ticker,close_time_utc,close_date_utc,close_time_et,close_date_et,close_hour_et,close_hour_bucket_et,horizon_seconds,selected_timestamp_utc,selected_remaining_seconds,horizon_abs_error_seconds,yes_mid,more_likely_side,more_likely_mid,cost,price_bin,official_outcome,official_raw_result,official_status,official_settlement_ts,official_settlement_value_dollars,official_expiration_value,official_floor_strike,resolved,success,gross_pnl
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,300,2026-06-02T20:39:59.936000Z,300.064,0.064,0.465000,NO,0.535000,0.550000,0.50-0.60,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,1,0.450000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,360,2026-06-02T20:38:56.491000Z,363.509,3.509,0.430500,NO,0.569500,0.571000,0.50-0.60,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,1,0.429000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,420,2026-06-02T20:37:52.966000Z,427.034,7.034,0.515000,YES,0.515000,0.520000,0.50-0.60,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,0,-0.520000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,480,2026-06-02T20:36:59.526000Z,480.474,0.474,0.320000,NO,0.680000,0.710000,0.60-0.70,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,1,0.290000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,540,2026-06-02T20:35:56.647000Z,543.353,3.353,0.560500,YES,0.560500,0.561000,0.50-0.60,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,0,-0.561000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,600,2026-06-02T20:34:59.619000Z,600.381,0.381,0.515000,YES,0.515000,0.530000,0.50-0.60,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,0,-0.530000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,660,2026-06-02T20:34:03.541000Z,656.459,3.541,0.750000,YES,0.750000,0.760000,0.70-0.80,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,0,-0.760000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,720,2026-06-02T20:33:00.569000Z,719.431,0.569,0.785000,YES,0.785000,0.800000,0.70-0.80,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,0,-0.800000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,780,2026-06-02T20:32:00.486000Z,779.514,0.486,0.740000,YES,0.740000,0.760000,0.70-0.80,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,0,-0.760000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,840,2026-06-02T20:31:00.809000Z,839.191,0.809,0.665000,YES,0.665000,0.670000,0.60-0.70,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,0,-0.670000
KXHYPE15M-26JUN021645-45,2026-06-02T20:45:00Z,2026-06-02,2026-06-02T16:45:00-04:00,2026-06-02,16,16-19,900,2026-06-02T20:30:14.654000Z,885.346,14.654,0.500000,YES,0.500000,0.680000,0.50-0.60,NO,no,finalized,2026-06-02T20:45:05.922517Z,0.0000,69.4751,69.611,1,0,-0.680000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,60,2026-06-02T20:59:01.066000Z,58.934,1.066,0.995500,YES,0.995500,1.000000,0.90-1.00,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.000000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,120,2026-06-02T20:57:59.847000Z,120.153,0.153,0.984500,YES,0.984500,0.989000,0.90-1.00,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.011000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,180,2026-06-02T20:56:59.846000Z,180.154,0.154,0.955000,YES,0.955000,0.960000,0.90-1.00,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.040000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,240,2026-06-02T20:56:00.338000Z,239.662,0.338,0.919500,YES,0.919500,0.930000,0.90-1.00,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.070000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,300,2026-06-02T20:54:59.376000Z,300.624,0.624,0.935000,YES,0.935000,0.960000,0.90-1.00,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.040000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,360,2026-06-02T20:53:59.848000Z,360.152,0.152,0.895000,YES,0.895000,0.930000,0.80-0.90,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.070000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,420,2026-06-02T20:53:00.126000Z,419.874,0.126,0.920000,YES,0.920000,0.940000,0.90-1.00,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.060000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,480,2026-06-02T20:52:00.898000Z,479.102,0.898,0.925500,YES,0.925500,0.950000,0.90-1.00,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.050000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,540,2026-06-02T20:50:59.767000Z,540.233,0.233,0.900000,YES,0.900000,0.920000,0.90-1.00,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.080000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,600,2026-06-02T20:50:01.057000Z,598.943,1.057,0.932500,YES,0.932500,0.940000,0.90-1.00,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.060000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,660,2026-06-02T20:48:59.688000Z,660.312,0.312,0.890000,YES,0.890000,0.900000,0.80-0.90,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.100000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,720,2026-06-02T20:47:59.850000Z,720.150,0.150,0.780000,YES,0.780000,0.800000,0.70-0.80,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.200000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,780,2026-06-02T20:47:02.683000Z,777.317,2.683,0.760000,YES,0.760000,0.770000,0.70-0.80,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.230000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,840,2026-06-02T20:45:59.616000Z,840.384,0.384,0.595000,YES,0.595000,0.600000,0.50-0.60,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.400000
KXHYPE15M-26JUN021700-00,2026-06-02T21:00:00Z,2026-06-02,2026-06-02T17:00:00-04:00,2026-06-02,17,16-19,900,2026-06-02T20:45:09.288000Z,890.712,9.288,0.500000,YES,0.500000,0.680000,0.50-0.60,YES,yes,finalized,2026-06-02T21:00:05.911988Z,1.0000,69.7680,69.4751,1,1,0.320000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,60,2026-06-02T21:13:57.206000Z,62.794,2.794,0.005000,NO,0.995000,0.999000,0.90-1.00,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,1,0.001000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,120,2026-06-02T21:13:03.870000Z,116.130,3.870,0.009500,NO,0.990500,0.991000,0.90-1.00,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,1,0.009000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,180,2026-06-02T21:12:00.974000Z,179.026,0.974,0.040000,NO,0.960000,0.970000,0.90-1.00,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,1,0.030000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,240,2026-06-02T21:11:00.897000Z,239.103,0.897,0.115000,NO,0.885000,0.900000,0.80-0.90,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,1,0.100000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,300,2026-06-02T21:10:03.926000Z,296.074,3.926,0.315000,NO,0.685000,0.710000,0.60-0.70,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,1,0.290000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,360,2026-06-02T21:09:00.812000Z,359.188,0.812,0.190000,NO,0.810000,0.830000,0.80-0.90,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,1,0.170000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,420,2026-06-02T21:07:53.851000Z,426.149,6.149,0.275000,NO,0.725000,0.730000,0.70-0.80,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,1,0.270000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,480,2026-06-02T21:07:01.325000Z,478.675,1.325,0.720000,YES,0.720000,0.740000,0.70-0.80,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,0,-0.740000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,540,2026-06-02T21:05:57.774000Z,542.226,2.226,0.695000,YES,0.695000,0.700000,0.60-0.70,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,0,-0.700000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,600,2026-06-02T21:04:59.926000Z,600.074,0.074,0.340000,NO,0.660000,0.680000,0.60-0.70,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,1,0.320000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,660,2026-06-02T21:03:57.766000Z,662.234,2.234,0.345000,NO,0.655000,0.660000,0.60-0.70,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,1,0.340000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,720,2026-06-02T21:03:07.783000Z,712.217,7.783,0.655000,YES,0.655000,0.670000,0.60-0.70,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,0,-0.670000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,780,2026-06-02T21:02:00.168000Z,779.832,0.168,0.580000,YES,0.580000,0.590000,0.50-0.60,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,0,-0.590000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,840,2026-06-02T21:00:59.772000Z,840.228,0.228,0.530000,YES,0.530000,0.540000,0.50-0.60,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,0,-0.540000
KXHYPE15M-26JUN021715-15,2026-06-02T21:15:00Z,2026-06-02,2026-06-02T17:15:00-04:00,2026-06-02,17,16-19,900,2026-06-02T21:00:15.372000Z,884.628,15.372,0.510000,YES,0.510000,0.560000,0.50-0.60,NO,no,finalized,2026-06-02T21:15:05.912075Z,0.0000,69.1765,69.768,1,0,-0.560000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,60,2026-06-02T21:29:00.052000Z,59.948,0.052,0.960000,YES,0.960000,0.970000,0.90-1.00,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,1,0.030000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,120,2026-06-02T21:28:04.972000Z,115.028,4.972,0.945000,YES,0.945000,0.970000,0.90-1.00,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,1,0.030000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,180,2026-06-02T21:27:02.119000Z,177.881,2.119,0.700000,YES,0.700000,0.720000,0.70-0.80,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,1,0.280000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,240,2026-06-02T21:25:59.048000Z,240.952,0.952,0.285000,NO,0.715000,0.730000,0.70-0.80,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,0,-0.730000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,300,2026-06-02T21:24:57.057000Z,302.943,2.943,0.300000,NO,0.700000,0.730000,0.70-0.80,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,0,-0.730000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,360,2026-06-02T21:24:00.107000Z,359.893,0.107,0.245000,NO,0.755000,0.780000,0.70-0.80,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,0,-0.780000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,420,2026-06-02T21:23:02.971000Z,417.029,2.971,0.225000,NO,0.775000,0.780000,0.70-0.80,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,0,-0.780000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,480,2026-06-02T21:22:05.208000Z,474.792,5.208,0.690000,YES,0.690000,0.710000,0.60-0.70,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,1,0.290000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,540,2026-06-02T21:21:00.169000Z,539.831,0.169,0.770000,YES,0.770000,0.780000,0.70-0.80,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,1,0.220000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,600,2026-06-02T21:20:00.972000Z,599.028,0.972,0.535000,YES,0.535000,0.550000,0.50-0.60,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,1,0.450000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,660,2026-06-02T21:18:59.615000Z,660.385,0.385,0.400000,NO,0.600000,0.630000,0.60-0.70,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,0,-0.630000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,720,2026-06-02T21:18:00.572000Z,719.428,0.572,0.395000,NO,0.605000,0.620000,0.60-0.70,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,0,-0.620000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,780,2026-06-02T21:16:59.048000Z,780.952,0.952,0.465000,NO,0.535000,0.560000,0.50-0.60,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,0,-0.560000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,840,2026-06-02T21:16:00.178000Z,839.822,0.178,0.470000,NO,0.530000,0.540000,0.50-0.60,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,0,-0.540000
KXHYPE15M-26JUN021730-30,2026-06-02T21:30:00Z,2026-06-02,2026-06-02T17:30:00-04:00,2026-06-02,17,16-19,900,2026-06-02T21:15:14.086000Z,885.914,14.086,0.490000,NO,0.510000,0.560000,0.50-0.60,YES,yes,finalized,2026-06-02T21:30:05.921763Z,1.0000,69.3465,69.1765,1,0,-0.560000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,60,2026-06-02T21:44:01.049000Z,58.951,1.049,0.015000,NO,0.985000,0.990000,0.90-1.00,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,1,0.010000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,120,2026-06-02T21:42:58.971000Z,121.029,1.029,0.100000,NO,0.900000,0.920000,0.90-1.00,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,1,0.080000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,180,2026-06-02T21:41:59.129000Z,180.871,0.871,0.205000,NO,0.795000,0.800000,0.70-0.80,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,1,0.200000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,240,2026-06-02T21:40:54.567000Z,245.433,5.433,0.380000,NO,0.620000,0.650000,0.60-0.70,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,1,0.350000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,300,2026-06-02T21:40:05.931000Z,294.069,5.931,0.370000,NO,0.630000,0.650000,0.60-0.70,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,1,0.350000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,360,2026-06-02T21:39:04.568000Z,355.432,4.568,0.435000,NO,0.565000,0.580000,0.50-0.60,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,1,0.420000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,420,2026-06-02T21:37:59.686000Z,420.314,0.314,0.820000,YES,0.820000,0.850000,0.80-0.90,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,0,-0.850000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,480,2026-06-02T21:37:00.105000Z,479.895,0.105,0.765000,YES,0.765000,0.770000,0.70-0.80,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,0,-0.770000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,540,2026-06-02T21:36:00.120000Z,539.880,0.120,0.795000,YES,0.795000,0.800000,0.70-0.80,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,0,-0.800000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,600,2026-06-02T21:35:09.453000Z,590.547,9.453,0.705000,YES,0.705000,0.710000,0.70-0.80,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,0,-0.710000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,660,2026-06-02T21:34:00.491000Z,659.509,0.491,0.675000,YES,0.675000,0.680000,0.60-0.70,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,0,-0.680000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,720,2026-06-02T21:33:00.652000Z,719.348,0.652,0.540500,YES,0.540500,0.541000,0.50-0.60,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,0,-0.541000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,780,2026-06-02T21:32:00.406000Z,779.594,0.406,0.460000,NO,0.540000,0.570000,0.50-0.60,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,1,0.430000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,840,2026-06-02T21:31:09.459000Z,830.541,9.459,0.470000,NO,0.530000,0.550000,0.50-0.60,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,1,0.450000
KXHYPE15M-26JUN021745-45,2026-06-02T21:45:00Z,2026-06-02,2026-06-02T17:45:00-04:00,2026-06-02,17,16-19,900,2026-06-02T21:30:18.789000Z,881.211,18.789,0.640000,YES,0.640000,0.680000,0.60-0.70,NO,no,finalized,2026-06-02T21:45:05.914159Z,0.0000,69.1669,69.3465,1,0,-0.680000
KXHYPE15M-26JUN021800-00,2026-06-02T22:00:00Z,2026-06-02,2026-06-02T18:00:00-04:00,2026-06-02,18,16-19,60,2026-06-02T21:58:41.775000Z,78.225,18.225,0.010000,NO,0.990000,0.999000,0.90-1.00,NO,no,finalized,2026-06-02T22:00:05.916889Z,0.0000,68.8135,69.1669,1,1,0.001000
KXHYPE15M-26JUN021800-00,2026-06-02T22:00:00Z,2026-06-02,2026-06-02T18:00:00-04:00,2026-06-02,18,16-19,120,2026-06-02T21:57:57.775000Z,122.225,2.225,0.018000,NO,0.982000,0.984000,0.90-1.00,NO,no,finalized,2026-06-02T22:00:05.916889Z,0.0000,68.8135,69.1669,1,1,0.016000
KXHYPE15M-26JUN021800-00,2026-06-02T22:00:00Z,2026-06-02,2026-06-02T18:00:00-04:00,2026-06-02,18,16-19,180,2026-06-02T21:57:00.044000Z,179.956,0.044,0.110500,NO,0.889500,0.891000,0.80-0.90,NO,no,finalized,2026-06-02T22:00:05.916889Z,0.0000,68.8135,69.1669,1,1,0.109000
KXHYPE15M-26JUN021800-00,2026-06-02T22:00:00Z,2026-06-02,2026-06-02T18:00:00-04:00,2026-06-02,18,16-19,240,2026-06-02T21:56:00.501000Z,239.499,0.501,0.130000,NO,0.870000,0.890000,0.80-0.90,NO,no,finalized,2026-06-02T22:00:05.916889Z,0.0000,68.8135,69.1669,1,1,0.110000
KXHYPE15M-26JUN021800-00,2026-06-02T22:00:00Z,2026-06-02,2026-06-02T18:00:00-04:00,2026-06-02,18,16-19,300,2026-06-02T21:54:58.966000Z,301.034,1.034,0.095000,NO,0.905000,0.910000,0.90-1.00,NO,no,finalized,2026-06-02T22:00:05.916889Z,0.0000,68.8135,69.1669,1,1,0.090000
KXHYPE15M-26JUN021800-00,2026-06-02T22:00:00Z,2026-06-02,2026-06-02T18:00:00-04:00,2026-06-02,18,16-19,360,2026-06-02T21:54:00.142000Z,359.858,0.142,0.125000,NO,0.875000,0.880000,0.80-0.90,NO,no,finalized,2026-06-02T22:00:05.916889Z,0.0000,68.8135,69.1669,1,1,0.120000
KXHYPE15M-26JUN021800-00,2026-06-02T22:00:00Z,2026-06-02,2026-06-02T18:00:00-04:00,2026-06-02,18,16-19,420,2026-06-02T21:53:01.659000Z,418.341,1.659,0.095000,NO,0.905000,0.920000,0.90-1.00,NO,no,finalized,2026-06-02T22:00:05.916889Z,0.0000,68.8135,69.1669,1,1,0.080000
