horizon_seconds,price_range,band_low,band_high,n,total_available_contracts,coverage,wins,losses,p_success,avg_cost,ev_p_minus_c,gross_pnl,profit_per_available_contract,p_value_break_even,neighbor_count,neighbor_positive_count,neighbor_positive_share,neighbor_profit_per_available_mean,positive_component_size,positive_component_profit_per_available_mean,stable
420,0.60-0.80,0.60,0.80,162,577,0.280763,116,46,0.716049,0.730907,-0.014858,-2.407000,-0.004172,0.7016846958,23,2,0.086957,-0.009898,0,0.000000,0
420,0.60-0.90,0.60,0.90,294,577,0.509532,222,72,0.755102,0.793167,-0.038065,-11.191000,-0.019395,0.9553272147,26,1,0.038462,-0.012140,0,0.000000,0
420,0.60-1.00,0.60,1.00,494,577,0.856153,416,78,0.842105,0.861905,-0.019800,-9.781000,-0.016951,0.9190509508,17,0,0.000000,-0.013966,0,0.000000,0
420,0.70-0.80,0.70,0.80,98,577,0.169844,76,22,0.775510,0.771551,0.003959,0.388000,0.000672,0.5194253612,17,0,0.000000,-0.009390,1,0.000672,0
420,0.70-0.90,0.70,0.90,230,577,0.398614,182,48,0.791304,0.827809,-0.036504,-8.396000,-0.014551,0.9393223827,23,2,0.086957,-0.009871,0,0.000000,0
420,0.70-1.00,0.70,1.00,430,577,0.745234,376,54,0.874419,0.890665,-0.016247,-6.986000,-0.012107,0.8833323001,17,1,0.058824,-0.010586,0,0.000000,0
420,0.80-0.90,0.80,0.90,132,577,0.228769,106,26,0.803030,0.869576,-0.066545,-8.784000,-0.015224,0.9890545995,17,4,0.235294,-0.006186,0,0.000000,0
420,0.80-1.00,0.80,1.00,332,577,0.575390,300,32,0.903614,0.925825,-0.022211,-7.374000,-0.012780,0.9496757206,14,3,0.214286,-0.006217,0,0.000000,0
420,0.90-1.00,0.90,1.00,200,577,0.346620,194,6,0.970000,0.962950,0.007050,1.410000,0.002444,0.3853368009,8,2,0.250000,-0.003763,3,0.002079,0
480,0.50-0.60,0.50,0.60,79,577,0.136915,40,39,0.506329,0.571937,-0.065608,-5.183000,-0.008983,0.9018485392,8,0,0.000000,-0.008605,0,0.000000,0
480,0.50-0.70,0.50,0.70,169,577,0.292894,100,69,0.591716,0.623420,-0.031704,-5.358000,-0.009286,0.8258306166,14,0,0.000000,-0.010914,0,0.000000,0
480,0.50-0.80,0.50,0.80,284,577,0.492201,184,100,0.647887,0.681137,-0.033250,-9.443000,-0.016366,0.9003626544,17,0,0.000000,-0.015263,0,0.000000,0
480,0.50-0.90,0.50,0.90,416,577,0.720971,298,118,0.716346,0.740584,-0.024238,-10.083000,-0.017475,0.889170159,17,0,0.000000,-0.019889,0,0.000000,0
