slug,close_date,horizon,label,up_mid,logit_mid,hf_ret_60s,obi_l1,up_ask,down_ask,up_bid,up_ask_plus_down_ask,up_bid_plus_down_bid,maker_yes_fills,maker_no_fills
btc-updown-5m-1781003400,2026-06-09,180,0,0.175,-1.550597412411167,-0.00046812702914412227,-0.8892133685625552,0.18,0.83,0.17,1.01,0.99,True,True
btc-updown-5m-1781003400,2026-06-09,120,0,0.095,-2.2540580520993854,-3.356018420056544e-05,-0.658261773231964,0.1,0.91,0.09,1.01,0.99,False,True
btc-updown-5m-1781003400,2026-06-09,240,0,0.305,-0.8236000689573807,-0.00037210847790635285,-0.08307185303346361,0.31,0.7,0.3,1.01,0.99,True,True
btc-updown-5m-1781003700,2026-06-09,180,1,0.675,0.7308875085427926,-0.00018073854938546155,-0.04434360321630445,0.68,0.33,0.67,1.01,0.99,True,False
btc-updown-5m-1781003700,2026-06-09,120,1,0.675,0.7308875085427926,-0.00024956885510232465,0.9124408195742988,0.68,0.33,0.67,1.01,0.99,True,False
btc-updown-5m-1781003700,2026-06-09,240,1,0.715,0.919793362425357,0.000678338161573021,-0.8234535389907023,0.72,0.29,0.71,1.01,0.99,True,False
btc-updown-5m-1781004000,2026-06-09,180,1,0.205,-1.3553321355159238,-0.0006512807818349742,-0.9500989205867579,0.21,0.8,0.2,1.01,0.99,True,True
btc-updown-5m-1781004000,2026-06-09,120,1,0.615,0.4683789335187336,0.0006896723049915427,0.5386374551192626,0.62,0.39,0.61,1.01,0.99,True,False
btc-updown-5m-1781004000,2026-06-09,240,1,0.435,-0.2614797000577567,-1.5996762255436105e-06,-0.9613756042558805,0.44,0.57,0.43,1.01,0.99,True,True
btc-updown-5m-1781004300,2026-06-09,180,0,0.315,-0.7768461994365923,-0.0006616399322106705,0.410176433893198,0.32,0.69,0.31,1.01,0.99,True,True
btc-updown-5m-1781004300,2026-06-09,120,0,0.355,-0.5971325273203567,0.00012309177786452123,-0.4488404644184196,0.36,0.65,0.35,1.01,0.99,True,True
btc-updown-5m-1781004300,2026-06-09,240,0,0.565,0.26147970005775656,1.5976367756311097e-06,0.24906993874182998,0.57,0.44,0.56,1.01,0.99,False,True
btc-updown-5m-1781004600,2026-06-09,180,1,0.485,-0.06001800972625304,-0.0005673523258209284,-0.3454204295826215,0.49,0.52,0.48,1.01,0.99,True,True
btc-updown-5m-1781004600,2026-06-09,120,1,0.705,0.8712224464724486,0.0002109967686960516,-0.6536708860759495,0.71,0.3,0.7,1.01,0.99,True,False
btc-updown-5m-1781004600,2026-06-09,240,1,0.615,0.4683789335187336,0.0004298796802629793,-0.5014921785807279,0.62,0.39,0.61,1.01,0.99,True,False
btc-updown-5m-1781004900,2026-06-09,180,0,0.355,-0.5971325273203567,-0.0002780876537414671,-0.043202512722166034,0.36,0.65,0.35,1.01,0.99,True,True
btc-updown-5m-1781004900,2026-06-09,120,0,0.385,-0.46837893351873355,0.0002669017122326087,-0.9628695144390211,0.39,0.62,0.38,1.01,0.99,False,True
btc-updown-5m-1781004900,2026-06-09,240,0,0.415,-0.34333332700115815,-0.0002652299527269568,0.1054265858346888,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1781005200,2026-06-09,180,1,0.835,1.6214862509502748,-0.00016137987819692505,-0.5141757168304315,0.84,0.17,0.83,1.01,0.99,True,False
btc-updown-5m-1781005200,2026-06-09,120,1,0.945,2.843851742261271,0.0005191987841175104,0.5770344293267727,0.95,0.06,0.94,1.01,0.99,True,False
btc-updown-5m-1781005200,2026-06-09,240,1,0.755,1.1254595387042978,0.0006856447206659576,-0.42715316246247614,0.76,0.25,0.75,1.01,0.99,True,False
btc-updown-5m-1781005500,2026-06-09,180,0,0.485,-0.06001800972625304,0.00015971787468636186,0.20314433851814687,0.49,0.52,0.48,1.01,0.99,True,True
btc-updown-5m-1781005500,2026-06-09,120,0,0.655,0.6410908186038923,1.597049929331034e-06,0.5333118764081106,0.66,0.35,0.65,1.01,0.99,False,True
btc-updown-5m-1781005500,2026-06-09,240,0,0.615,0.4683789335187336,6.868652987977118e-05,0.708719478954466,0.62,0.39,0.61,1.01,0.99,True,True
btc-updown-5m-1781005800,2026-06-09,180,1,0.795,1.355332135515924,-2.2361109559175952e-05,0.5375008624853378,0.8,0.21,0.79,1.01,0.99,True,False
btc-updown-5m-1781005800,2026-06-09,120,1,0.725,0.9694005571881035,-0.00021724823251774946,0.9979672884003691,0.73,0.28,0.72,1.01,0.99,True,False
btc-updown-5m-1781005800,2026-06-09,240,1,0.785,1.2950456896547458,0.0006294965673437537,0.9104691749287992,0.79,0.22,0.78,1.01,0.99,True,False
btc-updown-5m-1781006100,2026-06-09,180,1,0.295,-0.871222446472449,-1.1187514733681037e-05,-0.1149333056423521,0.3,0.71,0.29,1.01,0.99,True,True
btc-updown-5m-1781006100,2026-06-09,120,1,0.725,0.9694005571881035,0.0006023495007430072,0.6680525308519764,0.73,0.28,0.72,1.01,0.99,True,False
btc-updown-5m-1781006100,2026-06-09,240,1,0.225,-1.2367626271489267,-0.0006087317238931523,-0.18540110338723095,0.23,0.78,0.22,1.01,0.99,True,True
btc-updown-5m-1781006400,2026-06-09,180,1,0.865,1.8574547284934497,0.0011865064999233004,0.7051414066428794,0.87,0.14,0.86,1.01,0.99,True,False
btc-updown-5m-1781006400,2026-06-09,120,1,0.895,2.1428633681173324,-0.0004128848835184912,-0.44027754832314553,0.9,0.11,0.89,1.01,0.99,True,False
btc-updown-5m-1781006400,2026-06-09,240,1,0.405,-0.3846743384390906,-0.0001037159842419309,-0.550653252606182,0.41,0.6,0.4,1.01,0.99,True,False
btc-updown-5m-1781006700,2026-06-09,180,0,0.715,0.919793362425357,0.0008585954448438556,0.5350845149935244,0.72,0.29,0.71,1.01,0.99,True,True
btc-updown-5m-1781006700,2026-06-09,120,0,0.805,1.4178427188548168,0.0005157585027439049,0.09926560282805154,0.81,0.2,0.8,1.01,0.99,True,True
btc-updown-5m-1781006700,2026-06-09,240,0,0.315,-0.7768461994365923,-0.0005592061648842902,-0.2145060685897003,0.32,0.69,0.31,1.01,0.99,True,True
btc-updown-5m-1781007000,2026-06-09,180,1,0.435,-0.2614797000577567,-0.0002930776358144192,-0.40452477926093294,0.44,0.57,0.43,1.01,0.99,True,True
btc-updown-5m-1781007000,2026-06-09,120,1,0.0849999999999999,-2.376272808785206,-0.0006820565223918116,0.2965325318639728,0.09,0.92,0.08,1.01,0.99,True,True
btc-updown-5m-1781007000,2026-06-09,240,1,0.505,0.020000666706669435,5.415513216779122e-05,0.9061555170693045,0.51,0.5,0.5,1.01,0.99,True,True
btc-updown-5m-1781007300,2026-06-09,180,0,0.095,-2.2540580520993854,-0.0007519767623925336,-0.8030163549113702,0.1,0.91,0.09,1.01,0.99,True,True
btc-updown-5m-1781007300,2026-06-09,120,0,0.195,-1.4178427188548164,0.00016414486538330006,0.16074897208609829,0.2,0.81,0.19,1.01,0.99,False,True
btc-updown-5m-1781007300,2026-06-09,240,0,0.35,-0.6190392084062235,-0.00012262054450921174,0.15457235451599266,0.36,0.66,0.34,1.02,0.98,False,True
btc-updown-5m-1781007600,2026-06-09,180,0,0.195,-1.4178427188548164,-0.0005500510729559175,-0.3637540384959431,0.2,0.81,0.19,1.01,0.99,True,True
btc-updown-5m-1781007600,2026-06-09,120,0,0.135,-1.85745472849345,0.0001977343477382603,-0.7002883489879237,0.14,0.87,0.13,1.01,0.99,False,True
btc-updown-5m-1781007600,2026-06-09,240,0,0.355,-0.5971325273203567,-0.00025818049828821326,-0.0907074941523133,0.36,0.65,0.35,1.01,0.99,False,True
btc-updown-5m-1781007900,2026-06-09,180,0,0.595,0.38467433843909055,0.00028546664021800763,-0.018088104706382002,0.6,0.41,0.59,1.01,0.99,True,True
btc-updown-5m-1781007900,2026-06-09,120,0,0.095,-2.2540580520993854,-0.0009013313991939413,-0.5601583356347233,0.1,0.91,0.09,1.01,0.99,True,True
btc-updown-5m-1781007900,2026-06-09,240,0,0.525,0.10008345855698263,-1.5950120782412506e-06,0.18959928835083487,0.53,0.48,0.52,1.01,0.99,True,True
btc-updown-5m-1781008200,2026-06-09,180,0,0.635,0.5537276453102001,0.00039452363380821823,0.5802905046831723,0.64,0.37,0.63,1.01,0.99,False,True
btc-updown-5m-1781008200,2026-06-09,120,0,0.365,-0.5537276453102001,-3.193944281911806e-05,-0.7797655768044418,0.37,0.64,0.36,1.01,0.99,True,True
btc-updown-5m-1781008200,2026-06-09,240,0,0.335,-0.6856565088307877,-0.0005941220424739545,0.6286368512914126,0.34,0.67,0.33,1.01,0.99,True,True
btc-updown-5m-1781008500,2026-06-09,180,1,0.855,1.7743677265161857,0.0014382996027944225,-0.8614161879750827,0.86,0.15,0.85,1.01,0.99,True,False
btc-updown-5m-1781008500,2026-06-09,120,1,0.585,0.34333332700115804,-0.001003395330839794,-0.0238698080751464,0.59,0.42,0.58,1.01,0.99,True,True
btc-updown-5m-1781008500,2026-06-09,240,1,0.655,0.6410908186038923,5.755736152250104e-05,0.14527172907285177,0.66,0.35,0.65,1.01,0.99,True,False
btc-updown-5m-1781008800,2026-06-09,180,0,0.445,-0.22089383158019413,-0.00043962193222477156,0.22657169589231282,0.45,0.56,0.44,1.01,0.99,False,True
btc-updown-5m-1781008800,2026-06-09,120,0,0.265,-1.0201406732266145,0.0,0.3988108295329908,0.27,0.74,0.26,1.01,0.99,True,True
btc-updown-5m-1781008800,2026-06-09,240,0,0.555,0.22089383158019443,0.0,0.7915722700498414,0.56,0.45,0.55,1.01,0.99,False,True
btc-updown-5m-1781009100,2026-06-09,180,1,0.585,0.34333332700115804,0.001255314033341149,0.06503438577565447,0.59,0.42,0.58,1.01,0.99,True,False
btc-updown-5m-1781009100,2026-06-09,120,1,0.635,0.5537276453102001,0.0003983608065651334,0.9691641347210551,0.64,0.37,0.63,1.01,0.99,True,False
btc-updown-5m-1781009100,2026-06-09,240,1,0.215,-1.2950456896547458,-0.0013561191140027116,0.642070785187881,0.22,0.79,0.21,1.01,0.99,True,True
btc-updown-5m-1781009400,2026-06-09,180,1,0.655,0.6410908186038923,0.0002206012832594607,-0.7455399678023458,0.66,0.35,0.65,1.01,0.99,True,True
btc-updown-5m-1781009400,2026-06-09,120,1,0.515,0.06001800972625295,-0.00012151134547190653,0.36210397825001384,0.52,0.49,0.51,1.01,0.99,True,True
btc-updown-5m-1781009400,2026-06-09,240,1,0.685,0.7768461994365925,0.00023024453990443445,0.7122847673655781,0.69,0.32,0.68,1.01,0.99,True,True
btc-updown-5m-1781009700,2026-06-09,180,1,0.355,-0.5971325273203567,-0.00018226760131939706,-0.9872888242590137,0.36,0.65,0.35,1.01,0.99,True,True
btc-updown-5m-1781009700,2026-06-09,120,1,0.455,-0.18048837571229354,0.00018546498202513467,-0.9029401705070874,0.46,0.55,0.45,1.01,0.99,True,True
btc-updown-5m-1781009700,2026-06-09,240,1,0.565,0.26147970005775656,0.0,0.3382302811713088,0.57,0.44,0.56,1.01,0.99,True,True
btc-updown-5m-1781010000,2026-06-09,180,0,0.365,-0.5537276453102001,-0.0005511309906262475,-0.8676379123138066,0.37,0.64,0.36,1.01,0.99,True,True
btc-updown-5m-1781010000,2026-06-09,120,0,0.485,-0.06001800972625304,0.00031314406480442816,0.6282916356307234,0.49,0.52,0.48,1.01,0.99,True,True
btc-updown-5m-1781010000,2026-06-09,240,0,0.565,0.26147970005775656,0.00011020190117424468,0.48408875040145416,0.57,0.44,0.56,1.01,0.99,True,True
btc-updown-5m-1781010300,2026-06-09,180,1,0.915,2.376272808785205,0.00010852720612152958,0.11865118415010167,0.92,0.09,0.91,1.01,0.99,True,False
btc-updown-5m-1781010300,2026-06-09,120,1,0.885,2.0406555166446796,-0.0005124157160350974,0.8412639127511765,0.89,0.12,0.88,1.01,0.99,True,False
btc-updown-5m-1781010300,2026-06-09,240,1,0.865,1.8574547284934497,0.0013799604492998586,0.1671993717124489,0.87,0.14,0.86,1.01,0.99,True,False
btc-updown-5m-1781010600,2026-06-09,180,0,0.325,-0.7308875085427924,-0.0002522845335817316,-0.4390061950634102,0.33,0.68,0.32,1.01,0.99,True,True
btc-updown-5m-1781010600,2026-06-09,120,0,0.175,-1.550597412411167,-0.0003146464765190502,0.8987269898590717,0.18,0.83,0.17,1.01,0.99,False,True
btc-updown-5m-1781010600,2026-06-09,240,0,0.505,0.020000666706669435,0.00014369857811042647,0.45918176334782335,0.51,0.5,0.5,1.01,0.99,True,True
btc-updown-5m-1781010900,2026-06-09,180,0,0.435,-0.2614797000577567,0.00015362458023510429,0.313135200798624,0.44,0.57,0.43,1.01,0.99,True,True
btc-updown-5m-1781010900,2026-06-09,120,0,0.105,-2.142863368117332,-0.0004801551953811519,-0.04127570957250155,0.11,0.9,0.1,1.01,0.99,False,True
btc-updown-5m-1781010900,2026-06-09,240,0,0.395,-0.4263426931297195,-0.0005807688871126205,-0.8378563425868293,0.4,0.61,0.39,1.01,0.99,True,True
btc-updown-5m-1781011200,2026-06-09,180,0,0.435,-0.2614797000577567,-0.000641645714887416,-0.67289936435763,0.44,0.57,0.43,1.01,0.99,False,True
btc-updown-5m-1781011200,2026-06-09,120,0,0.135,-1.85745472849345,-0.0007480368395758546,-0.28138032545588354,0.14,0.87,0.13,1.01,0.99,True,True
btc-updown-5m-1781011200,2026-06-09,240,0,0.615,0.4683789335187336,0.00034643755087943295,0.04302916043657591,0.62,0.39,0.61,1.01,0.99,True,True
btc-updown-5m-1781011500,2026-06-09,180,1,0.375,-0.5108256237659907,0.0003020250157505742,-0.8871860873433912,0.38,0.63,0.37,1.01,0.99,True,True
btc-updown-5m-1781011500,2026-06-09,120,1,0.605,0.42634269312971956,0.000822074016898066,0.3019609482794665,0.61,0.4,0.6,1.01,0.99,True,False
btc-updown-5m-1781011500,2026-06-09,240,1,0.375,-0.5108256237659907,-0.0006457084706146705,-0.8527797507587008,0.38,0.63,0.37,1.01,0.99,True,True
btc-updown-5m-1781011800,2026-06-09,180,0,0.835,1.6214862509502748,0.0018112619208456805,0.15013504210136097,0.84,0.17,0.83,1.01,0.99,True,True
btc-updown-5m-1781011800,2026-06-09,120,0,0.925,2.5123056239761152,0.00038300883551959985,-0.7501562500000001,0.93,0.08,0.92,1.01,0.99,False,True
btc-updown-5m-1781011800,2026-06-09,240,0,0.4649999999999999,-0.14022934130865064,-0.00036766919819957014,0.3034825870646766,0.47,0.54,0.46,1.01,0.99,True,True
btc-updown-5m-1781012100,2026-06-09,180,0,0.205,-1.3553321355159238,-0.0019459776560603766,0.7655670568507948,0.21,0.8,0.2,1.01,0.99,True,True
btc-updown-5m-1781012100,2026-06-09,120,0,0.055,-2.843851742261272,-0.00038771943434642446,0.1847809249174819,0.06,0.95,0.05,1.01,0.99,True,True
btc-updown-5m-1781012100,2026-06-09,240,0,0.575,0.3022808718729335,0.0003323638081595326,0.3962611038299111,0.58,0.43,0.57,1.01,0.99,False,True
btc-updown-5m-1781012400,2026-06-09,180,1,0.765,1.180290319682377,0.0005802324146236137,-0.3444809304544037,0.77,0.24,0.76,1.01,0.99,True,False
btc-updown-5m-1781012400,2026-06-09,120,1,0.975,3.6635616461296454,0.0023496304205307254,0.9176182988226277,0.98,0.03,0.97,1.01,0.99,True,False
btc-updown-5m-1781012400,2026-06-09,240,1,0.695,0.8236000689573804,0.00048566095066689656,-0.9896676602933351,0.7,0.31,0.69,1.01,0.99,True,False
btc-updown-5m-1781012700,2026-06-09,180,1,0.325,-0.7308875085427924,0.0006175022791184214,0.7409342262483675,0.33,0.68,0.32,1.01,0.99,True,True
btc-updown-5m-1781012700,2026-06-09,120,1,0.265,-1.0201406732266145,-0.0005533284450147444,0.8021308413534627,0.27,0.74,0.26,1.01,0.99,True,True
btc-updown-5m-1781012700,2026-06-09,240,1,0.295,-0.871222446472449,-0.0009076768267549932,-0.8957129916992115,0.3,0.71,0.29,1.01,0.99,True,True
btc-updown-5m-1781013000,2026-06-09,180,0,0.365,-0.5537276453102001,0.0009203866273287486,0.804611176240719,0.37,0.64,0.36,1.01,0.99,True,True
btc-updown-5m-1781013000,2026-06-09,120,0,0.695,0.8236000689573804,0.0009019263867361866,-0.8250964827913659,0.7,0.31,0.69,1.01,0.99,False,True
btc-updown-5m-1781013000,2026-06-09,240,0,0.235,-1.180290319682377,-0.0010453912350330116,0.5695094289086238,0.24,0.77,0.23,1.01,0.99,True,True
btc-updown-5m-1781013300,2026-06-09,180,0,0.695,0.8236000689573804,-0.00013638438596416295,0.7449329420476674,0.7,0.31,0.69,1.01,0.99,True,True
btc-updown-5m-1781013300,2026-06-09,120,0,0.885,2.0406555166446796,0.00013638438596415674,0.023295925700702075,0.89,0.12,0.88,1.01,0.99,True,True
btc-updown-5m-1781013300,2026-06-09,240,0,0.775,1.2367626271489272,0.001215278624131137,0.9625024943389353,0.78,0.23,0.77,1.01,0.99,True,True
btc-updown-5m-1781013600,2026-06-09,180,0,0.845,1.695911510437927,0.0007027790546615472,-0.9398494511118651,0.85,0.16,0.84,1.01,0.99,True,True
btc-updown-5m-1781013600,2026-06-09,120,0,0.695,0.8236000689573804,-0.0009917356184744243,0.794923561210801,0.7,0.31,0.69,1.01,0.99,True,True
btc-updown-5m-1781013600,2026-06-09,240,0,0.755,1.1254595387042978,0.0011209755265876751,0.9395576458624635,0.76,0.25,0.75,1.01,0.99,True,True
btc-updown-5m-1781013900,2026-06-09,180,0,0.355,-0.5971325273203567,-0.001256921480756327,-0.4057447845152147,0.36,0.65,0.35,1.01,0.99,True,True
btc-updown-5m-1781013900,2026-06-09,120,0,0.235,-1.180290319682377,-0.00017232618651787907,-0.11151142874018075,0.24,0.77,0.23,1.01,0.99,True,True
btc-updown-5m-1781013900,2026-06-09,240,0,0.575,0.3022808718729335,0.0012569214807562482,-0.9642098877767669,0.58,0.43,0.57,1.01,0.99,True,True
btc-updown-5m-1781014200,2026-06-09,180,0,0.445,-0.22089383158019413,0.0001659455557385278,-0.3713631946067637,0.45,0.56,0.44,1.01,0.99,True,True
btc-updown-5m-1781014200,2026-06-09,120,0,0.445,-0.22089383158019413,-9.827511077949669e-05,0.6480331262939958,0.45,0.56,0.44,1.01,0.99,True,True
btc-updown-5m-1781014200,2026-06-09,240,0,0.405,-0.3846743384390906,-0.00047037598728024663,0.6462481225593272,0.41,0.6,0.4,1.01,0.99,True,True
btc-updown-5m-1781014500,2026-06-09,180,0,0.245,-1.1254595387042978,-0.0011274468241501898,-0.9720938914555043,0.25,0.76,0.24,1.01,0.99,False,True
btc-updown-5m-1781014500,2026-06-09,120,0,0.145,-1.774367726516186,-0.000441310197305609,-0.5767788684332478,0.15,0.86,0.14,1.01,0.99,False,True
btc-updown-5m-1781014500,2026-06-09,240,0,0.415,-0.34333332700115815,0.0,-0.12934874977467614,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1781014800,2026-06-09,180,0,0.165,-1.6214862509502748,-0.0014110207912192902,0.2770016558994332,0.17,0.84,0.16,1.01,0.99,True,True
btc-updown-5m-1781014800,2026-06-09,120,0,0.495,-0.020000666706669543,0.0027245610515585633,0.4526076158940397,0.5,0.51,0.49,1.01,0.99,True,True
btc-updown-5m-1781014800,2026-06-09,240,0,0.295,-0.871222446472449,-0.001088530688389194,0.44477497536226585,0.3,0.71,0.29,1.01,0.99,True,True
btc-updown-5m-1781015100,2026-06-09,180,0,0.495,-0.020000666706669543,-0.0006928268420538711,0.6176937318169795,0.5,0.51,0.49,1.01,0.99,True,True
btc-updown-5m-1781015100,2026-06-09,120,0,0.395,-0.4263426931297195,-0.0004113906682058139,0.9711815561959655,0.4,0.61,0.39,1.01,0.99,True,True
btc-updown-5m-1781015100,2026-06-09,240,0,0.665,0.6856565088307879,0.0006944461585565274,0.3424256492885818,0.67,0.34,0.66,1.01,0.99,True,True
btc-updown-5m-1781015400,2026-06-09,180,0,0.405,-0.3846743384390906,0.0005969057041847112,-0.49586250795671555,0.41,0.6,0.4,1.01,0.99,True,True
btc-updown-5m-1781015400,2026-06-09,120,0,0.625,0.5108256237659907,0.0011618866769578609,0.3008933349800338,0.63,0.38,0.62,1.01,0.99,True,True
btc-updown-5m-1781015400,2026-06-09,240,0,0.335,-0.6856565088307877,-0.0015330207976791878,0.8637792207134941,0.34,0.67,0.33,1.01,0.99,True,True
btc-updown-5m-1781015700,2026-06-09,180,0,0.385,-0.46837893351873355,0.000424858285226419,-0.5125421370217973,0.39,0.62,0.38,1.01,0.99,True,True
btc-updown-5m-1781015700,2026-06-09,120,0,0.435,-0.2614797000577567,0.0005694501543339264,-0.5295928840232638,0.44,0.57,0.43,1.01,0.99,False,True
btc-updown-5m-1781015700,2026-06-09,240,0,0.355,-0.5971325273203567,-0.0015471782544311842,-0.9993077756828882,0.36,0.65,0.35,1.01,0.99,True,True
btc-updown-5m-1781016000,2026-06-09,180,0,0.775,1.2367626271489272,0.00019856770898574912,0.543460867781311,0.78,0.23,0.77,1.01,0.99,False,True
btc-updown-5m-1781016000,2026-06-09,120,0,0.485,-0.06001800972625304,-0.0007814777163728732,0.850608140245974,0.49,0.52,0.48,1.01,0.99,False,True
btc-updown-5m-1781016000,2026-06-09,240,0,0.775,1.2367626271489272,0.0010418329386666435,-0.35945468316081797,0.78,0.23,0.77,1.01,0.99,True,True
btc-updown-5m-1781016300,2026-06-09,180,0,0.285,-0.9197933624253573,-0.0008143887760900622,-0.9307067395452501,0.29,0.72,0.28,1.01,0.99,True,True
btc-updown-5m-1781016300,2026-06-09,120,0,0.075,-2.512305623976115,-0.0014541654592181966,0.7839924479956845,0.08,0.93,0.07,1.01,0.99,True,True
btc-updown-5m-1781016300,2026-06-09,240,0,0.475,-0.10008345855698265,-0.0004224374704503616,0.7506151025487569,0.48,0.53,0.47,1.01,0.99,False,True
btc-updown-5m-1781016600,2026-06-09,180,1,0.765,1.180290319682377,0.0008870252321960666,0.7404013395290879,0.77,0.24,0.76,1.01,0.99,True,False
btc-updown-5m-1781016600,2026-06-09,120,1,0.865,1.8574547284934497,0.00022530649124941296,0.19508933164157607,0.87,0.14,0.86,1.01,0.99,True,False
btc-updown-5m-1781016600,2026-06-09,240,1,0.595,0.38467433843909055,0.000598540951690934,-0.8180295661696029,0.6,0.41,0.59,1.01,0.99,True,False
btc-updown-5m-1781016900,2026-06-09,180,1,0.595,0.38467433843909055,0.00018431180389856148,0.6977928692699491,0.6,0.41,0.59,1.01,0.99,True,False
btc-updown-5m-1781016900,2026-06-09,120,1,0.895,2.1428633681173324,0.0010904957619766603,-0.7163705747363536,0.9,0.11,0.89,1.01,0.99,True,False
btc-updown-5m-1781016900,2026-06-09,240,1,0.565,0.26147970005775656,0.00034098482947906585,0.9512334681457014,0.57,0.44,0.56,1.01,0.99,True,False
btc-updown-5m-1781017200,2026-06-09,180,0,0.105,-2.142863368117332,-0.0006191960751787628,0.9837937265515481,0.11,0.9,0.1,1.01,0.99,True,True
btc-updown-5m-1781017200,2026-06-09,120,0,0.035,-3.316780039849572,-0.0004401882120202866,-0.7945857907854799,0.04,0.97,0.03,1.01,0.99,True,True
btc-updown-5m-1781017200,2026-06-09,240,0,0.295,-0.871222446472449,-0.0015951069417898633,0.6136468418626094,0.3,0.71,0.29,1.01,0.99,False,True
btc-updown-5m-1781017500,2026-06-09,180,1,0.695,0.8236000689573804,0.0012164669084677058,-0.9960344712997631,0.7,0.31,0.69,1.01,0.99,True,False
btc-updown-5m-1781017500,2026-06-09,120,1,0.925,2.5123056239761152,0.0009678818540864,-0.7179945691767666,0.93,0.08,0.92,1.01,0.99,True,False
