strategy,contract_id,decision_horizon,nominal_horizon,entry_time,direction,all_in_cost,diverge,predicted_diverge_prob,hold_return,emergency_full_loss_return,expected_return_at_entry,would_emergency_exit_if_current_logic
any_3_2_1_latch_hold,KXBTC15M-26MAY281045-45,1m,1m,2026-05-28 14:44:01.030000+00:00,K+NP,0.96627317,0,0.04967211492426269,0.033726829999999985,0.033726829999999985,-0.015945284924262705,False
any_3_2_1_latch_hold,KXBTC15M-26MAY281100-00,3m,3m,2026-05-28 14:57:32.338000+00:00,NK+P,0.5463781700000001,0,0.07591686289668312,0.4536218299999999,0.4536218299999999,0.3777049671033168,False
any_3_2_1_latch_hold,KXBTC15M-26MAY281145-45,3m,3m,2026-05-28 15:42:00.210000+00:00,NK+P,0.939488,0,0.07052435815317695,0.06051200000000001,-0.939488,-0.010012358153176942,True
any_3_2_1_latch_hold,KXBTC15M-26MAY281215-15,2m,2m,2026-05-28 16:13:02.077000+00:00,NK+P,0.239273,0,0.0028952514453252556,0.7607269999999999,0.7607269999999999,0.7578317485546747,False
any_3_2_1_latch_hold,KXBTC15M-26MAY281245-45,3m,3m,2026-05-28 16:42:01.935000+00:00,NK+P,0.68035897,0,0.05865911537134619,0.31964103,0.31964103,0.26098191462865383,False
any_3_2_1_latch_hold,KXBTC15M-26MAY281515-15,3m,3m,2026-05-28 19:12:00.781000+00:00,K+NP,0.83058937,0,0.05361431967455841,0.16941063,0.16941063,0.1157963103254416,False
any_3_2_1_latch_hold,KXBTC15M-26MAY281545-45,3m,3m,2026-05-28 19:42:30.223000+00:00,K+NP,0.49675887999999996,0,0.05534141811133033,0.50324112,0.50324112,0.4478997018886697,False
any_3_2_1_latch_hold,KXBTC15M-26MAY281600-00,1m,1m,2026-05-28 19:59:00.607000+00:00,NK+P,0.9450520000000001,1,0.09059484351181343,-0.9450520000000001,-0.9450520000000001,-0.03564684351181355,False
any_3_2_1_latch_hold,KXBTC15M-26MAY281630-30,3m,3m,2026-05-28 20:27:01.505000+00:00,NK+P,0.93753388,0,0.07727790406459237,0.06246611999999996,0.06246611999999996,-0.01481178406459241,False
any_3_2_1_latch_hold,KXBTC15M-26MAY281745-45,3m,3m,2026-05-28 21:42:02.399000+00:00,NK+P,0.50463472,0,0.03421767093272841,0.49536528,0.49536528,0.4611476090672716,False
any_3_2_1_latch_hold,KXBTC15M-26MAY281945-45,3m,3m,2026-05-28 23:42:00.719000+00:00,K+NP,0.52891248,0,0.0484596339196068,0.47108752,0.47108752,0.4226278860803932,False
any_3_2_1_latch_hold,KXBTC15M-26MAY282000-00,3m,3m,2026-05-28 23:57:18.036000+00:00,NK+P,0.968308,0,0.07866542760440956,0.03169200000000005,0.03169200000000005,-0.04697342760440951,False
any_3_2_1_latch_hold,KXBTC15M-26MAY282100-00,3m,3m,2026-05-29 00:57:00.771000+00:00,K+NP,0.8283880000000001,0,0.035942032928149445,0.17161199999999988,0.17161199999999988,0.13566996707185042,False
any_3_2_1_latch_hold,KXBTC15M-26MAY282115-15,3m,3m,2026-05-29 01:13:36.742000+00:00,NK+P,0.9650136699999999,0,0.029729807293392047,0.034986330000000065,0.034986330000000065,0.005256522706608018,False
any_3_2_1_latch_hold,KXBTC15M-26MAY282130-30,3m,3m,2026-05-29 01:27:00.946000+00:00,K+NP,0.9545147199999999,0,0.05227632729437408,0.04548528000000007,0.04548528000000007,-0.006791047294374006,False
any_3_2_1_latch_hold,KXBTC15M-26MAY282145-45,3m,3m,2026-05-29 01:42:40.180000+00:00,K+NP,0.94816825,0,0.06666642518863959,0.051831749999999954,0.051831749999999954,-0.014834675188639637,False
any_3_2_1_latch_hold,KXBTC15M-26MAY282215-15,1m,1m,2026-05-29 02:14:03.610000+00:00,NK+P,0.964192,0,0.08738440519603237,0.03580799999999995,0.03580799999999995,-0.05157640519603242,False
any_3_2_1_latch_hold,KXBTC15M-26MAY290330-30,3m,3m,2026-05-29 07:29:28.271000+00:00,K+NP,0.5146397199999999,0,0.05920598292858155,0.4853602800000001,0.4853602800000001,0.42615429707141855,False
any_3_2_1_latch_hold,KXBTC15M-26MAY290400-00,2m,2m,2026-05-29 07:58:21.435000+00:00,NK+P,0.5342565300000001,0,0.055379771955665104,0.46574346999999994,0.46574346999999994,0.4103636980443348,False
any_3_2_1_latch_hold,KXBTC15M-26MAY290430-30,3m,3m,2026-05-29 08:27:22.257000+00:00,NK+P,0.503173,0,0.025748621902457438,0.496827,0.496827,0.4710783780975426,False
any_3_2_1_latch_hold,KXBTC15M-26MAY290600-00,3m,3m,2026-05-29 09:57:00.355000+00:00,K+NP,0.54459472,0,0.07171529223075944,0.45540528,0.45540528,0.38368998776924057,False
any_3_2_1_latch_hold,KXBTC15M-26MAY290615-15,3m,3m,2026-05-29 10:12:01.222000+00:00,K+NP,0.91198625,0,0.07340007885389517,0.08801375,0.08801375,0.014613671146104831,False
any_3_2_1_latch_hold,KXBTC15M-26MAY290930-30,3m,3m,2026-05-29 13:27:00.049000+00:00,K+NP,0.5167788799999999,0,0.039965904340338115,0.48322112000000006,0.48322112000000006,0.44325521565966197,False
any_3_2_1_latch_hold,KXBTC15M-26MAY291030-30,3m,3m,2026-05-29 14:27:01.008000+00:00,K+NP,0.50463472,0,0.03373551108280698,0.49536528,0.49536528,0.46162976891719304,False
any_2_1_latch_hold,KXBTC15M-26MAY170030-30,2m,2m,2026-05-17 04:28:31.780000+00:00,NK+P,0.72243472,0,0.028460317627702368,0.27756528,0.27756528,0.24910496237229765,False
any_2_1_latch_hold,KXBTC15M-26MAY170345-45,1m,1m,2026-05-17 07:44:18.938000+00:00,NK+P,0.47883748000000004,0,0.09991473947187575,0.52116252,0.52116252,0.4212477805281242,False
any_2_1_latch_hold,KXBTC15M-26MAY170915-15,2m,2m,2026-05-17 13:13:00.466000+00:00,K+NP,0.6853338800000001,0,0.04986618101497054,0.31466611999999994,0.31466611999999994,0.2647999389850294,False
any_2_1_latch_hold,KXBTC15M-26MAY171015-15,2m,2m,2026-05-17 14:13:00.397000+00:00,K+NP,0.60744325,0,0.039892906421049944,0.39255675,0.39255675,0.3526638435789501,False
any_2_1_latch_hold,KXBTC15M-26MAY171145-45,1m,1m,2026-05-17 15:44:02.643000+00:00,K+NP,0.9492280000000001,0,0.13397737962681747,0.05077199999999993,0.05077199999999993,-0.08320537962681754,False
any_2_1_latch_hold,KXBTC15M-26MAY171515-15,1m,1m,2026-05-17 19:14:39.317000+00:00,K+NP,0.94495972,0,0.08296248073487139,0.05504028000000005,0.05504028000000005,-0.02792220073487134,False
any_2_1_latch_hold,KXBTC15M-26MAY171930-30,2m,2m,2026-05-17 23:28:14.903000+00:00,K+NP,0.9217449999999999,0,0.0705344977763478,0.07825500000000007,-0.9217449999999999,0.007720502223652281,True
any_2_1_latch_hold,KXBTC15M-26MAY172100-00,2m,2m,2026-05-18 00:59:05.325000+00:00,NK+P,0.49568936999999996,0,0.009655184697247623,0.50431063,-0.49568936999999996,0.49465544530275235,True
any_2_1_latch_hold,KXBTC15M-26MAY172130-30,2m,2m,2026-05-18 01:28:00.585000+00:00,K+NP,0.67099933,0,0.0464524603047725,0.32900067,0.32900067,0.2825482096952275,False
any_2_1_latch_hold,KXBTC15M-26MAY172200-00,2m,2m,2026-05-18 01:58:34.361000+00:00,NK+P,0.8488597199999999,0,0.03420030452868893,0.15114028000000013,0.15114028000000013,0.1169399754713112,False
any_2_1_latch_hold,KXBTC15M-26MAY172215-15,2m,2m,2026-05-18 02:14:29.699000+00:00,NK+P,0.69301972,0,0.07408154093138311,0.30698028,0.30698028,0.23289873906861688,False
any_2_1_latch_hold,KXBTC15M-26MAY172230-30,2m,2m,2026-05-18 02:29:46.465000+00:00,K+NP,0.7517597199999999,0,0.06995329239766383,0.2482402800000001,0.2482402800000001,0.17828698760233624,False
any_2_1_latch_hold,KXBTC15M-26MAY180100-00,1m,1m,2026-05-18 04:59:12.007000+00:00,NK+P,0.38593387999999995,0,0.08852689925493726,0.61406612,0.61406612,0.5255392207450628,False
any_2_1_latch_hold,KXBTC15M-26MAY180230-30,2m,2m,2026-05-18 06:29:00.790000+00:00,K+NP,0.87029888,0,0.0336802591796207,0.12970112,0.12970112,0.0960208608203793,False
any_2_1_latch_hold,KXBTC15M-26MAY180330-30,2m,2m,2026-05-18 07:28:48.386000+00:00,NK+P,0.9693642,0,0.05130743541135555,0.03063579999999999,0.03063579999999999,-0.02067163541135556,False
any_2_1_latch_hold,KXBTC15M-26MAY180515-15,2m,2m,2026-05-18 09:13:01.246000+00:00,K+NP,0.8831415699999999,0,0.02562045121273809,0.11685843000000007,0.11685843000000007,0.09123797878726198,False
any_2_1_latch_hold,KXBTC15M-26MAY180530-30,1m,1m,2026-05-18 09:29:02.288000+00:00,NK+P,0.6928165300000001,0,0.061900332012402526,0.3071834699999999,0.3071834699999999,0.24528313798759738,False
any_2_1_latch_hold,KXBTC15M-26MAY180715-15,2m,2m,2026-05-18 11:13:00.909000+00:00,K+NP,0.8399800000000001,0,0.07097371518053468,0.16001999999999994,-0.8399800000000001,0.08904628481946526,True
any_2_1_latch_hold,KXBTC15M-26MAY181030-30,1m,1m,2026-05-18 14:29:01.652000+00:00,NK+P,0.9663577300000001,0,0.12544975350958365,0.03364226999999986,0.03364226999999986,-0.09180748350958379,False
any_2_1_latch_hold,KXBTC15M-26MAY181430-30,2m,2m,2026-05-18 18:28:06.776000+00:00,K+NP,0.8488597199999999,0,0.004637623906317163,0.15114028000000013,0.15114028000000013,0.14650265609368296,False
any_2_1_latch_hold,KXBTC15M-26MAY181845-45,2m,2m,2026-05-18 22:43:07.710000+00:00,K+NP,0.42637388,0,0.022265532235487964,0.57362612,0.57362612,0.551360587764512,False
any_2_1_latch_hold,KXBTC15M-26MAY190200-00,1m,1m,2026-05-19 05:59:00.591000+00:00,K+NP,0.914868,0,0.10361687047590022,0.08513199999999999,0.08513199999999999,-0.018484870475900236,False
any_2_1_latch_hold,KXBTC15M-26MAY190230-30,1m,1m,2026-05-19 06:29:38.074000+00:00,NK+P,0.938605,0,0.0466644404383726,0.06139499999999998,0.06139499999999998,0.01473055956162738,False
any_2_1_latch_hold,KXBTC15M-26MAY190315-15,1m,1m,2026-05-19 07:14:00.638000+00:00,NK+P,0.50570437,0,0.009933657713464043,0.49429563,0.49429563,0.48436197228653594,False
any_2_1_latch_hold,KXBTC15M-26MAY190445-45,2m,2m,2026-05-19 08:43:01.310000+00:00,NK+P,0.69408937,0,0.011021404641989793,0.30591062999999996,0.30591062999999996,0.29488922535801015,False
any_2_1_latch_hold,KXBTC15M-26MAY190515-15,1m,1m,2026-05-19 09:14:02.309000+00:00,K+NP,0.96512937,0,0.07574245509426003,0.034870630000000014,0.034870630000000014,-0.04087182509426002,False
any_2_1_latch_hold,KXBTC15M-26MAY190815-15,2m,2m,2026-05-19 12:13:13.284000+00:00,NK+P,0.63045052,0,0.062211317981581624,0.36954948,0.36954948,0.30733816201841835,False
any_2_1_latch_hold,KXBTC15M-26MAY191730-30,1m,1m,2026-05-19 21:29:00.690000+00:00,NK+P,0.850355,0,0.06913444335412366,0.14964500000000003,0.14964500000000003,0.08051055664587636,False
any_2_1_latch_hold,KXBTC15M-26MAY191845-45,2m,2m,2026-05-19 22:43:02.040000+00:00,NK+P,0.8015043700000001,0,0.05530499471177609,0.19849562999999992,0.19849562999999992,0.14319063528822384,False
any_2_1_latch_hold,KXBTC15M-26MAY191930-30,2m,2m,2026-05-19 23:28:32.167000+00:00,NK+P,0.81013972,0,0.05121357253817853,0.18986028,0.18986028,0.13864670746182145,False
any_2_1_latch_hold,KXBTC15M-26MAY192345-45,2m,2m,2026-05-20 03:43:00.594000+00:00,K+NP,0.652348,0,0.032047219560454705,0.34765199999999996,0.34765199999999996,0.31560478043954526,False
any_2_1_latch_hold,KXBTC15M-26MAY200015-15,2m,2m,2026-05-20 04:13:21.506000+00:00,NK+P,0.92371933,0,0.06688285980886484,0.07628067000000005,0.07628067000000005,0.009397810191135211,False
any_2_1_latch_hold,KXBTC15M-26MAY200500-00,2m,2m,2026-05-20 08:58:01.329000+00:00,K+NP,0.83593552,0,0.06377142571984408,0.16406447999999996,0.16406447999999996,0.10029305428015588,False
any_2_1_latch_hold,KXBTC15M-26MAY200900-00,2m,2m,2026-05-20 12:59:21.981000+00:00,NK+P,0.81983472,0,0.052425137700822,0.18016527999999998,0.18016527999999998,0.127740142299178,False
any_2_1_latch_hold,KXBTC15M-26MAY201000-00,2m,2m,2026-05-20 13:58:00.805000+00:00,NK+P,0.953513,0,0.015036941812225023,0.046486999999999945,0.046486999999999945,0.031450058187774924,False
any_2_1_latch_hold,KXBTC15M-26MAY201815-15,2m,2m,2026-05-20 22:13:12.414000+00:00,K+NP,0.52463472,0,0.06639302380660153,0.47536528,0.47536528,0.4089722561933985,False
any_2_1_latch_hold,KXBTC15M-26MAY202145-45,2m,2m,2026-05-21 01:43:00.502000+00:00,NK+P,0.938605,0,0.04226168376578709,0.06139499999999998,0.06139499999999998,0.01913331623421289,False
any_2_1_latch_hold,KXBTC15M-26MAY202330-30,2m,2m,2026-05-21 03:28:00.491000+00:00,NK+P,0.30991933,0,0.009393674005158408,0.69008067,0.69008067,0.6806869959948415,False
any_2_1_latch_hold,KXBTC15M-26MAY210100-00,1m,1m,2026-05-21 04:59:00.948000+00:00,NK+P,0.57659888,0,0.04022871605202425,0.42340111999999996,0.42340111999999996,0.3831724039479757,False
any_2_1_latch_hold,KXBTC15M-26MAY210115-15,2m,2m,2026-05-21 05:13:00.862000+00:00,K+NP,0.40140433000000003,0,0.015860786184798775,0.5985956699999999,0.5985956699999999,0.5827348838152011,False
any_2_1_latch_hold,KXBTC15M-26MAY210600-00,1m,1m,2026-05-21 09:59:00.854000+00:00,K+NP,0.92583892,0,0.11242753503377362,0.07416107999999999,0.07416107999999999,-0.03826645503377363,False
any_2_1_latch_hold,KXBTC15M-26MAY211130-30,2m,2m,2026-05-21 15:28:20.955000+00:00,NK+P,0.52998157,0,0.060894415964549344,0.47001843,0.47001843,0.4091240140354506,False
any_2_1_latch_hold,KXBTC15M-26MAY211145-45,1m,1m,2026-05-21 15:44:00.402000+00:00,K+NP,0.93539472,0,0.05498588568521526,0.06460527999999999,0.06460527999999999,0.00961939431478473,False
any_2_1_latch_hold,KXBTC15M-26MAY211300-00,2m,2m,2026-05-21 16:58:00.563000+00:00,NK+P,0.5677232500000001,0,0.0442457071447072,0.4322767499999999,0.4322767499999999,0.38803104285529266,False
any_2_1_latch_hold,KXBTC15M-26MAY211315-15,2m,2m,2026-05-21 17:13:00.871000+00:00,NK+P,0.7343588799999999,0,0.004926041667298314,0.26564112000000006,0.26564112000000006,0.26071507833270174,False
any_2_1_latch_hold,KXBTC15M-26MAY211730-30,1m,1m,2026-05-21 21:29:01.247000+00:00,NK+P,0.936537,0,0.08137084478530816,0.06346300000000005,0.06346300000000005,-0.017907844785308116,False
any_2_1_latch_hold,KXBTC15M-26MAY211800-00,2m,2m,2026-05-21 21:58:15.617000+00:00,K+NP,0.6371282500000001,0,0.06889207055336795,0.36287174999999994,0.36287174999999994,0.293979679446632,False
any_2_1_latch_hold,KXBTC15M-26MAY212015-15,2m,2m,2026-05-22 00:13:00.444000+00:00,K+NP,0.82951972,0,0.04969372272751469,0.17048028000000004,0.17048028000000004,0.12078655727248536,False
any_2_1_latch_hold,KXBTC15M-26MAY212115-15,1m,1m,2026-05-22 01:14:02.228000+00:00,NK+P,0.55455972,0,0.0387877361550488,0.44544028,0.44544028,0.4066525438449512,False
any_2_1_latch_hold,KXBTC15M-26MAY220045-45,2m,2m,2026-05-22 04:43:00.529000+00:00,K+NP,0.54566437,0,0.03361129972547742,0.45433563,0.45433563,0.42072433027452255,False
any_2_1_latch_hold,KXBTC15M-26MAY220130-30,2m,2m,2026-05-22 05:28:02.143000+00:00,K+NP,0.5167788799999999,0,0.007443451879592287,0.48322112000000006,0.48322112000000006,0.4757776681204078,False
any_2_1_latch_hold,KXBTC15M-26MAY220400-00,2m,2m,2026-05-22 07:58:17.861000+00:00,K+NP,0.5199865699999999,0,0.07379223555562514,0.4800134300000001,0.4800134300000001,0.40622119444437493,False
any_2_1_latch_hold,KXBTC15M-26MAY220930-30,2m,2m,2026-05-22 13:28:00.100000+00:00,K+NP,0.42530437,0,0.025489088787343017,0.57469563,0.57469563,0.549206541212657,False
any_2_1_latch_hold,KXBTC15M-26MAY221000-00,1m,1m,2026-05-22 13:59:00.506000+00:00,NK+P,0.91730437,0,0.12956748033940402,0.08269563000000002,0.08269563000000002,-0.046871850339404,False
any_2_1_latch_hold,KXBTC15M-26MAY221145-45,2m,2m,2026-05-22 15:43:07.633000+00:00,K+NP,0.51784825,0,0.0015782606715555492,0.48215175,0.48215175,0.48057348932844446,False
any_2_1_latch_hold,KXBTC15M-26MAY221515-15,2m,2m,2026-05-22 19:13:00.422000+00:00,K+NP,0.48887248,0,0.01496585567329448,0.5111275200000001,0.5111275200000001,0.49616166432670555,False
any_2_1_latch_hold,KXBTC15M-26MAY221830-30,2m,2m,2026-05-22 22:28:00.208000+00:00,K+NP,0.50463472,0,0.029319088929785506,0.49536528,0.49536528,0.4660461910702145,False
any_2_1_latch_hold,KXBTC15M-26MAY222115-15,2m,2m,2026-05-23 01:13:03.297000+00:00,K+NP,0.96382,0,0.06513049709744537,0.03617999999999999,0.03617999999999999,-0.028950497097445377,False
any_2_1_latch_hold,KXBTC15M-26MAY230045-45,2m,2m,2026-05-23 04:43:00.627000+00:00,K+NP,0.8282001200000001,0,0.004355628398030467,0.1717998799999999,0.1717998799999999,0.16744425160196943,False
any_2_1_latch_hold,KXBTC15M-26MAY230100-00,1m,1m,2026-05-23 04:59:00.102000+00:00,NK+P,0.8605611200000001,0,0.0665377807822717,0.13943887999999993,0.13943887999999993,0.07290109921772824,False
any_2_1_latch_hold,KXBTC15M-26MAY230315-15,2m,2m,2026-05-23 07:13:29.327000+00:00,K+NP,0.96840925,0,0.07830284909173241,0.03159075,0.03159075,-0.046712099091732406,False
any_2_1_latch_hold,KXBTC15M-26MAY230330-30,2m,2m,2026-05-23 07:28:00.704000+00:00,K+NP,0.8713682500000001,0,0.05245890783776168,0.12863174999999993,0.12863174999999993,0.07617284216223826,False
any_2_1_latch_hold,KXBTC15M-26MAY230700-00,2m,2m,2026-05-23 10:58:26.654000+00:00,K+NP,0.59081052,0,0.05159053042458064,0.40918948,0.40918948,0.3575989495754194,False
any_2_1_latch_hold,KXBTC15M-26MAY230815-15,2m,2m,2026-05-23 12:13:01.026000+00:00,K+NP,0.77232937,0,0.015304758891544465,0.22767062999999998,0.22767062999999998,0.2123658711084555,False
any_2_1_latch_hold,KXBTC15M-26MAY230915-15,2m,2m,2026-05-23 13:13:06.015000+00:00,NK+P,0.5278432500000001,0,0.018815259864027236,0.4721567499999999,0.4721567499999999,0.4533414901359727,False
any_2_1_latch_hold,KXBTC15M-26MAY231045-45,2m,2m,2026-05-23 14:43:02.509000+00:00,NK+P,0.45552937,0,0.02424393598938535,0.54447063,0.54447063,0.5202266940106146,False
any_2_1_latch_hold,KXBTC15M-26MAY231430-30,2m,2m,2026-05-23 18:28:00.350000+00:00,NK+P,0.50169232,0,0.02500727489871816,0.49830768000000003,0.49830768000000003,0.47330040510128185,False
any_2_1_latch_hold,KXBTC15M-26MAY231515-15,1m,1m,2026-05-23 19:14:03.209000+00:00,K+NP,0.9567611200000001,0,0.0399257548322772,0.04323887999999987,0.04323887999999987,0.003313125167722669,False
any_2_1_latch_hold,KXBTC15M-26MAY231715-15,2m,2m,2026-05-23 21:13:01.541000+00:00,K+NP,0.5677232500000001,0,0.03245199146713749,0.4322767499999999,0.4322767499999999,0.39982475853286237,False
any_2_1_latch_hold,KXBTC15M-26MAY231930-30,1m,1m,2026-05-23 23:29:26.064000+00:00,K+NP,0.9545147199999999,0,0.027970006246432495,0.04548528000000007,0.04548528000000007,0.017515273753567578,False
any_2_1_latch_hold,KXBTC15M-26MAY232200-00,1m,1m,2026-05-24 01:59:03.995000+00:00,NK+P,0.85851472,0,0.06811609134358548,0.14148528000000005,0.14148528000000005,0.07336918865641456,False
any_2_1_latch_hold,KXBTC15M-26MAY232215-15,1m,1m,2026-05-24 02:14:00.896000+00:00,NK+P,0.9578483200000001,0,0.12108911052854036,0.042151679999999914,0.042151679999999914,-0.07893743052854045,False
any_2_1_latch_hold,KXBTC15M-26MAY240015-15,2m,2m,2026-05-24 04:13:01.130000+00:00,K+NP,0.917833,0,0.07113889762658597,0.08216699999999999,0.08216699999999999,0.01102810237341402,False
any_2_1_latch_hold,KXBTC15M-26MAY240045-45,1m,1m,2026-05-24 04:44:00.398000+00:00,NK+P,0.945917,0,0.13321652979791523,0.05408299999999999,0.05408299999999999,-0.07913352979791524,False
any_2_1_latch_hold,KXBTC15M-26MAY240215-15,1m,1m,2026-05-24 06:14:02.001000+00:00,NK+P,0.927283,0,0.13107375426801782,0.07271700000000003,0.07271700000000003,-0.058356754268017785,False
any_2_1_latch_hold,KXBTC15M-26MAY240315-15,2m,2m,2026-05-24 07:13:00.264000+00:00,K+NP,0.56986157,0,0.012872890695534992,0.43013842999999996,0.43013842999999996,0.41726553930446497,False
any_2_1_latch_hold,KXBTC15M-26MAY240345-45,1m,1m,2026-05-24 07:44:12.811000+00:00,K+NP,0.72350437,0,0.0717116392175615,0.27649563,0.27649563,0.20478399078243847,False
any_2_1_latch_hold,KXBTC15M-26MAY241030-30,2m,2m,2026-05-24 14:28:16.148000+00:00,NK+P,0.826012,0,0.06230351287157731,0.17398800000000003,0.17398800000000003,0.11168448712842272,False
any_2_1_latch_hold,KXBTC15M-26MAY241530-30,1m,1m,2026-05-24 19:29:23.109000+00:00,NK+P,0.9643480000000001,0,0.09804734001864585,0.035651999999999906,0.035651999999999906,-0.06239534001864594,False
any_2_1_latch_hold,KXBTC15M-26MAY241615-15,2m,2m,2026-05-24 20:14:04.470000+00:00,K+NP,0.92581972,0,0.060273628284420615,0.07418027999999999,0.07418027999999999,0.013906651715579373,False
any_2_1_latch_hold,KXBTC15M-26MAY242030-30,2m,2m,2026-05-25 00:28:27.926000+00:00,K+NP,0.9489970000000001,1,0.05986504806440877,-0.9489970000000001,-0.9489970000000001,-0.008862048064408858,True
any_2_1_latch_hold,KXBTC15M-26MAY250230-30,2m,2m,2026-05-25 06:28:56.506000+00:00,K+NP,0.96512937,0,0.05101215483935167,0.034870630000000014,0.034870630000000014,-0.016141524839351655,False
any_2_1_latch_hold,KXBTC15M-26MAY250245-45,2m,2m,2026-05-25 06:43:00.477000+00:00,NK+P,0.6437947199999999,0,0.053331746220217545,0.35620528000000007,0.35620528000000007,0.30287353377978254,False
any_2_1_latch_hold,KXBTC15M-26MAY250315-15,2m,2m,2026-05-25 07:13:24.991000+00:00,K+NP,0.37740925000000003,0,0.014200452449657664,0.62259075,0.62259075,0.6083902975503424,False
any_2_1_latch_hold,KXBTC15M-26MAY250545-45,1m,1m,2026-05-25 09:44:01.914000+00:00,NK+P,0.75496825,0,0.02894141953520506,0.24503175,0.24503175,0.21609033046479492,False
any_2_1_latch_hold,KXBTC15M-26MAY250730-30,1m,1m,2026-05-25 11:29:24.003000+00:00,K+NP,0.7126397199999999,0,0.038978844507393286,0.28736028000000013,0.28736028000000013,0.24838143549260686,False
any_2_1_latch_hold,KXBTC15M-26MAY250815-15,1m,1m,2026-05-25 12:14:02.390000+00:00,NK+P,0.945917,0,0.026953472331467627,0.05408299999999999,0.05408299999999999,0.027129527668532365,False
any_2_1_latch_hold,KXBTC15M-26MAY250915-15,1m,1m,2026-05-25 13:14:00.942000+00:00,K+NP,0.94923748,0,0.028839346873235753,0.05076252000000003,0.05076252000000003,0.02192317312676428,False
any_2_1_latch_hold,KXBTC15M-26MAY251130-30,2m,2m,2026-05-25 15:28:00.119000+00:00,K+NP,0.93333232,0,0.07182124251307477,0.06666768,0.06666768,-0.005153562513074764,False
any_2_1_latch_hold,KXBTC15M-26MAY251145-45,1m,1m,2026-05-25 15:44:04.778000+00:00,NK+P,0.45615317,0,0.04700109882743467,0.54384683,0.54384683,0.49684573117256536,False
any_2_1_latch_hold,KXBTC15M-26MAY251200-00,1m,1m,2026-05-25 15:59:01.580000+00:00,K+NP,0.915193,0,0.08925756890264434,0.08480699999999997,0.08480699999999997,-0.004450568902644378,False
any_2_1_latch_hold,KXBTC15M-26MAY251215-15,2m,2m,2026-05-25 16:13:00.916000+00:00,K+NP,0.963068,0,0.07457332082152857,0.036931999999999965,0.036931999999999965,-0.0376413208215286,False
any_2_1_latch_hold,KXBTC15M-26MAY251230-30,2m,2m,2026-05-25 16:28:40.873000+00:00,NK+P,0.63391972,0,0.07706972773971615,0.36608028000000004,0.36608028000000004,0.2890105522602839,False
any_2_1_latch_hold,KXBTC15M-26MAY251500-00,2m,2m,2026-05-25 18:58:01.719000+00:00,K+NP,0.483113,0,0.052787609947019774,0.516887,0.516887,0.46409939005298023,False
any_2_1_latch_hold,KXBTC15M-26MAY251715-15,2m,2m,2026-05-25 21:13:12.520000+00:00,NK+P,0.56879248,0,0.04623532924375944,0.43120751999999996,0.43120751999999996,0.3849721907562405,False
any_2_1_latch_hold,KXBTC15M-26MAY251845-45,2m,2m,2026-05-25 22:43:01.721000+00:00,K+NP,0.50677388,0,0.0269581097862619,0.49322612,0.49322612,0.4662680102137381,False
any_2_1_latch_hold,KXBTC15M-26MAY251900-00,1m,1m,2026-05-25 22:59:14.687000+00:00,K+NP,0.95671817,0,0.11451317314745524,0.043281829999999966,0.043281829999999966,-0.07123134314745527,False
any_2_1_latch_hold,KXBTC15M-26MAY251945-45,2m,2m,2026-05-25 23:43:00.696000+00:00,NK+P,0.5189174799999999,0,0.013912472198065871,0.48108252000000007,0.48108252000000007,0.4671700478019342,False
any_2_1_latch_hold,KXBTC15M-26MAY252000-00,1m,1m,2026-05-25 23:59:04.259000+00:00,NK+P,0.965297,1,0.07979593123915446,-0.965297,-0.965297,-0.04509293123915442,False
any_2_1_latch_hold,KXBTC15M-26MAY252015-15,2m,2m,2026-05-26 00:13:04.118000+00:00,K+NP,0.8852793299999999,0,0.0760282100060909,0.11472067000000008,0.11472067000000008,0.038692459993909176,False
any_2_1_latch_hold,KXBTC15M-26MAY252300-00,1m,1m,2026-05-26 02:59:00.376000+00:00,NK+P,0.93119708,0,0.08345197601138073,0.06880291999999999,0.06880291999999999,-0.014649056011380737,False
any_2_1_latch_hold,KXBTC15M-26MAY260045-45,1m,1m,2026-05-26 04:44:00.518000+00:00,NK+P,0.9619993299999999,0,0.06733759719989756,0.03800067000000007,0.03800067000000007,-0.029336927199897486,False
any_2_1_latch_hold,KXBTC15M-26MAY260345-45,1m,1m,2026-05-26 07:44:01.828000+00:00,K+NP,0.9598615699999999,0,0.06850387889759992,0.04013843000000006,0.04013843000000006,-0.028365448897599857,False
any_2_1_latch_hold,KXBTC15M-26MAY260515-15,1m,1m,2026-05-26 09:14:00.964000+00:00,K+NP,0.95558437,0,0.07468158676816436,0.04441563000000004,0.04441563000000004,-0.03026595676816432,False
any_2_1_latch_hold,KXBTC15M-26MAY260600-00,1m,1m,2026-05-26 09:59:00.141000+00:00,K+NP,0.90451732,0,0.10568787508937591,0.09548268000000004,0.09548268000000004,-0.010205195089375868,False
any_2_1_latch_hold,KXBTC15M-26MAY260630-30,2m,2m,2026-05-26 10:28:01.853000+00:00,NK+P,0.81983472,0,0.004599660403384965,0.18016527999999998,0.18016527999999998,0.175565619596615,False
any_2_1_latch_hold,KXBTC15M-26MAY260715-15,2m,2m,2026-05-26 11:13:13.668000+00:00,K+NP,0.55562937,0,0.023328537783801347,0.44437063,0.44437063,0.42104209221619865,False
