sample,contract_id,source_file,threshold_2m,threshold_1m,decision_horizon,entry_time,direction,all_in_cost,fee_adjusted_edge,predicted_diverge_prob,diverge,realized_profit,model_expected_profit,selection
calibration,KXBTC15M-26MAY260415-15,combined_KXBTC15M-26MAY260415-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-26 08:13:01.032000+00:00,NK+P,0.5478032500000001,0.4521967499999999,0.01141522914809313,0,0.4521967499999999,0.4407815208519068,saved_thresholds_calibration
calibration,KXBTC15M-26MAY260430-30,combined_KXBTC15M-26MAY260430-30.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-26 08:29:55.534000+00:00,NK+P,0.42637388,0.57362612,0.05207351805410828,0,0.57362612,0.5215526019458917,saved_thresholds_calibration
calibration,KXBTC15M-26MAY260730-30,combined_KXBTC15M-26MAY260730-30.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-26 11:29:00.972000+00:00,K+NP,0.75907328,0.24092672000000004,0.12614566085304801,0,0.24092672000000004,0.11478105914695202,saved_thresholds_calibration
calibration,KXBTC15M-26MAY260800-00,combined_KXBTC15M-26MAY260800-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-26 11:58:53.051000+00:00,K+NP,0.8131141199999999,0.18688588000000006,0.03436643764485057,0,0.18688588000000006,0.1525194423551495,saved_thresholds_calibration
calibration,KXBTC15M-26MAY260830-30,combined_KXBTC15M-26MAY260830-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-26 12:28:06.070000+00:00,K+NP,0.6042347199999999,0.3957652800000001,0.06276257752933045,0,0.3957652800000001,0.33300270247066965,saved_thresholds_calibration
calibration,KXBTC15M-26MAY260845-45,combined_KXBTC15M-26MAY260845-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-26 12:43:00.185000+00:00,NK+P,0.72778157,0.27221843,0.05212094833387848,0,0.27221843,0.22009748166612153,saved_thresholds_calibration
calibration,KXBTC15M-26MAY260945-45,combined_KXBTC15M-26MAY260945-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-26 13:43:01.404000+00:00,NK+P,0.6085124799999999,0.3914875200000001,0.005138613444463497,0,0.3914875200000001,0.3863489065555366,saved_thresholds_calibration
calibration,KXBTC15M-26MAY261415-15,combined_KXBTC15M-26MAY261415-15.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-26 18:14:21.045000+00:00,NK+P,0.55562937,0.44437063,0.03742512473006072,0,0.44437063,0.4069455052699393,saved_thresholds_calibration
calibration,KXBTC15M-26MAY262345-45,combined_KXBTC15M-26MAY262345-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-27 03:43:01.229000+00:00,K+NP,0.51570937,0.48429063000000006,0.024415372926537345,0,0.48429063000000006,0.4598752570734627,saved_thresholds_calibration
calibration,KXBTC15M-26MAY270430-30,combined_KXBTC15M-26MAY270430-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-27 08:28:01.342000+00:00,NK+P,0.5146397199999999,0.4853602800000001,0.0510682126939725,0,0.4853602800000001,0.4342920673060276,saved_thresholds_calibration
calibration,KXBTC15M-26MAY270800-00,combined_KXBTC15M-26MAY270800-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-27 11:58:00.050000+00:00,K+NP,0.51105052,0.48894948000000005,0.030296561960382776,0,0.48894948000000005,0.4586529180396173,saved_thresholds_calibration
calibration,KXBTC15M-26MAY271400-00,combined_KXBTC15M-26MAY271400-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-27 17:59:01.234000+00:00,K+NP,0.7953705299999999,0.2046294700000001,0.024756606348358606,0,0.2046294700000001,0.17987286365164148,saved_thresholds_calibration
calibration,KXBTC15M-26MAY271815-15,combined_KXBTC15M-26MAY271815-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-27 22:13:55.164000+00:00,K+NP,0.24099472000000002,0.75900528,0.07390429539911032,0,0.75900528,0.6851009846008896,saved_thresholds_calibration
calibration,KXBTC15M-26MAY272015-15,combined_KXBTC15M-26MAY272015-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 00:13:38.746000+00:00,K+NP,0.818972,0.18102799999999997,0.07008809189005424,0,0.18102799999999997,0.11093990810994572,saved_thresholds_calibration
calibration,KXBTC15M-26MAY272045-45,combined_KXBTC15M-26MAY272045-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 00:43:54.253000+00:00,NK+P,0.80043472,0.19956527999999996,0.05196512795950323,0,0.19956527999999996,0.14760015204049673,saved_thresholds_calibration
calibration,KXBTC15M-26MAY272200-00,combined_KXBTC15M-26MAY272200-00.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-28 01:59:07.508000+00:00,NK+P,0.7462724799999999,0.2537275200000001,0.06113540607397277,0,0.2537275200000001,0.19259211392602732,saved_thresholds_calibration
calibration,KXBTC15M-26MAY272345-45,combined_KXBTC15M-26MAY272345-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 03:43:01.192000+00:00,K+NP,0.62510437,0.37489563000000004,0.013417904029645492,0,0.37489563000000004,0.36147772597035455,saved_thresholds_calibration
calibration,KXBTC15M-26MAY280930-30,combined_KXBTC15M-26MAY280930-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 13:28:00.683000+00:00,K+NP,0.56879248,0.43120751999999996,0.005407891428921512,0,0.43120751999999996,0.42579962857107845,saved_thresholds_calibration
calibration,KXBTC15M-26MAY281115-15,combined_KXBTC15M-26MAY281115-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 15:13:28.564000+00:00,K+NP,0.5531480000000001,0.4468519999999999,0.03154397247561529,0,0.4468519999999999,0.4153080275243846,saved_thresholds_calibration
calibration,KXBTC15M-26MAY281200-00,combined_KXBTC15M-26MAY281200-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 15:58:17.467000+00:00,K+NP,0.52960208,0.47039792,0.0585777784053156,0,0.47039792,0.41182014159468444,saved_thresholds_calibration
calibration,KXBTC15M-26MAY281230-30,combined_KXBTC15M-26MAY281230-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 16:29:30.072000+00:00,NK+P,0.52570437,0.47429562999999997,0.055304480034130715,0,0.47429562999999997,0.4189911499658693,saved_thresholds_calibration
calibration,KXBTC15M-26MAY281300-00,combined_KXBTC15M-26MAY281300-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 16:58:49.896000+00:00,NK+P,0.6042347199999999,0.3957652800000001,0.05509276380336555,0,0.3957652800000001,0.3406725161966346,saved_thresholds_calibration
calibration,KXBTC15M-26MAY281330-30,combined_KXBTC15M-26MAY281330-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 17:28:38.953000+00:00,K+NP,0.76365388,0.23634612,0.026453239516683512,0,0.23634612,0.20989288048331647,saved_thresholds_calibration
calibration,KXBTC15M-26MAY281345-45,combined_KXBTC15M-26MAY281345-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 17:43:07.247000+00:00,NK+P,0.51570937,0.48429063000000006,0.006108085318648266,0,0.48429063000000006,0.4781825446813518,saved_thresholds_calibration
calibration,KXBTC15M-26MAY281615-15,combined_KXBTC15M-26MAY281615-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 20:14:26.094000+00:00,NK+P,0.804332,0.19566799999999995,0.05722825725930381,0,0.19566799999999995,0.13843974274069615,saved_thresholds_calibration
calibration,KXBTC15M-26MAY281830-30,combined_KXBTC15M-26MAY281830-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-28 22:28:00.601000+00:00,K+NP,0.50570437,0.49429563,0.026941548858348277,0,0.49429563,0.4673540811416517,saved_thresholds_calibration
calibration,KXBTC15M-26MAY282015-15,combined_KXBTC15M-26MAY282015-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-29 00:13:01.431000+00:00,NK+P,0.5278432500000001,0.4721567499999999,0.027975295629454108,0,0.4721567499999999,0.4441814543705458,saved_thresholds_calibration
calibration,KXBTC15M-26MAY290015-15,combined_KXBTC15M-26MAY290015-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-29 04:14:05.184000+00:00,K+NP,0.58546437,0.41453563000000004,0.062155963156903644,0,0.41453563000000004,0.3523796668430964,saved_thresholds_calibration
calibration,KXBTC15M-26MAY290030-30,combined_KXBTC15M-26MAY290030-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-29 04:28:02.110000+00:00,NK+P,0.72457388,0.27542612,0.03574305605019355,0,0.27542612,0.23968306394980643,saved_thresholds_calibration
calibration,KXBTC15M-26MAY291015-15,combined_KXBTC15M-26MAY291015-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-29 14:13:36.156000+00:00,K+NP,0.39498937,0.60501063,0.024669261221344583,0,0.60501063,0.5803413687786554,saved_thresholds_calibration
calibration,KXBTC15M-26MAY291045-45,combined_KXBTC15M-26MAY291045-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-29 14:43:48.374000+00:00,K+NP,0.32226153,0.67773847,0.06222511218994562,0,0.67773847,0.6155133578100543,saved_thresholds_calibration
calibration,KXBTC15M-26MAY291100-00,combined_KXBTC15M-26MAY291100-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-29 14:58:00.852000+00:00,NK+P,0.63391972,0.36608028000000004,0.011184914666014484,0,0.36608028000000004,0.3548953653339856,saved_thresholds_calibration
test,KXBTC15M-26MAY170030-30,combined_KXBTC15M-26MAY170030-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-17 04:28:31.780000+00:00,NK+P,0.72243472,0.27756528,0.03399200612509091,0,0.27756528,0.24357327387490912,saved_thresholds_test
test,KXBTC15M-26MAY170345-45,combined_KXBTC15M-26MAY170345-45.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-17 07:44:18.938000+00:00,NK+P,0.47883748000000004,0.52116252,0.10961831820892574,0,0.52116252,0.4115442017910742,saved_thresholds_test
test,KXBTC15M-26MAY170915-15,combined_KXBTC15M-26MAY170915-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-17 13:13:00.466000+00:00,K+NP,0.6853338800000001,0.31466611999999994,0.04631182325152213,0,0.31466611999999994,0.2683542967484778,saved_thresholds_test
test,KXBTC15M-26MAY171015-15,combined_KXBTC15M-26MAY171015-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-17 14:13:00.397000+00:00,K+NP,0.60744325,0.39255675,0.042031887623869404,0,0.39255675,0.3505248623761306,saved_thresholds_test
test,KXBTC15M-26MAY171515-15,combined_KXBTC15M-26MAY171515-15.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-17 19:14:45.315000+00:00,K+NP,0.81013972,0.18986028,0.07056236582169499,0,0.18986028,0.119297914178305,saved_thresholds_test
test,KXBTC15M-26MAY171930-30,combined_KXBTC15M-26MAY171930-30.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-17 23:29:12.871000+00:00,K+NP,0.786613,0.213387,0.11312240437648188,0,0.213387,0.10026459562351811,saved_thresholds_test
test,KXBTC15M-26MAY172100-00,combined_KXBTC15M-26MAY172100-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-18 00:59:05.325000+00:00,NK+P,0.49568936999999996,0.50431063,0.008927415318495363,0,0.50431063,0.4953832146815046,saved_thresholds_test
test,KXBTC15M-26MAY172130-30,combined_KXBTC15M-26MAY172130-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-18 01:28:00.585000+00:00,K+NP,0.67099933,0.32900067,0.044372402206207626,0,0.32900067,0.28462826779379236,saved_thresholds_test
test,KXBTC15M-26MAY172215-15,combined_KXBTC15M-26MAY172215-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-18 02:14:29.699000+00:00,NK+P,0.69301972,0.30698028,0.07128620544838224,0,0.30698028,0.23569407455161775,saved_thresholds_test
test,KXBTC15M-26MAY172230-30,combined_KXBTC15M-26MAY172230-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-18 02:29:46.465000+00:00,K+NP,0.7517597199999999,0.2482402800000001,0.07128632157056573,0,0.2482402800000001,0.17695395842943434,saved_thresholds_test
test,KXBTC15M-26MAY180100-00,combined_KXBTC15M-26MAY180100-00.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-18 04:59:12.007000+00:00,NK+P,0.38593387999999995,0.61406612,0.1019591729891616,0,0.61406612,0.5121069470108385,saved_thresholds_test
test,KXBTC15M-26MAY180330-30,combined_KXBTC15M-26MAY180330-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-18 07:29:48.351000+00:00,NK+P,0.04726825,0.95273175,0.07160315373833895,0,0.95273175,0.8811285962616611,saved_thresholds_test
test,KXBTC15M-26MAY180530-30,combined_KXBTC15M-26MAY180530-30.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-18 09:29:02.288000+00:00,NK+P,0.6928165300000001,0.3071834699999999,0.05746131830910888,0,0.3071834699999999,0.24972215169089101,saved_thresholds_test
test,KXBTC15M-26MAY180715-15,combined_KXBTC15M-26MAY180715-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-18 11:13:28.854000+00:00,K+NP,0.8159230000000001,0.18407699999999994,0.06827957863334934,0,0.18407699999999994,0.1157974213666506,saved_thresholds_test
test,KXBTC15M-26MAY181030-30,combined_KXBTC15M-26MAY181030-30.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-18 14:29:11.520000+00:00,NK+P,0.8186930000000001,0.18130699999999988,0.12146656790286631,0,0.18130699999999988,0.05984043209713358,saved_thresholds_test
test,KXBTC15M-26MAY181845-45,combined_KXBTC15M-26MAY181845-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-18 22:43:07.710000+00:00,K+NP,0.42637388,0.57362612,0.02888676826301552,0,0.57362612,0.5447393517369845,saved_thresholds_test
test,KXBTC15M-26MAY190200-00,combined_KXBTC15M-26MAY190200-00.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-19 05:59:14.467000+00:00,K+NP,0.5703130000000001,0.42968699999999993,0.0892132928902474,0,0.42968699999999993,0.34047370710975255,saved_thresholds_test
test,KXBTC15M-26MAY190230-30,combined_KXBTC15M-26MAY190230-30.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-19 06:29:46.119000+00:00,NK+P,0.74147113,0.25852887,0.06075811854801301,0,0.25852887,0.19777075145198703,saved_thresholds_test
test,KXBTC15M-26MAY190315-15,combined_KXBTC15M-26MAY190315-15.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-19 07:14:00.638000+00:00,NK+P,0.50570437,0.49429563,0.008286534686707259,0,0.49429563,0.4860090953132927,saved_thresholds_test
test,KXBTC15M-26MAY190445-45,combined_KXBTC15M-26MAY190445-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-19 08:43:01.310000+00:00,NK+P,0.69408937,0.30591062999999996,0.01109758010912511,0,0.30591062999999996,0.29481304989087487,saved_thresholds_test
test,KXBTC15M-26MAY190515-15,combined_KXBTC15M-26MAY190515-15.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-19 09:14:05.976000+00:00,K+NP,0.8015043700000001,0.19849562999999992,0.07118719402545097,0,0.19849562999999992,0.12730843597454894,saved_thresholds_test
test,KXBTC15M-26MAY190815-15,combined_KXBTC15M-26MAY190815-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-19 12:13:13.284000+00:00,NK+P,0.63045052,0.36954948,0.06554752324060975,0,0.36954948,0.30400195675939023,saved_thresholds_test
test,KXBTC15M-26MAY191730-30,combined_KXBTC15M-26MAY191730-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-19 21:28:42.663000+00:00,NK+P,0.814933,0.18506699999999998,0.07819955512118093,0,0.18506699999999998,0.10686744487881905,saved_thresholds_test
test,KXBTC15M-26MAY191845-45,combined_KXBTC15M-26MAY191845-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-19 22:43:02.040000+00:00,NK+P,0.8015043700000001,0.19849562999999992,0.06097333389693337,0,0.19849562999999992,0.13752229610306654,saved_thresholds_test
test,KXBTC15M-26MAY191930-30,combined_KXBTC15M-26MAY191930-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-19 23:28:32.167000+00:00,NK+P,0.81013972,0.18986028,0.057103979007993896,0,0.18986028,0.13275630099200608,saved_thresholds_test
test,KXBTC15M-26MAY192345-45,combined_KXBTC15M-26MAY192345-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-20 03:43:00.594000+00:00,K+NP,0.652348,0.34765199999999996,0.03388963522791668,0,0.34765199999999996,0.3137623647720833,saved_thresholds_test
test,KXBTC15M-26MAY200900-00,combined_KXBTC15M-26MAY200900-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-20 12:59:21.981000+00:00,NK+P,0.81983472,0.18016527999999998,0.057807142542183616,0,0.18016527999999998,0.12235813745781637,saved_thresholds_test
test,KXBTC15M-26MAY201815-15,combined_KXBTC15M-26MAY201815-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-20 22:13:12.414000+00:00,K+NP,0.52463472,0.47536528,0.06113580946863264,0,0.47536528,0.4142294705313674,saved_thresholds_test
test,KXBTC15M-26MAY202145-45,combined_KXBTC15M-26MAY202145-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-21 01:43:58.960000+00:00,NK+P,0.8020022799999998,0.19799772000000015,0.05252187365736905,0,0.19799772000000015,0.1454758463426311,saved_thresholds_test
test,KXBTC15M-26MAY202330-30,combined_KXBTC15M-26MAY202330-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-21 03:28:00.491000+00:00,NK+P,0.30991933,0.69008067,0.014888226285105832,0,0.69008067,0.6751924437148942,saved_thresholds_test
test,KXBTC15M-26MAY210100-00,combined_KXBTC15M-26MAY210100-00.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-21 04:59:00.948000+00:00,NK+P,0.57659888,0.42340111999999996,0.040151569248122146,0,0.42340111999999996,0.38324955075187783,saved_thresholds_test
test,KXBTC15M-26MAY210115-15,combined_KXBTC15M-26MAY210115-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-21 05:13:00.862000+00:00,K+NP,0.40140433000000003,0.5985956699999999,0.01588486188996195,0,0.5985956699999999,0.582710808110038,saved_thresholds_test
test,KXBTC15M-26MAY210600-00,combined_KXBTC15M-26MAY210600-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-21 09:59:18.839000+00:00,K+NP,0.47990657000000003,0.52009343,0.07143033944268866,0,0.52009343,0.4486630905573113,saved_thresholds_test
test,KXBTC15M-26MAY211130-30,combined_KXBTC15M-26MAY211130-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-21 15:28:20.955000+00:00,NK+P,0.52998157,0.47001843,0.06802116357801714,0,0.47001843,0.40199726642198286,saved_thresholds_test
test,KXBTC15M-26MAY211300-00,combined_KXBTC15M-26MAY211300-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-21 16:58:00.563000+00:00,NK+P,0.5677232500000001,0.4322767499999999,0.053078967081243406,0,0.4322767499999999,0.3791977829187565,saved_thresholds_test
test,KXBTC15M-26MAY211315-15,combined_KXBTC15M-26MAY211315-15.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-21 17:13:00.871000+00:00,NK+P,0.7343588799999999,0.26564112000000006,0.009420555784281786,0,0.26564112000000006,0.25622056421571826,saved_thresholds_test
test,KXBTC15M-26MAY211800-00,combined_KXBTC15M-26MAY211800-00.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-21 21:58:15.617000+00:00,K+NP,0.6371282500000001,0.36287174999999994,0.07293995957054822,0,0.36287174999999994,0.2899317904294517,saved_thresholds_test
test,KXBTC15M-26MAY212115-15,combined_KXBTC15M-26MAY212115-15.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-22 01:14:02.228000+00:00,NK+P,0.55455972,0.44544028,0.03412345287204854,0,0.44544028,0.4113168271279515,saved_thresholds_test
test,KXBTC15M-26MAY220045-45,combined_KXBTC15M-26MAY220045-45.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-22 04:43:00.529000+00:00,K+NP,0.54566437,0.45433563,0.0418206883857385,0,0.45433563,0.4125149416142615,saved_thresholds_test
test,KXBTC15M-26MAY220130-30,combined_KXBTC15M-26MAY220130-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-22 05:28:02.143000+00:00,K+NP,0.5167788799999999,0.48322112000000006,0.010753237903778025,0,0.48322112000000006,0.47246788209622204,saved_thresholds_test
test,KXBTC15M-26MAY220400-00,combined_KXBTC15M-26MAY220400-00.csv,0.07881355932203389,0.13288135593220338,1m,2026-05-22 07:59:02.124000+00:00,K+NP,0.5146397199999999,0.4853602800000001,0.044559524824215824,0,0.4853602800000001,0.44080075517578426,saved_thresholds_test
test,KXBTC15M-26MAY220930-30,combined_KXBTC15M-26MAY220930-30.csv,0.07881355932203389,0.13288135593220338,2m,2026-05-22 13:28:00.100000+00:00,K+NP,0.42530437,0.57469563,0.032510850764970525,0,0.57469563,0.5421847792350295,saved_thresholds_test
