sample,threshold_2m,threshold_1m,profit_margin,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_all_in_cost,mean_fee_adjusted_edge,mean_predicted_diverge_prob,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,trades_from_2m,trades_from_1m
all,0.13,0.085,0.18,1158,1023,675,0.582901554404145,21,0.03111111111111111,0.6119969043555555,0.3880030956444444,0.06008027783154864,0.3568919845333333,0.2080328925388601,240.90208955999998,221.34790202370468,644,31
all,0.13,0.09,0.18,1158,1027,677,0.5846286701208981,21,0.0310192023633678,0.6118078697341212,0.3881921302658789,0.060164635749779184,0.35717292790251104,0.20881353384283247,241.80607218999998,222.0746137873995,644,33
all,0.13,0.095,0.18,1158,1030,679,0.5863557858376511,21,0.030927835051546393,0.6117867701030927,0.3882132298969072,0.060258333351074764,0.3572853948453608,0.209496358462867,242.59678309999998,222.68137475462024,644,35
all,0.13,0.1,0.18,1158,1035,680,0.5872193436960277,21,0.030882352941176472,0.6119821841470588,0.3880178158529412,0.06031567819281368,0.35713546291176473,0.2097168521416235,242.85211478000002,222.8374536088867,644,36
all,0.13,0.105,0.18,1158,1037,681,0.5880829015544041,21,0.030837004405286344,0.6116502483113069,0.3883497516886932,0.06037682869912256,0.35751274728340676,0.21024713376511228,243.4661809,223.34956055589754,644,37
all,0.13,0.11,0.18,1158,1042,684,0.5906735751295337,21,0.03070175438596491,0.6114880237719298,0.3885119762280702,0.0605912800102638,0.3578102218421053,0.2113490429533679,244.74219174000004,224.29775621297955,644,40
all,0.13,0.115,0.18,1158,1042,684,0.5906735751295337,21,0.03070175438596491,0.6114880237719298,0.3885119762280702,0.0605912800102638,0.3578102218421053,0.2113490429533679,244.74219174000004,224.29775621297955,644,40
all,0.13,0.12,0.18,1158,1043,684,0.5906735751295337,21,0.03070175438596491,0.6114880237719298,0.3885119762280702,0.0605912800102638,0.3578102218421053,0.2113490429533679,244.74219174000004,224.29775621297955,644,40
all,0.13,0.125,0.18,1158,1046,686,0.5924006908462867,21,0.030612244897959183,0.612001799212828,0.387998200787172,0.06077223247271507,0.35738595588921285,0.21171568716753023,245.16676574000002,224.47701426371745,644,42
all,0.13,0.13,0.18,1158,1049,688,0.5941278065630398,21,0.030523255813953487,0.6121315756831396,0.38786842431686047,0.06096310962768726,0.357345168502907,0.21230870114853195,245.85347593,224.91085650615116,644,44
all,0.13,0.13288135593220338,0.18,1158,1051,690,0.5958549222797928,21,0.030434782608695653,0.6121950419855072,0.3878049580144928,0.061165321056045226,0.35737017540579713,0.21294077809153716,246.58542103000002,225.3813495013288,644,46
all,0.13,0.135,0.18,1158,1051,690,0.5958549222797928,21,0.030434782608695653,0.6121950419855072,0.3878049580144928,0.061165321056045226,0.35737017540579713,0.21294077809153716,246.58542103000002,225.3813495013288,644,46
all,0.13,0.14,0.18,1158,1054,692,0.5975820379965457,21,0.030346820809248554,0.6123688182369942,0.3876311817630058,0.061390942282589886,0.3572843609537572,0.21350671656303974,247.24077778,225.7582457204478,644,48
all,0.13,0.145,0.18,1158,1055,692,0.5975820379965457,21,0.030346820809248554,0.6123688182369942,0.3876311817630058,0.061390942282589886,0.3572843609537572,0.21350671656303974,247.24077778,225.7582457204478,644,48
all,0.13,0.15,0.18,1158,1060,697,0.6018998272884283,22,0.03156384505021521,0.6132912396700143,0.38670876032998563,0.06200539334450704,0.35514491527977043,0.21376166316925732,247.53600594999997,226.31824678887858,644,53
all,0.13,0.155,0.18,1158,1064,698,0.6027633851468048,22,0.03151862464183381,0.6135859112464184,0.38641408875358163,0.06213337785982235,0.3548954641117478,0.21391799132124353,247.71703395,226.347936203844,644,54
all,0.13,0.16,0.18,1158,1068,702,0.6062176165803109,22,0.03133903133903134,0.6145428511965811,0.3854571488034188,0.06268409011582876,0.3541181174643875,0.21467264115716755,248.59091846,226.5866871986882,644,58
all,0.13,0.165,0.18,1158,1069,703,0.6070811744386874,22,0.031294452347083924,0.6147703410953059,0.3852296589046941,0.0628257586713818,0.35393520655761024,0.21486740087219344,248.81645021,226.6499418640186,644,59
all,0.13,0.17,0.18,1158,1069,703,0.6070811744386874,22,0.031294452347083924,0.6147703410953059,0.3852296589046941,0.0628257586713818,0.35393520655761024,0.21486740087219344,248.81645021,226.6499418640186,644,59
all,0.13,0.175,0.18,1158,1069,703,0.6070811744386874,22,0.031294452347083924,0.6147703410953059,0.3852296589046941,0.0628257586713818,0.35393520655761024,0.21486740087219344,248.81645021,226.6499418640186,644,59
all,0.13,0.18,0.18,1158,1072,705,0.6088082901554405,23,0.032624113475177303,0.6147797037730497,0.3852202962269503,0.06315628818673465,0.352596182751773,0.21466347913644213,248.58030884,227.05512566835208,644,61
all,0.13,0.185,0.18,1158,1072,705,0.6088082901554405,23,0.032624113475177303,0.6147797037730497,0.3852202962269503,0.06315628818673465,0.352596182751773,0.21466347913644213,248.58030884,227.05512566835208,644,61
all,0.13,0.19,0.18,1158,1074,706,0.6096718480138169,23,0.032577903682719546,0.614998212691218,0.38500178730878193,0.06333059001141958,0.35242388362606236,0.21486292041450777,248.81126184000001,227.0998652919378,644,62
all,0.13,0.195,0.18,1158,1076,708,0.6113989637305699,24,0.03389830508474576,0.6151755585310734,0.3848244414689266,0.06370106234551526,0.3509261363841808,0.21455587613126081,248.45570456000002,227.3553524193752,644,64
all,0.13,0.2,0.18,1158,1076,708,0.6113989637305699,24,0.03389830508474576,0.6151755585310734,0.3848244414689266,0.06370106234551526,0.3509261363841808,0.21455587613126081,248.45570456000002,227.3553524193752,644,64
all,0.13,0.205,0.18,1158,1079,710,0.613126079447323,25,0.035211267605633804,0.61519389171831,0.38480610828169015,0.06409141384565549,0.34959484067605634,0.21434571405872194,248.21233688,227.7074330495846,644,66
all,0.13,0.21,0.18,1158,1080,710,0.613126079447323,25,0.035211267605633804,0.61519389171831,0.38480610828169015,0.06409141384565549,0.34959484067605634,0.21434571405872194,248.21233688,227.7074330495846,644,66
all,0.13,0.215,0.18,1158,1082,712,0.614853195164076,25,0.0351123595505618,0.6152152247752809,0.3847847752247191,0.0645018972730074,0.3496724156741573,0.21499720203799655,248.96675996,228.04140910161874,644,68
all,0.13,0.22,0.18,1158,1083,713,0.6157167530224525,26,0.0364656381486676,0.614751000056101,0.385248999943899,0.06471451696902049,0.3487833617952314,0.21475175903281518,248.68253696,228.5410863610884,644,69
all,0.13,0.225,0.18,1158,1085,715,0.6174438687392055,28,0.039160839160839164,0.6152829153286713,0.38471708467132865,0.06515741744557073,0.3455562455104895,0.21336158509499137,247.07271554000002,228.48516206641693,644,71
all,0.13,0.23,0.18,1158,1087,717,0.6191709844559585,29,0.040446304044630406,0.6147509417991632,0.3852490582008368,0.06560910476786147,0.3448027541562064,0.21349186073402418,247.22357473,229.18184661144332,644,73
all,0.13,0.235,0.18,1158,1091,721,0.6226252158894646,32,0.044382801664355064,0.6147771232732316,0.38522287672676836,0.0665309317170666,0.3408400750624133,0.2122156253195164,245.74569412,229.77689235199497,644,77
all,0.13,0.24,0.18,1158,1094,724,0.6252158894645942,34,0.04696132596685083,0.615533299903315,0.38446670009668504,0.06724278264716894,0.3375053741298343,0.21101372268566496,244.35389087000001,229.67011623344968,644,80
all,0.13,0.245,0.18,1158,1096,726,0.6269430051813472,35,0.048209366391184574,0.6154678893939394,0.38453211060606063,0.06772524380689236,0.33632274421487607,0.21085519196891192,244.1703123,230.00178529619615,644,82
all,0.13,0.25,0.18,1158,1098,728,0.6286701208981001,37,0.050824175824175824,0.6142273812912088,0.3857726187087912,0.06821826629323575,0.3349484428846154,0.21057207808290154,243.84246642,231.17956855852438,644,84
all,0.13,0.255,0.18,1158,1098,728,0.6286701208981001,37,0.050824175824175824,0.6142273812912088,0.3857726187087912,0.06821826629323575,0.3349484428846154,0.21057207808290154,243.84246642,231.17956855852438,644,84
all,0.13,0.26,0.18,1158,1101,731,0.6312607944732297,40,0.05471956224350205,0.6146294252667579,0.38537057473324215,0.06899561547957501,0.3306510124897401,0.20872702083765113,241.70589013,231.27009521443065,644,87
all,0.13,0.265,0.18,1158,1106,735,0.6347150259067358,42,0.05714285714285714,0.6145218674693878,0.38547813253061225,0.07005259394226376,0.3283352753877551,0.20839933282383422,241.32642741,231.83777086243614,644,91
all,0.13,0.27,0.18,1158,1111,740,0.6390328151986183,46,0.062162162162162166,0.6149985331756757,0.3850014668243243,0.07138176292716099,0.32283930466216215,0.20630490971502588,238.90108544999998,232.07858088390086,644,96
all,0.13,0.275,0.18,1158,1113,742,0.6407599309153713,48,0.0646900269541779,0.6149945964285715,0.38500540357142854,0.07192528091308172,0.3203153766172507,0.2052452585924007,237.67400945,232.30545101249336,644,98
all,0.13,0.28,0.18,1158,1114,743,0.6416234887737479,49,0.06594885598923284,0.6151065244010767,0.3848934755989233,0.07220296404935497,0.31894461960969045,0.2046423595595855,236.97585237,232.32905008132926,644,99
all,0.13,0.285,0.18,1158,1119,747,0.6450777202072538,53,0.07095046854082998,0.6152467125033466,0.38475328749665333,0.07332928967005567,0.3138028189558233,0.20242720704663214,234.41070576,232.63372637646842,644,103
all,0.13,0.29,0.18,1158,1123,751,0.6485319516407599,56,0.07456724367509987,0.615346273288948,0.384653726711052,0.07447043451072971,0.31008648303595204,0.20110099202072537,232.87494876,232.94765244244198,644,107
all,0.13,0.295,0.18,1158,1128,756,0.6528497409326425,58,0.07671957671957672,0.6157364275925926,0.3842635724074074,0.07591133958987223,0.30754399568783075,0.20078001791019,232.50326074000003,233.11428801005658,644,112
all,0.13,0.3,0.18,1158,1128,756,0.6528497409326425,58,0.07671957671957672,0.6157364275925926,0.3842635724074074,0.07591133958987223,0.30754399568783075,0.20078001791019,232.50326074000003,233.11428801005658,644,112
all,0.13288135593220338,0.0,0.18,1158,990,654,0.5647668393782384,22,0.03363914373088685,0.614682865672783,0.3853171343272172,0.06156639241708715,0.35167799059633026,0.19861606722797928,229.99740585,211.732985209225,654,0
all,0.13288135593220338,0.005,0.18,1158,990,654,0.5647668393782384,22,0.03363914373088685,0.614682865672783,0.3853171343272172,0.06156639241708715,0.35167799059633026,0.19861606722797928,229.99740585,211.732985209225,654,0
all,0.13288135593220338,0.01,0.18,1158,991,655,0.5656303972366149,22,0.03358778625954199,0.614591074610687,0.385408925389313,0.06148590574489665,0.35182113912977103,0.19900073068221072,230.44284613000002,212.1695778670927,654,1
all,0.13288135593220338,0.015,0.18,1158,993,656,0.5664939550949913,22,0.03353658536585366,0.6143008972408537,0.3856991027591464,0.06141218987980351,0.3521625173932927,0.19949793731433507,231.01861141,212.7322148488489,654,2
all,0.13288135593220338,0.02,0.18,1158,993,656,0.5664939550949913,22,0.03353658536585366,0.6143008972408537,0.3856991027591464,0.06141218987980351,0.3521625173932927,0.19949793731433507,231.01861141,212.7322148488489,654,2
all,0.13288135593220338,0.025,0.18,1158,993,656,0.5664939550949913,22,0.03353658536585366,0.6143008972408537,0.3856991027591464,0.06141218987980351,0.3521625173932927,0.19949793731433507,231.01861141,212.7322148488489,654,2
all,0.13288135593220338,0.03,0.18,1158,995,657,0.5673575129533679,22,0.0334855403348554,0.6140132312937595,0.3859867687062405,0.06136169267749906,0.3525012283713851,0.19999422024179622,231.59330704,213.2786749508831,654,3
all,0.13288135593220338,0.035,0.18,1158,999,661,0.5708117443868739,22,0.03328290468986384,0.6134858297428138,0.3865141702571861,0.061182856225039564,0.35323126556732226,0.20162855487046633,233.48586654000002,215.04399857524885,654,7
all,0.13288135593220338,0.04,0.18,1158,1000,662,0.5716753022452504,22,0.03323262839879154,0.6136075873564955,0.3863924126435045,0.06114739100697703,0.35315978424471295,0.20189272639896372,233.79177717,215.31220432338122,654,8
all,0.13288135593220338,0.045,0.18,1158,1000,662,0.5716753022452504,22,0.03323262839879154,0.6136075873564955,0.3863924126435045,0.06114739100697703,0.35315978424471295,0.20189272639896372,233.79177717,215.31220432338122,654,8
all,0.13288135593220338,0.05,0.18,1158,1003,665,0.57426597582038,22,0.03308270676691729,0.6135123784060151,0.386487621593985,0.061088733747009266,0.3534049148270677,0.2029484182728843,235.01426836000002,216.39026041823882,654,11
all,0.13288135593220338,0.055,0.18,1158,1009,669,0.5777202072538861,22,0.03288490284005979,0.6125914856950672,0.3874085143049328,0.06103616523333288,0.354523611464873,0.20481545429188258,237.17629607000003,218.34310152890032,654,15
all,0.13288135593220338,0.06,0.18,1158,1011,671,0.5794473229706391,22,0.03278688524590164,0.6125368253800297,0.38746317461997026,0.061023069625160895,0.3546762893740686,0.20551622639896375,237.98779017,219.04131045151703,654,17
all,0.13288135593220338,0.065,0.18,1158,1015,674,0.5820379965457686,22,0.032640949554896145,0.6125032830860535,0.3874967169139466,0.06102863466952446,0.35485576735905044,0.20653953989637308,239.17278720000002,220.03948743274051,654,20
all,0.13288135593220338,0.07,0.18,1158,1022,678,0.5854922279792746,22,0.032448377581120944,0.61262822859882,0.38737177140117995,0.061070641849930475,0.35492339382005894,0.20780488860967183,240.63806100999997,221.23216583574714,654,24
all,0.13288135593220338,0.075,0.18,1158,1025,679,0.5863557858376511,22,0.03240058910162003,0.6129191144477172,0.38708088555228276,0.06108462082485208,0.35468029645066274,0.20796884394645943,240.82792129,221.35146374992544,654,25
all,0.13288135593220338,0.07881355932203389,0.18,1158,1028,681,0.5880829015544041,22,0.032305433186490456,0.6130437780176212,0.38695622198237883,0.06113176624797597,0.3546507887958884,0.2085640649136442,241.51718717,221.88645435512836,654,27
all,0.13288135593220338,0.08,0.18,1158,1029,681,0.5880829015544041,22,0.032305433186490456,0.6130437780176212,0.38695622198237883,0.06113176624797597,0.3546507887958884,0.2085640649136442,241.51718717,221.88645435512836,654,27
all,0.13288135593220338,0.085,0.18,1158,1031,682,0.5889464594127807,22,0.03225806451612903,0.61319451771261,0.3868054822873901,0.061164833472542875,0.35454741777126103,0.20880944639032817,241.80133892,222.08692249172574,654,28
all,0.13288135593220338,0.09,0.18,1158,1034,683,0.5898100172711571,22,0.032210834553440704,0.6130664208638361,0.386933579136164,0.061204207908768925,0.3547227445827233,0.2092190281088083,242.27563455,222.47316054831083,654,29
all,0.13288135593220338,0.095,0.18,1158,1037,685,0.5915371329879102,22,0.032116788321167884,0.6130418314452555,0.3869581685547446,0.061294049553968506,0.3548413802335767,0.20990185272884287,243.06634546000004,223.07992151553157,654,31
all,0.13288135593220338,0.1,0.18,1158,1042,686,0.5924006908462867,22,0.03206997084548105,0.6132337067930029,0.3867662932069971,0.061349383046941625,0.35469632236151605,0.21012234640759933,243.32167714000002,223.23600036979803,654,32
all,0.13288135593220338,0.105,0.18,1158,1044,687,0.5932642487046632,22,0.03202328966521106,0.6129028482387191,0.3870971517612809,0.061408494822694504,0.35507386209606984,0.21065262803108806,243.93574325999998,223.74810731680887,654,33
all,0.13288135593220338,0.11,0.18,1158,1049,690,0.5958549222797928,22,0.03188405797101449,0.6127365882608695,0.3872634117391304,0.061616595834940724,0.35537935376811597,0.2117545372193437,245.2117541,224.6963029738909,654,36
all,0.13288135593220338,0.115,0.18,1158,1049,690,0.5958549222797928,22,0.03188405797101449,0.6127365882608695,0.3872634117391304,0.061616595834940724,0.35537935376811597,0.2117545372193437,245.2117541,224.6963029738909,654,36
all,0.13288135593220338,0.12,0.18,1158,1050,690,0.5958549222797928,22,0.03188405797101449,0.6127365882608695,0.3872634117391304,0.061616595834940724,0.35537935376811597,0.2117545372193437,245.2117541,224.6963029738909,654,36
all,0.13288135593220338,0.125,0.18,1158,1053,692,0.5975820379965457,22,0.031791907514450865,0.613242300433526,0.386757699566474,0.06179301600487167,0.3549657920520231,0.21212118143350603,245.6363281,224.8755610246288,654,38
all,0.13288135593220338,0.13,0.18,1158,1055,694,0.5993091537132987,22,0.03170028818443804,0.6133673799855908,0.38663262001440923,0.06197930118578889,0.3549323318299712,0.21271419541450778,246.32303829,225.30940326706252,654,40
all,0.13288135593220338,0.13288135593220338,0.18,1158,1056,695,0.6001727115716753,22,0.031654676258992806,0.6131298634244604,0.3868701365755396,0.06207901149457109,0.35521546031654677,0.2131906260103627,246.87474492,225.72983193127308,654,41
all,0.13288135593220338,0.135,0.18,1158,1056,695,0.6001727115716753,22,0.031654676258992806,0.6131298634244604,0.3868701365755396,0.06207901149457109,0.35521546031654677,0.2131906260103627,246.87474492,225.72983193127308,654,41
all,0.13288135593220338,0.14,0.18,1158,1059,697,0.6018998272884283,22,0.03156384505021521,0.6132997106599714,0.38670028934002865,0.06230039242411462,0.35513644428981345,0.21375656448186525,247.53010166999996,226.10672815039212,654,43
all,0.13288135593220338,0.145,0.18,1158,1060,697,0.6018998272884283,22,0.03156384505021521,0.6132997106599714,0.38670028934002865,0.06230039242411462,0.35513644428981345,0.21375656448186525,247.53010166999996,226.10672815039212,654,43
all,0.13288135593220338,0.15,0.18,1158,1065,702,0.6062176165803109,23,0.03276353276353276,0.6142089318518519,0.3857910681481481,0.06290398948885627,0.3530275353846154,0.2140115110880829,247.82532984,226.6667292188229,654,48
all,0.13288135593220338,0.155,0.18,1158,1069,703,0.6070811744386874,23,0.032716927453769556,0.6145002022190612,0.38549979778093885,0.0630297854995899,0.3527828703271692,0.21416783924006905,248.00635783999996,226.69641863378828,654,49
all,0.13288135593220338,0.16,0.18,1158,1073,707,0.6105354058721935,23,0.03253182461103253,0.615445201768034,0.38455479823196603,0.06357153143050565,0.35202297362093354,0.2149224890759931,248.88024235,226.9351696286325,654,53
all,0.13288135593220338,0.165,0.18,1158,1074,708,0.6113989637305699,23,0.03248587570621469,0.6156698105932203,0.3843301894067797,0.06371094605372474,0.351844313700565,0.215117248791019,249.10577410000002,226.99842429396287,654,54
all,0.13288135593220338,0.17,0.18,1158,1074,708,0.6113989637305699,23,0.03248587570621469,0.6156698105932203,0.3843301894067797,0.06371094605372474,0.351844313700565,0.215117248791019,249.10577410000002,226.99842429396287,654,54
all,0.13288135593220338,0.175,0.18,1158,1074,708,0.6113989637305699,23,0.03248587570621469,0.6156698105932203,0.3843301894067797,0.06371094605372474,0.351844313700565,0.215117248791019,249.10577410000002,226.99842429396287,654,54
all,0.13288135593220338,0.18,0.18,1158,1076,710,0.613126079447323,24,0.03380281690140845,0.6156765736197183,0.3843234263802817,0.06403665441085017,0.35052060947887326,0.21491332705526772,248.86963273,227.40360809829636,654,56
all,0.13288135593220338,0.185,0.18,1158,1076,710,0.613126079447323,24,0.03380281690140845,0.6156765736197183,0.3843234263802817,0.06403665441085017,0.35052060947887326,0.21491332705526772,248.86963273,227.40360809829636,654,56
all,0.13288135593220338,0.19,0.18,1158,1077,710,0.613126079447323,24,0.03380281690140845,0.6156765736197183,0.3843234263802817,0.06403665441085017,0.35052060947887326,0.21491332705526772,248.86963273,227.40360809829636,654,56
all,0.13288135593220338,0.195,0.18,1158,1078,711,0.6139896373056994,24,0.03375527426160337,0.6156167964416315,0.3843832035583686,0.06421986578692902,0.3506279292967651,0.21528191513816927,249.29645773000001,227.63613315549347,654,57
all,0.13288135593220338,0.2,0.18,1158,1078,711,0.6139896373056994,24,0.03375527426160337,0.6156167964416315,0.3843832035583686,0.06421986578692902,0.3506279292967651,0.21528191513816927,249.29645773000001,227.63613315549347,654,57
all,0.13288135593220338,0.205,0.18,1158,1081,713,0.6157167530224525,25,0.03506311360448808,0.6156338147966339,0.384366185203366,0.06460711958526948,0.34930307159887797,0.21507175306563037,249.05309004999998,227.98821378570287,654,59
all,0.13288135593220338,0.21,0.18,1158,1082,713,0.6157167530224525,25,0.03506311360448808,0.6156338147966339,0.384366185203366,0.06460711958526948,0.34930307159887797,0.21507175306563037,249.05309004999998,227.98821378570287,654,59
all,0.13288135593220338,0.215,0.18,1158,1084,715,0.6174438687392055,25,0.03496503496503497,0.6156538277902097,0.3843461722097902,0.06501443817099718,0.3493811372447553,0.21572324104490503,249.80751313000002,228.322189837737,654,61
all,0.13288135593220338,0.22,0.18,1158,1085,716,0.6183074265975821,26,0.036312849162011177,0.6151909355726257,0.3848090644273742,0.06522545116311919,0.3484962152653632,0.21547779803972367,249.52329013000002,228.82186709720665,654,62
all,0.13288135593220338,0.225,0.18,1158,1087,718,0.6200345423143351,28,0.03899721448467967,0.6157194029108635,0.3842805970891364,0.06566507786554987,0.34528338260445685,0.21408762410189985,247.91346871000002,228.7659428025352,654,64
all,0.13288135593220338,0.23,0.18,1158,1089,720,0.6217616580310881,29,0.04027777777777778,0.6151884334722223,0.3848115665277777,0.06611347298949781,0.34453378874999996,0.2142178997409326,248.06432789999997,229.46262734756158,654,66
all,0.13288135593220338,0.235,0.18,1158,1093,724,0.6252158894645942,32,0.04419889502762431,0.615212089378453,0.384787910621547,0.06702869364901486,0.34058901559392263,0.21294166432642486,246.58644729,230.05767308811323,654,70
all,0.13288135593220338,0.24,0.18,1158,1096,727,0.6278065630397237,34,0.04676753782668501,0.6159633507015131,0.38403664929848685,0.0677355530542394,0.33726911147180194,0.2117397616925734,245.19464404000001,229.95089696956796,654,73
all,0.13288135593220338,0.245,0.18,1158,1098,729,0.6295336787564767,35,0.04801097393689986,0.6158970295336077,0.3841029704663923,0.0682146768692532,0.33609199652949245,0.21158123097582038,245.01106547,230.2825660323144,654,75
all,0.13288135593220338,0.25,0.18,1158,1100,731,0.6312607944732297,37,0.0506155950752394,0.6146604383173735,0.3853395616826265,0.06870433692935345,0.3347239666073871,0.21129811708981,244.68321959,231.46034929464264,654,77
all,0.13288135593220338,0.255,0.18,1158,1100,731,0.6312607944732297,37,0.0506155950752394,0.6146604383173735,0.3853395616826265,0.06870433692935345,0.3347239666073871,0.21129811708981,244.68321959,231.46034929464264,654,77
all,0.13288135593220338,0.26,0.18,1158,1103,734,0.6338514680483592,40,0.05449591280653951,0.6150590690735694,0.38494093092643056,0.0694765222744565,0.330445018119891,0.2094530598445596,242.54664330000003,231.5508759505489,654,80
all,0.13288135593220338,0.265,0.18,1158,1108,738,0.6373056994818653,42,0.056910569105691054,0.614949619810298,0.3850503801897019,0.07052659753583414,0.32813981108401086,0.20912537183074267,242.16718058,232.1185515985544,654,84
all,0.13288135593220338,0.27,0.18,1158,1112,742,0.6407599309153713,46,0.06199460916442048,0.6151993980862535,0.3848006019137466,0.07158283462923219,0.32280599274932614,0.20684114561312608,239.52204662,232.4075833251097,654,88
all,0.13288135593220338,0.275,0.18,1158,1114,744,0.6424870466321243,48,0.06451612903225806,0.6151949319623655,0.38480506803763437,0.07212435102997015,0.3202889390053763,0.20578149449050084,238.29497062,232.6344534537022,654,90
all,0.13288135593220338,0.28,0.18,1158,1115,745,0.6433506044905009,49,0.06577181208053691,0.6153062905503356,0.38469370944966447,0.07240102149994886,0.31892189736912757,0.2051785954576857,237.59681354000003,232.6580525225381,654,91
all,0.13288135593220338,0.285,0.18,1158,1120,749,0.646804835924007,53,0.07076101468624833,0.6154450374766356,0.3845549625233645,0.07352328185890887,0.31379394783711617,0.20296344294473231,235.03166693000003,232.96272881767726,654,95
all,0.13288135593220338,0.29,0.18,1158,1124,753,0.6502590673575129,56,0.07436918990703852,0.6155432803054448,0.38445671969455514,0.07466036526739599,0.31008752978751664,0.20163722791882557,233.49590993,233.27665488365082,654,99
all,0.13288135593220338,0.295,0.18,1158,1129,758,0.6545768566493955,58,0.07651715039577836,0.6159311056596306,0.38406889434036934,0.07609621564476855,0.30755174394459106,0.20131625380829016,233.12422191000002,233.44329045126543,654,104
all,0.13288135593220338,0.3,0.18,1158,1129,758,0.6545768566493955,58,0.07651715039577836,0.6159311056596306,0.38406889434036934,0.07609621564476855,0.30755174394459106,0.20131625380829016,233.12422191000002,233.44329045126543,654,104
all,0.135,0.0,0.18,1158,1000,662,0.5716753022452504,22,0.03323262839879154,0.6157805824773414,0.38421941752265865,0.06243890517914436,0.35098678912386705,0.20065047875647668,232.3532544,213.01869917140644,662,0
all,0.135,0.005,0.18,1158,1000,662,0.5716753022452504,22,0.03323262839879154,0.6157805824773414,0.38421941752265865,0.06243890517914436,0.35098678912386705,0.20065047875647668,232.3532544,213.01869917140644,662,0
all,0.135,0.01,0.18,1158,1001,663,0.572538860103627,22,0.033182503770739065,0.6156882433182504,0.38431175668174966,0.06235807368133618,0.35112925291101055,0.20103514221070812,232.79869468,213.4552918292741,662,1
all,0.135,0.015,0.18,1158,1003,664,0.5734024179620034,22,0.03313253012048193,0.6153999096987951,0.38460009030120484,0.062283932453267576,0.3514675601807229,0.20153234884283247,233.37445996,214.01792881103032,662,2
all,0.135,0.02,0.18,1158,1003,664,0.5734024179620034,22,0.03313253012048193,0.6153999096987951,0.38460009030120484,0.062283932453267576,0.3514675601807229,0.20153234884283247,233.37445996,214.01792881103032,662,2
all,0.135,0.025,0.18,1158,1003,664,0.5734024179620034,22,0.03313253012048193,0.6153999096987951,0.38460009030120484,0.062283932453267576,0.3514675601807229,0.20153234884283247,233.37445996,214.01792881103032,662,2
all,0.135,0.03,0.18,1158,1005,665,0.57426597582038,22,0.03308270676691729,0.6151140517443608,0.3848859482556391,0.062232731845015744,0.35180324148872183,0.20202863177029362,233.94915559,214.56438891306453,662,3
all,0.135,0.035,0.18,1158,1009,669,0.5777202072538861,22,0.03288490284005979,0.6145863750523168,0.38541362494768305,0.06205082593807135,0.3525287221076233,0.20366296639896372,235.84171508999998,216.32971253743028,662,7
all,0.135,0.04,0.18,1158,1010,670,0.5785837651122625,22,0.03283582089552239,0.614705036238806,0.38529496376119404,0.06201448870811547,0.35245914286567165,0.20392713792746114,236.14762572,216.59791828556263,662,8
all,0.135,0.045,0.18,1158,1010,670,0.5785837651122625,22,0.03283582089552239,0.614705036238806,0.38529496376119404,0.06201448870811547,0.35245914286567165,0.20392713792746114,236.14762572,216.59791828556263,662,8
all,0.135,0.05,0.18,1158,1012,672,0.5803108808290155,22,0.03273809523809524,0.6150538299404762,0.3849461700595238,0.06197276634298408,0.3522080748214286,0.20439017813471502,236.68382628,217.0381272975147,662,10
all,0.135,0.055,0.18,1158,1017,676,0.5837651122625216,22,0.03254437869822485,0.6141333520857988,0.3858666479142012,0.061915511215715716,0.35332226921597637,0.20625721415371331,238.84585399000002,218.99096840817617,662,14
all,0.135,0.06,0.18,1158,1019,678,0.5854922279792746,22,0.032448377581120944,0.6140747078318584,0.38592529216814164,0.06189995687198687,0.3534769145870207,0.2069579862607945,239.65734809000003,219.6891773307929,662,16
all,0.135,0.065,0.18,1158,1023,681,0.5880829015544041,22,0.032305433186490456,0.6140347355066079,0.3859652644933921,0.06190160177383792,0.3536598313069016,0.2079812997582038,240.84234512,220.68735431201637,662,19
all,0.135,0.07,0.18,1158,1030,685,0.5915371329879102,22,0.032116788321167884,0.6141494614160584,0.3858505385839416,0.06193808206565984,0.3537337502627737,0.2092466484715026,242.30761893,221.880032715023,662,23
all,0.135,0.075,0.18,1158,1031,685,0.5915371329879102,22,0.032116788321167884,0.6141494614160584,0.3858505385839416,0.06193808206565984,0.3537337502627737,0.2092466484715026,242.30761893,221.880032715023,662,23
all,0.135,0.07881355932203389,0.18,1158,1034,687,0.5932642487046632,22,0.03202328966521106,0.6142694544250364,0.3857305455749636,0.061982331135042305,0.35370725590975255,0.20984186943868738,242.99688480999998,222.41502332022594,662,25
all,0.135,0.08,0.18,1158,1035,687,0.5932642487046632,22,0.03202328966521106,0.6142694544250364,0.3857305455749636,0.061982331135042305,0.35370725590975255,0.20984186943868738,242.99688480999998,222.41502332022594,662,25
all,0.135,0.085,0.18,1158,1037,688,0.5941278065630398,22,0.03197674418604651,0.6144170980232558,0.3855829019767441,0.062013873696477734,0.3536061577906977,0.21008725091537134,243.28103656000002,222.61549145682332,662,26
all,0.135,0.09,0.18,1158,1040,689,0.5949913644214162,22,0.03193033381712627,0.6142883422496371,0.3857116577503628,0.062051672970379695,0.35378132393323664,0.21049683263385152,243.75533219000005,223.0017295134084,662,27
