sample,floor_label,polymarket_price_floor,profit_margin,profit_margin_cents,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_polymarket_price,mean_all_in_cost,mean_fee_adjusted_edge,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,bootstrap_expected_total_profit,bootstrap_total_profit_ci_low,bootstrap_total_profit_ci_high,bootstrap_expected_trades,bootstrap_trades_ci_low,bootstrap_trades_ci_high
test,33c,0.33,0.47,47,232,203,70,0.3017241379310345,1,0.014285714285714285,0.46771428571428575,0.4874695258571427,0.5125304741428572,0.4982447598571428,0.1503324706465517,34.877133189999995,32.6875690733194,34.906053220480004,27.970318365500002,42.674253833,70.338,57.0,84.52499999999998
test,33c,0.33,0.48,48,232,203,57,0.24568965517241378,0,0.0,0.4556140350877193,0.47589822245614033,0.5241017775438597,0.5241017775438597,0.128766385,29.873801320000002,27.09060735497146,29.889292487939997,22.97486391975,37.030341383999996,56.938,44.475,71.0
test,33c,0.33,0.49,49,232,203,42,0.1810344827586207,0,0.0,0.43976190476190474,0.4613258385714286,0.5386741614285714,0.5386741614285714,0.09751859818965516,22.62431478,20.387771041052915,22.63376565106,16.5577378225,29.504024063,41.898,30.475,54.0
test,33c,0.33,0.5,50,232,203,33,0.14224137931034483,0,0.0,0.42757575757575755,0.44803597030303033,0.5519640296969697,0.5519640296969697,0.0785121249137931,18.214812979999998,16.39781273514729,18.0520363729,12.34610638625,23.687120412,33.402,24.0,44.52499999999998
test,33c,0.33,0.51,51,232,203,31,0.1336206896551724,0,0.0,0.42419354838709683,0.4445824016129032,0.5554175983870968,0.5554175983870967,0.07421528254310343,17.217945549999996,15.419276821245774,17.098257644719997,12.07645700625,23.386792722749995,30.676,21.0,40.52499999999998
test,33c,0.33,0.52,52,232,203,29,0.125,0,0.0,0.42103448275862076,0.44119617999999994,0.5588038200000001,0.55880382,0.0698504775,16.205310779999998,14.446615181817787,16.15923531222,11.051600691500001,21.85690964875,28.98,20.0,38.52499999999998
test,33c,0.33,0.53,53,232,203,22,0.09482758620689655,0,0.0,0.405909090909091,0.42632830681818173,0.5736716931818183,0.5736716931818182,0.054399901939655174,12.62077725,11.327779238800268,12.75210082292,8.0223943415,17.90807464825,22.146,13.475000000000001,32.0
test,33c,0.33,0.54,54,232,203,20,0.08620689655172414,0,0.0,0.4015000000000001,0.422349267,0.5776507330000002,0.5776507329999999,0.04979747698275862,11.553014659999999,10.446507421655395,11.55688806184,7.3578536205,16.49253031875,19.82,12.0,28.0
test,33c,0.33,0.55,55,232,203,18,0.07758620689655173,0,0.0,0.3972222222222222,0.41611363722222217,0.5838863627777777,0.5838863627777777,0.04530152814655172,10.50995453,9.438358327399971,10.54009824852,5.9607575885,15.167118610000001,17.906,10.475000000000001,26.0
test,33c,0.33,0.56,56,232,203,16,0.06896551724137931,0,0.0,0.39312499999999995,0.412043781875,0.587956218125,0.587956218125,0.04054870469827586,9.40729949,8.43237650115167,9.282108075340002,4.7190294125,13.535820194,15.926,9.0,23.0
test,33c,0.33,0.57,57,232,203,13,0.05603448275862069,0,0.0,0.3869230769230769,0.4070677638461539,0.592932236153846,0.5929322361538462,0.0332246511637931,7.7081190699999995,6.936397940712644,7.726898229420001,4.09287225225,12.210418558749991,13.294,7.0,20.0
test,33c,0.33,0.58,58,232,203,8,0.034482758620689655,0,0.0,0.36624999999999996,0.3893319675,0.6106680325,0.6106680325,0.021057518362068966,4.88534426,4.302793895110577,4.85800156008,1.82578856375,8.291693804499987,8.052,3.0,14.0
test,33c,0.33,0.59,59,232,203,7,0.03017241379310345,0,0.0,0.3628571428571429,0.3855517957142857,0.6144482042857141,0.6144482042857142,0.01853938547413793,4.30113743,3.7763342091308414,4.25137594762,1.5131205435000008,7.93932261375,7.0,3.0,12.0
test,33c,0.33,0.6,60,232,203,7,0.03017241379310345,0,0.0,0.3628571428571429,0.3852464014285714,0.6147535985714284,0.6147535985714285,0.01854859995689655,4.30327519,3.7784719691308415,4.24823186696,1.244502068,7.389374838999999,7.078,2.4750000000000014,12.0
test,33c,0.33,0.61,61,232,203,5,0.021551724137931036,0,0.0,0.35600000000000004,0.380921662,0.619078338,0.619078338,0.013342205560344827,3.09539169,2.6247571837535717,3.0793066202400006,0.61727507,5.58075683875,5.01,1.0,10.0
test,33c,0.33,0.62,62,232,203,2,0.008620689655172414,0,0.0,0.345,0.37606768500000004,0.623932315,0.623932315,0.005378726853448276,1.24786463,1.1300473070744421,1.2403989072600001,0.0,3.12368627,2.112,0.0,5.0
test,33c,0.33,0.63,63,232,203,1,0.004310344827586207,0,0.0,0.35,0.36672325,0.63327675,0.63327675,0.0027296411637931037,0.63327675,0.6190762975503424,0.6573412665,0.0,2.533107,1.016,0.0,3.5249999999999773
test,33c,0.33,0.64,64,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.65,65,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.66,66,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.67,67,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.68,68,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.69,69,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.7,70,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.71,71,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.72,72,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.73,73,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.74,74,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.75,75,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.76,76,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.77,77,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.78,78,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.79,79,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.8,80,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.81,81,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.82,82,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.83,83,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.84,84,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.85,85,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.86,86,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.87,87,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.88,88,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.89,89,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.9,90,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.91,91,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.92,92,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.93,93,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.94,94,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.95,95,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.96,96,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.97,97,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.98,98,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,33c,0.33,0.99,99,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,50c,0.5,0.0,0,232,203,185,0.7974137931034483,4,0.021621621621621623,0.8559837837837838,0.8826409406486486,0.11735905935135135,0.09573743772972974,0.07634235336206897,17.71142598,12.598242519134361,17.73483188976,11.491887693499999,23.551190254999998,185.244,173.0,197.0
test,50c,0.5,0.01,1,232,203,180,0.7758620689655172,4,0.022222222222222223,0.827238888888889,0.8538956632777778,0.1461043367222222,0.12388211449999999,0.09611543366379309,22.298780609999998,17.351651881254085,22.39898856962,15.928407471500002,28.964562976249994,180.102,167.0,192.0
test,50c,0.5,0.02,2,232,203,172,0.7413793103448276,4,0.023255813953488372,0.7824651162790698,0.8119925626744188,0.1880074373255814,0.164751623372093,0.1221434449137931,28.33727922,23.749777818629482,28.14278533698,21.531614132500003,34.474943409999995,171.67,159.0,184.0
test,50c,0.5,0.03,3,232,203,160,0.6896551724137931,4,0.025,0.7602562500000001,0.789669459875,0.21033054012500002,0.185330540125,0.12781416560344827,29.65288642,25.540385588458584,29.91129678476,23.7670438135,35.983613302,159.782,145.0,173.52499999999998
test,50c,0.5,0.04,4,232,203,154,0.6637931034482759,4,0.025974025974025976,0.7480649350649351,0.777096621038961,0.22290337896103898,0.19692935298701297,0.13072034637931035,30.32712036,26.53207473984645,30.42616921914,23.91562302,36.319650784749996,153.532,139.475,167.0
test,50c,0.5,0.05,5,232,203,143,0.6163793103448276,4,0.027972027972027972,0.7235804195804195,0.754195584965035,0.24580441503496503,0.21783238706293706,0.1342673765086207,31.15003135,28.042411844632007,31.14527432488,24.0067582195,37.5714878735,142.77,127.0,157.0
test,50c,0.5,0.06,6,232,203,140,0.603448275862069,4,0.02857142857142857,0.7169357142857142,0.7477233877857143,0.25227661221428566,0.22370518364285716,0.13499450737068966,31.318725710000002,28.304193784437064,31.431316083819997,24.781278822749996,37.88221758725,139.482,124.0,153.0
test,50c,0.5,0.07,7,232,203,137,0.5905172413793104,4,0.029197080291970802,0.7019051094890512,0.7342010487591241,0.2657989512408759,0.2366018709489051,0.13971748413793103,32.41445632,29.625746722430595,32.42977174658,25.774208648749998,39.159287782999996,137.11,122.0,151.52499999999998
test,50c,0.5,0.08,8,232,203,134,0.5775862068965517,4,0.029850746268656716,0.6953805970149255,0.7259939652985076,0.2740060347014925,0.24415528843283585,0.1410207269396552,32.716808650000004,30.115766071422083,32.79628244528,26.305484641499998,39.467361896499995,134.272,121.0,149.04999999999995
test,50c,0.5,0.09,9,232,203,133,0.5732758620689655,4,0.03007518796992481,0.6856466165413534,0.716629914736842,0.2833700852631579,0.25329489729323307,0.14520785060344826,33.68822134,31.154061621230948,34.0204062195,27.373533174000002,40.60160722649999,133.066,118.475,146.0
test,50c,0.5,0.1,10,232,203,131,0.5646551724137931,4,0.030534351145038167,0.6761068702290076,0.7088636634351144,0.2911363365648855,0.2606019854198474,0.14715025900862072,34.13886009000001,31.80905579865545,34.236265372,27.668707026499998,40.642691307499994,130.664,115.0,145.0
test,50c,0.5,0.11,11,232,203,130,0.5603448275862069,4,0.03076923076923077,0.6724615384615386,0.7056140396923077,0.29438596030769226,0.26361672953846155,0.14771627086206898,34.27017484,31.964614484644837,34.081617332280004,27.81779663,40.4611754995,130.03,115.0,143.0
test,50c,0.5,0.12,12,232,203,130,0.5603448275862069,4,0.03076923076923077,0.6723846153846155,0.703811823923077,0.29618817607692305,0.2654189453076923,0.14872613314655173,34.50446289,32.19890253464484,34.62488128512,27.6372194945,40.691729587750004,129.932,115.0,145.0
test,50c,0.5,0.13,13,232,203,126,0.5431034482758621,4,0.031746031746031744,0.6647619047619048,0.6967709664285715,0.3032290335714286,0.2714830018253968,0.14744335443965514,34.206858229999995,32.182364720667614,34.527948791460005,28.319603551249998,40.57907285225,125.916,112.0,140.0
test,50c,0.5,0.14,14,232,203,123,0.5301724137931034,4,0.032520325203252036,0.656910569105691,0.6881723064227644,0.3118276935772358,0.27930736837398373,0.1480810616810345,34.35480631,32.422676397350884,34.11784002702,27.524932326000002,40.539426696,123.286,109.0,138.0
test,50c,0.5,0.15,15,232,203,121,0.521551724137931,4,0.03305785123966942,0.6535537190082644,0.6810432490082646,0.31895675099173554,0.28589889975206606,0.14911106409482758,34.593766869999996,32.754474329856436,34.594691757359996,28.099653114249996,40.142258252249995,121.3,108.0,136.0
test,50c,0.5,0.16,16,232,203,117,0.5043103448275862,4,0.03418803418803419,0.6427350427350428,0.6707654567521368,0.3292345432478633,0.295046509059829,0.1487950067241379,34.520441559999995,32.845481138923176,34.61841419392,27.924408489,41.391389137,116.754,100.0,132.0
test,50c,0.5,0.17,17,232,203,115,0.4956896551724138,4,0.034782608695652174,0.6389565217391304,0.666546273826087,0.33345372617391306,0.29867111747826086,0.14804818323275862,34.34717851,32.75613483195335,34.104528055100005,27.31838013175,40.4390802035,115.418,100.0,128.52499999999998
test,50c,0.5,0.18,18,232,203,112,0.4827586206896552,4,0.03571428571428571,0.6328571428571428,0.6619288764285713,0.33807112357142854,0.30235683785714285,0.14596536999999998,33.86396584,32.41864907139105,33.940545810719996,28.222350949249996,40.218928887249994,112.35,96.0,127.52499999999998
test,50c,0.5,0.19,19,232,203,106,0.45689655172413796,4,0.03773584905660377,0.6217924528301887,0.6515175362264152,0.34848246377358494,0.3107466147169811,0.14197905672413794,32.93914116,31.746160407273173,32.83398720596,26.30591571375,39.63170600749999,106.234,90.0,121.0
test,50c,0.5,0.2,20,232,203,104,0.4482758620689655,4,0.038461538461538464,0.6181730769230769,0.6475762602884616,0.35242373971153845,0.31396220124999996,0.14074167642241378,32.65206893,31.541058615239244,32.64288450252,25.4838031155,39.49715006825,103.894,88.475,118.0
test,50c,0.5,0.21,21,232,203,101,0.4353448275862069,3,0.0297029702970297,0.6145544554455445,0.6408106551485149,0.3591893448514852,0.32948637455445545,0.14344018892241378,33.27812383,31.31736898186086,33.31031729608,27.466860580000002,39.91307596675,100.562,85.0,116.0
test,50c,0.5,0.22,22,232,203,99,0.4267241379310345,3,0.030303030303030304,0.6078787878787879,0.6343601347474747,0.3656398652525253,0.33533683494949496,0.14309632181034482,33.19834666,31.394518249428614,33.314765638020006,27.369503474000002,39.65695251925,98.694,83.0,115.0
test,50c,0.5,0.23,23,232,203,95,0.40948275862068967,3,0.031578947368421054,0.6007368421052631,0.625833210631579,0.37416678936842096,0.342587842,0.14028381461206896,32.54584499,30.893852308093457,32.725920650599996,25.14556767825,39.53816948225,95.374,81.475,110.0
test,50c,0.5,0.24,24,232,203,93,0.40086206896551724,2,0.021505376344086023,0.5979569892473118,0.6222943358064515,0.3777056641935484,0.3562002878494624,0.14278718435344828,33.12662677,30.594523612914323,33.15154633879999,27.318564779,38.914355831749994,93.008,79.475,107.0
test,50c,0.5,0.25,25,232,203,90,0.3879310344827586,2,0.022222222222222223,0.594,0.6171965882222222,0.3828034117777778,0.3605811895555555,0.13988063387931032,32.452307059999995,30.090203306531638,32.54940603488,25.842488838999998,39.13507422899999,90.574,76.0,106.0
test,50c,0.5,0.26,26,232,203,87,0.375,2,0.022988505747126436,0.5891954022988506,0.6112670767816093,0.38873292321839087,0.36574441747126435,0.13715415655172414,31.819764319999997,29.672316394930963,31.919734057799996,25.8551492675,37.47210520625,86.884,73.0,101.0
test,50c,0.5,0.27,27,232,203,85,0.36637931034482757,2,0.023529411764705882,0.586,0.6082431055294117,0.3917568944705882,0.36822748270588235,0.1349109311637931,31.29933603,29.166977808494387,31.2018218838,25.0388616555,37.1311551595,85.356,71.0,101.0
test,50c,0.5,0.28,28,232,203,82,0.35344827586206895,2,0.024390243902439025,0.5787804878048781,0.6012702607317073,0.39872973926829275,0.37433949536585365,0.13230964922413793,30.69583862,28.697635138229785,30.81675972006,25.3387536985,36.759560818249994,82.654,68.0,95.52499999999998
test,50c,0.5,0.29,29,232,203,77,0.33189655172413796,2,0.025974025974025976,0.5719480519480519,0.5925796919480519,0.407420308051948,0.381446282077922,0.12660070568965517,29.371363719999998,27.57740494927555,29.503081558259996,22.85877255175,35.99462950499999,76.976,63.0,89.52499999999998
test,50c,0.5,0.3,30,232,203,76,0.3275862068965517,2,0.02631578947368421,0.5703947368421052,0.5911430440789474,0.40885695592105253,0.3825411664473684,0.12531520969827586,29.073128649999997,27.31615654900741,28.941395910779995,23.1460324325,34.7607773215,76.292,63.0,90.52499999999998
test,50c,0.5,0.31,31,232,203,73,0.3146551724137931,2,0.0273972602739726,0.5654794520547946,0.5858623073972602,0.4141376926027397,0.3867404323287671,0.1216898774137931,28.23205156,26.63071690235713,28.268908761599995,22.049488539,34.1976170485,72.794,59.0,87.0
test,50c,0.5,0.32,32,232,203,71,0.30603448275862066,2,0.028169014084507043,0.5616901408450704,0.5823764574647887,0.4176235425352112,0.3894545284507043,0.1191865151724138,27.65127152,26.161703375384505,27.786004914079996,22.39142247225,33.527476425749995,70.842,58.0,85.0
test,50c,0.5,0.33,33,232,203,68,0.29310344827586204,2,0.029411764705882353,0.5573529411764706,0.5782838866176471,0.4217161133823529,0.39230434867647057,0.11498575737068965,26.67669571,25.342091123185583,26.54939459456,20.770022312,31.978940933749996,68.062,54.0,84.52499999999998
test,50c,0.5,0.34,34,232,203,67,0.28879310344827586,2,0.029850746268656716,0.5558208955223881,0.5768635476119403,0.4231364523880597,0.39328570611940294,0.11357819961206896,26.35014231,25.06199018349036,26.23203358496,20.63166460575,32.219926394249995,66.668,53.0,81.0
test,50c,0.5,0.35,35,232,203,64,0.27586206896551724,2,0.03125,0.55125,0.57127783578125,0.42872216421875,0.39747216421875,0.1096474935775862,25.43821851,24.36583407818308,25.338276576099997,19.30606733675,31.2656210945,63.938,50.475,77.0
test,50c,0.5,0.36,36,232,203,59,0.2543103448275862,2,0.03389830508474576,0.5445762711864407,0.5650961086440677,0.43490389135593216,0.40100558627118643,0.10197986892241379,23.65932959,22.761279022496275,23.64294526046,17.521759764749998,29.272343779499998,59.19,46.0,71.0
test,50c,0.5,0.37,37,232,203,56,0.2413793103448276,2,0.03571428571428571,0.5408928571428572,0.56122822875,0.43877177124999994,0.4030574855357143,0.09728973788793104,22.57121919,21.89236117695517,22.471937953499996,17.3391559705,28.294790798749997,56.146,43.0,69.0
test,50c,0.5,0.38,38,232,203,55,0.23706896551724138,2,0.03636363636363636,0.5396363636363637,0.5599890770909092,0.44001092290909083,0.40364728654545456,0.09569224465517241,22.20060076,21.58395406493675,22.036924510960002,16.19601491425,28.277394509749993,55.114,43.0,68.0
test,50c,0.5,0.39,39,232,203,55,0.23706896551724138,2,0.03636363636363636,0.5396363636363637,0.5599890770909092,0.44001092290909083,0.40364728654545456,0.09569224465517241,22.20060076,21.58395406493675,22.172569649019998,16.449508529499997,28.178011454999993,55.106,43.0,69.0
test,50c,0.5,0.4,40,232,203,49,0.21120689655172414,1,0.02040816326530612,0.533061224489796,0.5538125873469388,0.4461874126530612,0.425779249387755,0.08992751387931033,20.863183219999996,19.691393382965668,20.865754311319996,15.275146197,26.380737932249996,49.244,37.0,61.0
test,50c,0.5,0.41,41,232,203,48,0.20689655172413793,1,0.020833333333333332,0.5320833333333334,0.5525905047916667,0.44740949520833323,0.4265761618749999,0.08825713693965516,20.475655769999996,19.386828413700538,20.315624459259997,14.739267607249998,26.180824587749996,48.634,37.0,61.0
test,50c,0.5,0.42,42,232,203,45,0.1939655172413793,1,0.022222222222222223,0.5300000000000001,0.5496120324444446,0.4503879675555555,0.42816574533333324,0.08304939025862067,19.267458539999996,18.313700736491526,19.21308707242,14.226253235,24.536842383749995,44.706,33.0,55.52499999999998
test,50c,0.5,0.43,43,232,203,41,0.17672413793103448,1,0.024390243902439025,0.5270731707317073,0.5458616914634147,0.45413830853658527,0.4297480646341463,0.07594685624999999,17.619670649999996,16.88054768449926,17.6366119542,12.684609097749998,23.0420799345,40.762,31.0,51.0
test,50c,0.5,0.44,44,232,203,32,0.13793103448275862,1,0.03125,0.52125,0.5399687190625,0.4600312809375,0.4287812809375,0.059142245646551725,13.72100099,13.421205536048966,13.671902178959998,9.2437391665,19.02563929324999,31.686,21.0,42.0
