price_col,low,high,spot_mode,min_favorable_distance,max_abs_distance,rule,opportunities,known_quantity_rows,missing_quantity_rows,successes,failures,total_floor_contract_capacity,median_floor_contract_capacity,max_floor_contract_capacity,scaled_gross_profit_before_fees,scaled_fees,scaled_net_profit,scaled_turnover_cost,max_single_trade_cost,min_cumulative_pnl,max_drawdown
ask_p,0.75,0.85,agrees,,,0.75 < ask p < 0.85; spot agrees with selected side,26,17,9,22,4,15380,720.0,2610,1867.4899999999998,187.603451,1679.8865489999996,11919.510000000002,2009.7,-914.801189,-1009.023288
ask_p,0.75,0.825,agrees,,,0.75 < ask p < 0.82; spot agrees with selected side,20,17,3,16,4,15380,720.0,2610,1867.4899999999998,187.603451,1679.8865489999996,11919.510000000002,2009.7,-914.801189,-1009.023288
ask_p,0.675,0.8,agrees,75.0,,0.68 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $75,23,23,0,20,3,17956,338.0,3215,1907.7,235.24782399999998,1672.4521759999998,13443.300000000001,2379.1,-636.0550000000001,-1009.0232880000001
mid_p,0.675,0.775,agrees,50.0,100.0,0.68 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,6,6,0,6,0,6812,1045.5,2115,1762.19,91.26831700000001,1670.921683,5049.81,1565.1,347.51520700000003,0.0
mid_p,0.7,0.775,agrees,50.0,100.0,0.70 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,6,6,0,6,0,6812,1045.5,2115,1762.19,91.26831700000001,1670.921683,5049.81,1565.1,347.51520700000003,0.0
ask_p,0.625,0.675,agrees,75.0,,0.62 < ask p < 0.68; spot agrees with selected side; favored spot distance >= $75,2,2,0,2,0,5297,2648.5,5236,1749.2299999999998,82.008997,1667.2210029999999,3547.7700000000004,3508.1200000000003,1646.842428,0.0
ask_p,0.625,0.675,agrees,75.0,150.0,0.62 < ask p < 0.68; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,2,2,0,2,0,5297,2648.5,5236,1749.2299999999998,82.008997,1667.2210029999999,3547.7700000000004,3508.1200000000003,1646.842428,0.0
ask_p,0.625,0.675,agrees,75.0,200.0,0.62 < ask p < 0.68; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,2,2,0,2,0,5297,2648.5,5236,1749.2299999999998,82.008997,1667.2210029999999,3547.7700000000004,3508.1200000000003,1646.842428,0.0
mid_p,0.625,0.75,agrees,,75.0,0.62 < mid p < 0.75; spot agrees with selected side; |spot-target| <= $75,9,9,0,7,2,10158,897.0,3389,1792.1800000000003,145.24269200000003,1646.937308,7210.82,2507.86,-181.88303399999998,-570.933324
ask_p,0.65,0.675,agrees,75.0,,0.65 < ask p < 0.68; spot agrees with selected side; favored spot distance >= $75,1,1,0,1,0,5236,5236.0,5236,1727.8799999999999,81.037572,1646.842428,3508.1200000000003,3508.1200000000003,1646.842428,0.0
ask_p,0.65,0.675,agrees,75.0,150.0,0.65 < ask p < 0.68; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,1,1,0,1,0,5236,5236.0,5236,1727.8799999999999,81.037572,1646.842428,3508.1200000000003,3508.1200000000003,1646.842428,0.0
ask_p,0.65,0.675,agrees,75.0,200.0,0.65 < ask p < 0.68; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,1,1,0,1,0,5236,5236.0,5236,1727.8799999999999,81.037572,1646.842428,3508.1200000000003,3508.1200000000003,1646.842428,0.0
mid_p,0.75,0.825,agrees,,150.0,0.75 < mid p < 0.82; spot agrees with selected side; |spot-target| <= $150,16,13,3,13,3,9159,520.0,1882,1753.5899999999997,112.104545,1641.485455,7086.41,1449.14,35.89488,-222.84841400000005
mid_p,0.75,0.95,agrees,,150.0,0.75 < mid p < 0.95; spot agrees with selected side; |spot-target| <= $150,30,13,17,26,4,9159,520.0,1882,1753.5900000000001,112.104545,1641.4854549999998,7086.410000000001,1449.14,35.89488,-222.84841400000005
mid_p,0.75,0.925,agrees,,150.0,0.75 < mid p < 0.93; spot agrees with selected side; |spot-target| <= $150,28,13,15,24,4,9159,520.0,1882,1753.5900000000001,112.104545,1641.4854549999998,7086.410000000001,1449.14,35.89488,-222.84841400000005
mid_p,0.75,0.9,agrees,,150.0,0.75 < mid p < 0.90; spot agrees with selected side; |spot-target| <= $150,27,13,14,23,4,9159,520.0,1882,1753.5899999999997,112.104545,1641.4854549999998,7086.41,1449.14,35.89488,-222.84841400000005
mid_p,0.75,0.875,agrees,,150.0,0.75 < mid p < 0.88; spot agrees with selected side; |spot-target| <= $150,25,13,12,21,4,9159,520.0,1882,1753.5899999999997,112.104545,1641.4854549999998,7086.41,1449.14,35.89488,-222.84841400000005
mid_p,0.75,0.85,agrees,,150.0,0.75 < mid p < 0.85; spot agrees with selected side; |spot-target| <= $150,22,13,9,18,4,9159,520.0,1882,1753.5900000000001,112.104545,1641.4854549999998,7086.410000000001,1449.14,35.89488,-222.84841400000005
mid_p,0.75,0.8,agrees,,150.0,0.75 < mid p < 0.80; spot agrees with selected side; |spot-target| <= $150,13,13,0,11,2,9159,520.0,1882,1753.5900000000001,112.104545,1641.4854549999995,7086.410000000001,1449.14,35.89488,-222.84841400000005
mid_p,0.5,0.725,agrees,50.0,200.0,0.50 < mid p < 0.72; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,26,23,3,18,8,16008,369.0,3458,1889.6499999999999,254.54736300000002,1635.1026369999997,10256.35,2282.28,-1411.60417,-1056.7601880000002
mid_p,0.525,0.725,agrees,50.0,200.0,0.53 < mid p < 0.72; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,23,23,0,15,8,16008,369.0,3458,1889.6499999999994,254.54736300000002,1635.1026369999993,10256.349999999999,2282.28,-1411.60417,-1056.7601880000002
mid_p,0.55,0.725,agrees,50.0,200.0,0.55 < mid p < 0.72; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,23,23,0,15,8,16008,369.0,3458,1889.6499999999994,254.54736300000002,1635.1026369999993,10256.349999999999,2282.28,-1411.60417,-1056.7601880000002
mid_p,0.575,0.75,agrees,50.0,100.0,0.57 < mid p < 0.75; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,12,12,0,7,5,12711,935.0,3458,1818.9299999999998,189.76362300000005,1629.1663769999998,8673.07,2282.28,-746.9466589999998,-1056.760188
ask_p,0.725,0.8,agrees,50.0,,0.72 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $50,21,21,0,17,4,19910,702.0,3215,1872.9099999999999,253.03060299999999,1619.8793969999997,15154.090000000002,2379.1,-914.801189,-1009.023288
mid_p,0.725,0.775,agrees,50.0,100.0,0.72 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,5,5,0,5,0,6568,1261.0,2115,1703.63,88.15292500000001,1615.477075,4864.370000000001,1565.1,347.51520700000003,0.0
ask_p,0.5,0.75,agrees,,100.0,0.50 < ask p < 0.75; spot agrees with selected side; |spot-target| <= $100,32,26,6,22,10,37183,753.0,4986,2203.0399999999995,589.0388280000001,1614.0011719999998,24005.96,3191.04,-4802.765582,-5824.759982
ask_p,0.55,0.75,agrees,,100.0,0.55 < ask p < 0.75; spot agrees with selected side; |spot-target| <= $100,26,26,0,18,8,37183,753.0,4986,2203.040000000001,589.0388280000001,1614.0011719999998,24005.96,3191.04,-4802.765582,-5824.759982
ask_p,0.525,0.75,agrees,,100.0,0.53 < ask p < 0.75; spot agrees with selected side; |spot-target| <= $100,31,26,5,21,10,37183,753.0,4986,2203.0400000000004,589.0388280000002,1614.0011719999995,24005.960000000003,3191.04,-4802.765582,-5824.759982
mid_p,0.75,0.8,agrees,25.0,,0.75 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $25,17,17,0,14,3,14887,720.0,2610,1788.5499999999997,183.349901,1605.200099,11489.45,2009.7,35.89488,-984.43125
mid_p,0.75,0.95,agrees,25.0,,0.75 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $25,39,17,22,34,5,14887,720.0,2610,1788.5499999999997,183.349901,1605.2000989999997,11489.45,2009.7,35.89488,-984.43125
mid_p,0.75,0.925,agrees,25.0,,0.75 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $25,35,17,18,30,5,14887,720.0,2610,1788.5499999999997,183.349901,1605.2000989999997,11489.45,2009.7,35.89488,-984.43125
mid_p,0.75,0.9,agrees,25.0,,0.75 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $25,31,17,14,27,4,14887,720.0,2610,1788.5499999999997,183.34990099999996,1605.2000989999997,11489.450000000003,2009.7,35.89488,-984.43125
mid_p,0.75,0.875,agrees,25.0,,0.75 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $25,30,17,13,26,4,14887,720.0,2610,1788.5499999999997,183.349901,1605.2000989999997,11489.45,2009.7,35.89488,-984.43125
mid_p,0.75,0.85,agrees,25.0,,0.75 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $25,26,17,9,22,4,14887,720.0,2610,1788.5499999999997,183.349901,1605.2000989999997,11489.45,2009.7,35.89488,-984.43125
mid_p,0.75,0.825,agrees,25.0,,0.75 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $25,20,17,3,16,4,14887,720.0,2610,1788.5499999999997,183.34990099999996,1605.2000989999997,11489.450000000003,2009.7,35.89488,-984.43125
mid_p,0.575,0.9,agrees,,75.0,0.57 < mid p < 0.90; spot agrees with selected side; |spot-target| <= $75,30,25,5,23,7,37637,897.0,4986,2171.3800000000006,575.254176,1596.125824,25123.61999999999,3191.04,-5728.746727,-5641.085792
mid_p,0.575,0.925,agrees,,75.0,0.57 < mid p < 0.93; spot agrees with selected side; |spot-target| <= $75,30,25,5,23,7,37637,897.0,4986,2171.3800000000006,575.254176,1596.125824,25123.61999999999,3191.04,-5728.746727,-5641.085792
mid_p,0.575,0.875,agrees,,75.0,0.57 < mid p < 0.88; spot agrees with selected side; |spot-target| <= $75,29,25,4,22,7,37637,897.0,4986,2171.3800000000006,575.254176,1596.125824,25123.61999999999,3191.04,-5728.746727,-5641.085792
mid_p,0.575,0.85,agrees,,75.0,0.57 < mid p < 0.85; spot agrees with selected side; |spot-target| <= $75,28,25,3,21,7,37637,897.0,4986,2171.3800000000006,575.254176,1596.125824,25123.61999999999,3191.04,-5728.746727,-5641.085792
mid_p,0.575,0.8,agrees,,75.0,0.57 < mid p < 0.80; spot agrees with selected side; |spot-target| <= $75,25,25,0,19,6,37637,897.0,4986,2171.3799999999997,575.254176,1596.125824,25123.62,3191.04,-5728.746727,-5641.085792
mid_p,0.575,0.825,agrees,,75.0,0.57 < mid p < 0.82; spot agrees with selected side; |spot-target| <= $75,25,25,0,19,6,37637,897.0,4986,2171.3799999999997,575.254176,1596.125824,25123.62,3191.04,-5728.746727,-5641.085792
mid_p,0.575,0.95,agrees,,75.0,0.57 < mid p < 0.95; spot agrees with selected side; |spot-target| <= $75,32,25,7,25,7,37637,897.0,4986,2171.3799999999997,575.254176,1596.1258239999997,25123.620000000003,3191.04,-5728.746727,-5641.085792
mid_p,0.6,0.825,agrees,25.0,100.0,0.60 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,19,18,1,14,5,24918,969.0,4889,1931.7999999999997,359.77622800000006,1572.0237719999998,17486.2,3128.96,-3295.470727,-3207.809792
mid_p,0.6,0.875,agrees,25.0,100.0,0.60 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,21,18,3,16,5,24918,969.0,4889,1931.7999999999997,359.77622800000006,1572.0237719999996,17486.2,3128.96,-3295.470727,-3207.809792
mid_p,0.6,0.9,agrees,25.0,100.0,0.60 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,21,18,3,16,5,24918,969.0,4889,1931.7999999999997,359.77622800000006,1572.0237719999996,17486.2,3128.96,-3295.470727,-3207.809792
mid_p,0.6,0.85,agrees,25.0,100.0,0.60 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,20,18,2,15,5,24918,969.0,4889,1931.7999999999997,359.77622800000006,1572.0237719999996,17486.2,3128.96,-3295.470727,-3207.809792
mid_p,0.6,0.8,agrees,25.0,100.0,0.60 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,18,18,0,14,4,24918,969.0,4889,1931.7999999999993,359.776228,1572.0237719999996,17486.2,3128.96,-3295.470727,-3207.809792
mid_p,0.6,0.95,agrees,25.0,100.0,0.60 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,24,18,6,19,5,24918,969.0,4889,1931.8,359.77622800000006,1572.0237719999993,17486.200000000004,3128.96,-3295.470727,-3207.809792
mid_p,0.6,0.925,agrees,25.0,100.0,0.60 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,22,18,4,17,5,24918,969.0,4889,1931.7999999999997,359.776228,1572.0237719999993,17486.2,3128.96,-3295.470727,-3207.809792
ask_p,0.75,0.95,agrees,25.0,,0.75 < ask p < 0.95; spot agrees with selected side; favored spot distance >= $25,37,16,21,32,5,14860,775.0,2610,1753.0899999999997,181.357211,1571.7327889999997,11513.910000000002,2009.7,-914.801189,-1009.023288
ask_p,0.75,0.925,agrees,25.0,,0.75 < ask p < 0.93; spot agrees with selected side; favored spot distance >= $25,33,16,17,28,5,14860,775.0,2610,1753.0899999999997,181.357211,1571.7327889999997,11513.91,2009.7,-914.801189,-1009.023288
ask_p,0.75,0.9,agrees,25.0,,0.75 < ask p < 0.90; spot agrees with selected side; favored spot distance >= $25,30,16,14,26,4,14860,775.0,2610,1753.0899999999997,181.35721099999995,1571.7327889999997,11513.910000000003,2009.7,-914.801189,-1009.023288
ask_p,0.75,0.875,agrees,25.0,,0.75 < ask p < 0.88; spot agrees with selected side; favored spot distance >= $25,29,16,13,25,4,14860,775.0,2610,1753.0899999999997,181.35721099999995,1571.7327889999997,11513.910000000002,2009.7,-914.801189,-1009.023288
ask_p,0.75,0.85,agrees,25.0,,0.75 < ask p < 0.85; spot agrees with selected side; favored spot distance >= $25,24,16,8,20,4,14860,775.0,2610,1753.0899999999997,181.357211,1571.7327889999997,11513.910000000002,2009.7,-914.801189,-1009.023288
ask_p,0.75,0.825,agrees,25.0,,0.75 < ask p < 0.82; spot agrees with selected side; favored spot distance >= $25,19,16,3,15,4,14860,775.0,2610,1753.0899999999997,181.357211,1571.7327889999997,11513.910000000002,2009.7,-914.801189,-1009.023288
mid_p,0.675,0.775,agrees,,75.0,0.68 < mid p < 0.78; spot agrees with selected side; |spot-target| <= $75,7,7,0,6,1,9386,897.0,3389,1700.46,130.606602,1569.853398,6788.540000000001,2507.86,347.51520700000003,-570.933324
mid_p,0.7,0.775,agrees,,75.0,0.70 < mid p < 0.78; spot agrees with selected side; |spot-target| <= $75,7,7,0,6,1,9386,897.0,3389,1700.46,130.606602,1569.853398,6788.540000000001,2507.86,347.51520700000003,-570.933324
mid_p,0.625,0.75,none,,,0.62 < mid p < 0.75,39,39,0,29,10,41338,613.0,5236,2176.4900000000002,612.3161450000001,1564.1738550000005,28580.509999999995,3508.1200000000003,353.0836220000001,-4427.961712
mid_p,0.6,0.675,agrees,50.0,,0.60 < mid p < 0.68; spot agrees with selected side; favored spot distance >= $50,8,8,0,5,3,7873,626.5,3458,1688.58,126.765478,1561.8145219999997,5027.42,2282.28,-737.863134,-229.61993399999994
mid_p,0.6,0.675,agrees,50.0,200.0,0.60 < mid p < 0.68; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,8,8,0,5,3,7873,626.5,3458,1688.58,126.765478,1561.8145219999997,5027.42,2282.28,-737.863134,-229.61993399999994
ask_p,0.65,0.725,agrees,,75.0,0.65 < ask p < 0.72; spot agrees with selected side; |spot-target| <= $75,6,6,0,5,1,5944,447.0,3458,1648.1499999999999,90.399085,1557.7509149999998,4037.8500000000004,2282.28,-181.88303399999998,0.0
ask_p,0.65,0.725,agrees,,100.0,0.65 < ask p < 0.72; spot agrees with selected side; |spot-target| <= $100,6,6,0,5,1,5944,447.0,3458,1648.1499999999999,90.399085,1557.7509149999998,4037.8500000000004,2282.28,-181.88303399999998,0.0
ask_p,0.6,0.675,none,,,0.60 < ask p < 0.68,19,19,0,13,6,34707,1271.0,5236,2105.3700000000013,557.280927,1548.0890729999992,22287.63,3508.1200000000003,-3047.285252,-3207.809792
ask_p,0.625,0.675,agrees,50.0,75.0,0.62 < ask p < 0.68; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $75,2,2,0,2,0,4729,2364.5,3458,1620.5699999999997,74.55893900000001,1546.0110609999997,3108.4300000000003,2282.28,1121.4017359999998,0.0
ask_p,0.625,0.675,agrees,50.0,100.0,0.62 < ask p < 0.68; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,2,2,0,2,0,4729,2364.5,3458,1620.5699999999997,74.55893900000001,1546.0110609999997,3108.4300000000003,2282.28,1121.4017359999998,0.0
ask_p,0.725,0.95,agrees,,100.0,0.72 < ask p < 0.95; spot agrees with selected side; |spot-target| <= $100,20,11,9,16,4,13498,830.0,3389,1715.83,173.11472500000002,1542.715275,10230.17,2507.86,-79.30424100000005,-1009.023288
ask_p,0.725,0.85,agrees,,100.0,0.72 < ask p < 0.85; spot agrees with selected side; |spot-target| <= $100,13,11,2,10,3,13498,830.0,3389,1715.83,173.11472500000002,1542.715275,10230.17,2507.86,-79.30424100000005,-1009.023288
ask_p,0.725,0.825,agrees,,100.0,0.72 < ask p < 0.82; spot agrees with selected side; |spot-target| <= $100,12,11,1,9,3,13498,830.0,3389,1715.83,173.11472500000002,1542.715275,10230.170000000002,2507.86,-79.30424100000005,-1009.023288
ask_p,0.725,0.875,agrees,,100.0,0.72 < ask p < 0.88; spot agrees with selected side; |spot-target| <= $100,16,11,5,12,4,13498,830.0,3389,1715.83,173.11472500000002,1542.7152749999998,10230.17,2507.86,-79.30424100000005,-1009.023288
ask_p,0.725,0.9,agrees,,100.0,0.72 < ask p < 0.90; spot agrees with selected side; |spot-target| <= $100,16,11,5,12,4,13498,830.0,3389,1715.83,173.11472500000002,1542.7152749999998,10230.17,2507.86,-79.30424100000005,-1009.023288
ask_p,0.725,0.8,agrees,,100.0,0.72 < ask p < 0.80; spot agrees with selected side; |spot-target| <= $100,11,11,0,9,2,13498,830.0,3389,1715.83,173.11472500000002,1542.7152749999998,10230.170000000002,2507.86,-79.30424100000005,-1009.023288
ask_p,0.725,0.925,agrees,,100.0,0.72 < ask p < 0.93; spot agrees with selected side; |spot-target| <= $100,18,11,7,14,4,13498,830.0,3389,1715.83,173.11472500000002,1542.7152749999996,10230.170000000002,2507.86,-79.30424100000005,-1009.023288
ask_p,0.725,0.925,agrees,50.0,200.0,0.72 < ask p < 0.93; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,32,19,13,27,5,19716,830.0,3215,1790.2999999999997,249.14306200000004,1541.156938,15042.7,2379.1,-914.801189,-1009.023288
ask_p,0.725,0.95,agrees,50.0,200.0,0.72 < ask p < 0.95; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,34,19,15,29,5,19716,830.0,3215,1790.2999999999997,249.14306200000004,1541.1569379999996,15042.7,2379.1,-914.801189,-1009.023288
ask_p,0.725,0.9,agrees,50.0,200.0,0.72 < ask p < 0.90; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,30,19,11,25,5,19716,830.0,3215,1790.2999999999997,249.143062,1541.1569379999996,15042.700000000003,2379.1,-914.801189,-1009.023288
ask_p,0.725,0.875,agrees,50.0,200.0,0.72 < ask p < 0.88; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,29,19,10,24,5,19716,830.0,3215,1790.3000000000002,249.143062,1541.1569379999996,15042.700000000003,2379.1,-914.801189,-1009.023288
ask_p,0.725,0.85,agrees,50.0,200.0,0.72 < ask p < 0.85; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,25,19,6,20,5,19716,830.0,3215,1790.2999999999997,249.14306200000001,1541.1569379999996,15042.699999999999,2379.1,-914.801189,-1009.023288
ask_p,0.725,0.825,agrees,50.0,200.0,0.72 < ask p < 0.82; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,22,19,3,17,5,19716,830.0,3215,1790.2999999999997,249.143062,1541.1569379999996,15042.7,2379.1,-914.801189,-1009.023288
ask_p,0.675,0.775,agrees,75.0,200.0,0.68 < ask p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,13,13,0,12,1,11627,314.0,3215,1695.1299999999999,154.74266500000004,1540.387335,8641.87,2379.1,35.89488,-984.43125
mid_p,0.575,0.75,agrees,25.0,,0.57 < mid p < 0.75; spot agrees with selected side; favored spot distance >= $25,38,38,0,28,10,44608,571.5,5236,2222.2899999999995,685.0456970000002,1537.2443030000002,29689.71,3508.1200000000003,-6333.0031819999995,-5824.759982
