timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_settlement_avg,kalshi_btc_settlement_sample_count,kalshi_btc_settlement_window_start,kalshi_btc_settlement_window_end,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T03:26:29.174Z,2026-05-17T03:26:27.057Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.78,0.79,0.21,0.22,0.785,0.64,405939.04,147942.42,162.0,89.51,2026-05-17T03:26:28.082Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.56,0.57,0.43,0.44,0.565,0.83,12145.153108,,333.29,5.0,2026-05-17T03:26:29.174Z,BRTI,77984.7,77935.35,,,,,Polymarket RTDS,77935.18524,77929.86498865283,1.23,0.7899999999999999,
2026-05-17T03:26:39.428Z,2026-05-17T03:26:38.236Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.79,0.81,0.19,0.21,0.8,0.8,417195.87,144203.61,65.98,1158.92,2026-05-17T03:26:38.482Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.83,12145.153108,,136.84,198.55,2026-05-17T03:26:38.482Z,BRTI,77937.19,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77942.87424135265,77929.86498865283,1.11,0.9199999999999999,
2026-05-17T03:26:42.010Z,2026-05-17T03:26:40.304Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.78,0.79,0.21,0.22,0.785,0.8,417195.87,144203.61,3917.23,60.83,2026-05-17T03:26:40.800Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.73,0.74,0.26,0.27,0.735,0.83,12145.153108,,44.35,7.4,2026-05-17T03:26:40.800Z,BRTI,77937.06,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77942.87124578857,77929.86498865283,1.06,0.96,
2026-05-17T03:26:46.148Z,2026-05-17T03:26:42.387Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.86,0.87,0.13,0.14,0.865,0.8,417195.87,144203.61,1188.0,75.0,2026-05-17T03:26:43.140Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.75,0.76,0.24,0.25,0.755,0.83,12145.153108,,15.2,5.0,2026-05-17T03:26:43.140Z,BRTI,77937.64,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77945.73375413283,77929.86498865283,1.12,0.9,
2026-05-17T03:26:48.303Z,2026-05-17T03:26:46.887Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.88,0.89,0.11,0.12,0.885,0.8,417195.87,144203.61,1207.74,16.0,2026-05-17T03:26:47.442Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.78,0.79,0.21,0.22,0.785,0.83,12145.153108,,75.96,142.78,2026-05-17T03:26:47.442Z,BRTI,77937.23,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77948.43457766833,77929.86498865283,1.11,0.91,
2026-05-17T03:26:49.592Z,2026-05-17T03:26:48.539Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.89,0.9,0.1,0.11,0.895,0.8,417195.87,144203.61,49.12,513.41,2026-05-17T03:26:48.742Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.78,0.79,0.21,0.22,0.785,0.83,12145.153108,,113.09,158.8,2026-05-17T03:26:48.742Z,BRTI,77941.25,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77948.28936896166,77929.86498865283,1.12,0.9,
2026-05-17T03:26:52.966Z,2026-05-17T03:26:50.809Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.88,0.89,0.11,0.12,0.885,0.8,417195.87,144203.61,1075.0,10.42,2026-05-17T03:26:51.335Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.78,0.79,0.21,0.22,0.785,0.83,12145.153108,,140.98,96.13,2026-05-17T03:26:51.335Z,BRTI,77955.04,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77948.64640770084,77929.86498865283,1.11,0.91,
2026-05-17T03:26:56.034Z,2026-05-17T03:26:53.697Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.89,0.9,0.1,0.11,0.895,0.8,417195.87,144203.61,834.98,96.59,2026-05-17T03:26:54.177Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.78,0.79,0.21,0.22,0.785,0.83,12145.153108,,145.2,29.04,2026-05-17T03:26:54.177Z,BRTI,77937.23,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77948.03063355222,77929.86498865283,1.12,0.9,
2026-05-17T03:27:00.459Z,2026-05-17T03:26:56.765Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.88,0.89,0.11,0.12,0.885,0.8,417195.87,144203.61,968.06,1.84,2026-05-17T03:26:57.235Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.78,0.79,0.21,0.22,0.785,0.83,12145.153108,,161.97,69.45,2026-05-17T03:26:57.235Z,BRTI,77937.23,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77948.33966108359,77929.86498865283,1.11,0.91,
2026-05-17T03:27:01.883Z,2026-05-17T03:27:00.711Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.89,0.9,0.1,0.11,0.895,0.8,417195.87,144203.61,939.69,75.0,2026-05-17T03:27:00.946Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.79,0.8,0.2,0.21,0.795,0.83,12145.153108,,57.42,58.65,2026-05-17T03:27:00.946Z,BRTI,77937.33,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77948.36001488134,77929.86498865283,1.11,0.91,
2026-05-17T03:27:03.896Z,2026-05-17T03:27:02.703Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.71,0.29,0.3,0.705,0.78,435219.37,144480.54,132.72,1054.58,2026-05-17T03:27:02.943Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.75,0.78,0.22,0.29,0.765,0.83,12145.153108,,6.66,12.8,2026-05-17T03:27:02.943Z,BRTI,77937.76,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77946.17118,77929.86498865283,1.0,1.08,
2026-05-17T03:27:06.520Z,2026-05-17T03:27:05.368Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.72,0.73,0.27,0.28,0.725,0.78,435219.37,144480.54,115.75,472.28,2026-05-17T03:27:05.599Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.63,0.37,0.4,0.615,0.83,12145.153108,,12.0,20.0,2026-05-17T03:27:05.599Z,BRTI,77955.04,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77939.07079331714,77929.86498865283,1.13,0.91,
2026-05-17T03:27:09.443Z,2026-05-17T03:27:07.312Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.72,0.76,0.24,0.28,0.74,0.78,435219.37,144480.54,76.06,27.27,2026-05-17T03:27:07.786Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.65,0.66,0.34,0.35,0.655,0.83,12145.153108,,225.34,17.48,2026-05-17T03:27:07.786Z,BRTI,77937.19,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77939.23580395944,77929.86498865283,1.1099999999999999,0.9400000000000001,
2026-05-17T03:27:12.180Z,2026-05-17T03:27:10.147Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.72,0.73,0.27,0.28,0.725,0.78,435219.37,144480.54,134.37,793.7,2026-05-17T03:27:10.800Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.63,0.64,0.36,0.37,0.635,0.83,12145.153108,,11.71,66.58,2026-05-17T03:27:10.800Z,BRTI,77937.06,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77939.49938180792,77929.86498865283,1.1,0.92,
2026-05-17T03:27:14.922Z,2026-05-17T03:27:12.891Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.71,0.72,0.28,0.29,0.715,0.78,435219.37,144480.54,142.92,980.0,2026-05-17T03:27:13.452Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,22.8,36.0,2026-05-17T03:27:13.452Z,BRTI,77941.25,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77939.62395,77929.86498865283,1.1099999999999999,0.9099999999999999,
2026-05-17T03:27:17.624Z,2026-05-17T03:27:15.652Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.71,0.29,0.3,0.705,0.78,435219.37,144480.54,177.63,885.08,2026-05-17T03:27:16.200Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,25.15,98.29,2026-05-17T03:27:16.200Z,BRTI,77955.04,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77940.107775,77929.86498865283,1.1,0.9199999999999999,
2026-05-17T03:27:20.372Z,2026-05-17T03:27:18.344Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.71,0.29,0.3,0.705,0.78,435219.37,144480.54,49.9,651.81,2026-05-17T03:27:18.905Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,5.0,104.15,2026-05-17T03:27:18.905Z,BRTI,77955.04,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77939.14466235616,77929.86498865283,1.1,0.9199999999999999,
2026-05-17T03:27:22.953Z,2026-05-17T03:27:21.111Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.67,0.7,0.3,0.33,0.685,0.78,435219.37,144480.54,150.0,150.0,2026-05-17T03:27:21.841Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.83,12145.153108,,74.64,92.29,2026-05-17T03:27:21.841Z,BRTI,77937.33,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77939.14293923722,77929.86498865283,1.1,0.94,
2026-05-17T03:27:24.348Z,2026-05-17T03:27:23.205Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.63,0.64,0.36,0.37,0.635,0.78,435219.37,144480.54,832.99,127.0,2026-05-17T03:27:23.453Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.83,12145.153108,,25.0,273.8,2026-05-17T03:27:23.453Z,BRTI,77941.25,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77939.11167684793,77929.86498865283,1.04,0.98,
2026-05-17T03:27:27.945Z,2026-05-17T03:27:25.554Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.63,0.64,0.36,0.37,0.635,0.78,435219.37,144480.54,1046.34,34.27,2026-05-17T03:27:26.188Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.56,0.57,0.43,0.44,0.565,0.83,12145.153108,,128.07,276.73,2026-05-17T03:27:26.188Z,BRTI,77937.06,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.669637549,77929.86498865283,1.08,0.94,
2026-05-17T03:27:30.955Z,2026-05-17T03:27:28.691Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.6,0.61,0.39,0.4,0.605,0.78,435219.37,144480.54,315.0,1393.5,2026-05-17T03:27:29.267Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.54,0.55,0.45,0.46,0.545,0.83,12145.153108,,53.85,12.0,2026-05-17T03:27:29.267Z,BRTI,77937.19,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.29629586393,77929.86498865283,1.07,0.9500000000000001,
2026-05-17T03:27:33.959Z,2026-05-17T03:27:31.669Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.61,0.62,0.38,0.39,0.615,0.78,435219.37,144480.54,196.57,1410.0,2026-05-17T03:27:32.225Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.54,0.55,0.45,0.46,0.545,0.83,12145.153108,,131.28,96.71,2026-05-17T03:27:32.225Z,BRTI,77937.19,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.48356330724,77929.86498865283,1.08,0.9400000000000001,
2026-05-17T03:27:36.263Z,2026-05-17T03:27:34.696Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.65,0.35,0.36,0.645,0.61,454969.82,141863.87,944.97,83.05,2026-05-17T03:27:35.179Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.57,0.58,0.42,0.43,0.575,0.83,12145.153108,,102.33,25.0,2026-05-17T03:27:35.179Z,BRTI,77937.76,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77936.75948179164,77929.86498865283,1.08,0.94,
2026-05-17T03:27:37.717Z,2026-05-17T03:27:36.502Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.61,454969.82,141863.87,1298.48,6.94,2026-05-17T03:27:36.803Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.58,0.59,0.41,0.42,0.585,0.83,12145.153108,,71.96,40.0,2026-05-17T03:27:36.803Z,BRTI,77937.33,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77936.75949544001,77929.86498865283,1.08,0.94,
2026-05-17T03:27:39.755Z,2026-05-17T03:27:38.526Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.61,454969.82,141863.87,27.0,238.68,2026-05-17T03:27:38.760Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.58,0.59,0.41,0.42,0.585,0.83,12145.153108,,107.97,19.91,2026-05-17T03:27:38.760Z,BRTI,77937.33,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.43165538977,77929.86498865283,1.08,0.94,
2026-05-17T03:27:41.750Z,2026-05-17T03:27:40.548Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.61,454969.82,141863.87,20.44,890.51,2026-05-17T03:27:40.781Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.83,12145.153108,,12.0,50.0,2026-05-17T03:27:40.781Z,BRTI,77937.06,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.42454294866,77929.86498865283,1.06,0.96,
2026-05-17T03:27:45.402Z,2026-05-17T03:27:42.995Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.65,0.35,0.36,0.645,0.61,454969.82,141863.87,1670.19,52.0,2026-05-17T03:27:43.555Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,88.44,87.8,2026-05-17T03:27:43.555Z,BRTI,77937.06,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.26584246349,77929.86498865283,1.04,0.98,
2026-05-17T03:27:47.488Z,2026-05-17T03:27:46.131Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.67,0.68,0.32,0.33,0.675,0.61,454969.82,141863.87,84.55,1204.67,2026-05-17T03:27:46.506Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,68.18,42.8,2026-05-17T03:27:46.506Z,BRTI,77939.78,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.30831680156,77929.86498865283,1.07,0.95,
2026-05-17T03:27:48.919Z,2026-05-17T03:27:47.796Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.68,0.32,0.34,0.67,0.61,454969.82,141863.87,587.77,1197.47,2026-05-17T03:27:48.038Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,68.05,34.57,2026-05-17T03:27:48.038Z,BRTI,77939.85,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.30831680156,77929.86498865283,1.07,0.96,
2026-05-17T03:27:53.095Z,2026-05-17T03:27:50.269Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.68,0.32,0.34,0.67,0.61,454969.82,141863.87,717.56,1005.2,2026-05-17T03:27:50.808Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,38.47,47.16,2026-05-17T03:27:50.808Z,BRTI,77937.23,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.30469883078,77929.86498865283,1.07,0.96,
2026-05-17T03:27:55.396Z,2026-05-17T03:27:53.840Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.67,0.68,0.32,0.33,0.675,0.61,454969.82,141863.87,36.88,1053.31,2026-05-17T03:27:54.492Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,28.47,50.39,2026-05-17T03:27:54.492Z,BRTI,77941.25,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.38029,77929.86498865283,1.07,0.95,
2026-05-17T03:27:56.730Z,2026-05-17T03:27:55.677Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.68,0.69,0.31,0.32,0.685,0.61,454969.82,141863.87,135.5,1203.34,2026-05-17T03:27:55.904Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,38.47,22.8,2026-05-17T03:27:55.904Z,BRTI,77937.23,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.40564355603,77929.86498865283,1.08,0.94,
2026-05-17T03:28:00.381Z,2026-05-17T03:27:58.087Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.67,0.68,0.32,0.33,0.675,0.61,454969.82,141863.87,1.0,1096.0,2026-05-17T03:27:58.721Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,43.01,67.71,2026-05-17T03:27:58.721Z,BRTI,77937.33,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.62323973425,77929.86498865283,1.07,0.95,
2026-05-17T03:28:03.005Z,2026-05-17T03:28:01.201Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.67,0.33,0.34,0.665,0.61,454969.82,141863.87,705.53,992.97,2026-05-17T03:28:01.868Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,40.18,51.59,2026-05-17T03:28:01.868Z,BRTI,77941.22,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.27164164589,77929.86498865283,1.06,0.96,
2026-05-17T03:28:04.498Z,2026-05-17T03:28:03.256Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.67,0.33,0.34,0.665,0.66,469660.64,140444.63,1014.27,342.31,2026-05-17T03:28:03.448Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.83,12145.153108,,40.05,40.27,2026-05-17T03:28:03.448Z,BRTI,77941.25,77935.35,,0,2026-05-17T03:29:00.000Z,2026-05-17T03:30:00.000Z,Polymarket RTDS,77937.51966719492,77929.86498865283,1.06,0.96,
