open_time_ts,open_time_utc,open,high,low,close,volume,close_time_ts,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,binance_direction
1764254700,2025-11-27T14:45:00+00:00,90740.98,90842.00000000,90632.22000000,90789.68,96.44401000,1764255599,2025-11-27T14:59:59+00:00,8751790.78103250,36294,44.92149000,4076369.15000200,Up
1764255600,2025-11-27T15:00:00+00:00,90789.68,90964.11000000,90629.98000000,90692.7,118.67687000,1764256499,2025-11-27T15:14:59+00:00,10772147.43666720,43728,67.01138000,6082652.37936470,Down
1764256500,2025-11-27T15:15:00+00:00,90692.7,90969.03000000,90692.69000000,90931.97,86.15293000,1764257399,2025-11-27T15:29:59+00:00,7828802.06823680,41409,46.39231000,4215270.00308630,Up
1764257400,2025-11-27T15:30:00+00:00,90931.97,90987.75000000,90775.37000000,90885.58,104.01069000,1764258299,2025-11-27T15:44:59+00:00,9451384.54820250,44073,49.22090000,4472384.83696840,Down
1764258300,2025-11-27T15:45:00+00:00,90885.59,90988.00000000,90850.00000000,90958.3,87.39727000,1764259199,2025-11-27T15:59:59+00:00,7947888.39761200,39833,49.80014000,4528726.91158990,Up
1764259200,2025-11-27T16:00:00+00:00,90958.29,91270.00000000,90850.77000000,91232.39,206.69972000,1764260099,2025-11-27T16:14:59+00:00,18815524.87190390,61225,132.28133000,12040515.91127360,Up
1764260100,2025-11-27T16:15:00+00:00,91232.39,91381.07000000,91113.60000000,91206.69,218.84717000,1764260999,2025-11-27T16:29:59+00:00,19962892.36318630,71492,130.25984000,11880773.42668490,Down
1764261000,2025-11-27T16:30:00+00:00,91206.7,91562.00000000,91176.06000000,91300.01,225.49516000,1764261899,2025-11-27T16:44:59+00:00,20606207.63935010,68484,119.44353000,10915583.64483330,Up
1764261900,2025-11-27T16:45:00+00:00,91300.0,91486.28000000,91232.38000000,91467.13,127.37499000,1764262799,2025-11-27T16:59:59+00:00,11637861.67738780,46468,84.47703000,7718616.34783730,Up
1764262800,2025-11-27T17:00:00+00:00,91467.12,91539.99000000,91363.57000000,91470.69,118.21900000,1764263699,2025-11-27T17:14:59+00:00,10812851.36621970,38066,74.60946000,6824061.87377080,Up
1764263700,2025-11-27T17:15:00+00:00,91470.69,91635.79000000,91347.21000000,91370.76,256.19655000,1764264599,2025-11-27T17:29:59+00:00,23445439.56483470,55495,98.36155000,9001450.18699850,Down
1764264600,2025-11-27T17:30:00+00:00,91370.75,91537.06000000,91299.06000000,91447.14,233.80914000,1764265499,2025-11-27T17:44:59+00:00,21371843.39185330,58979,78.12889000,7141119.95751310,Up
1764265500,2025-11-27T17:45:00+00:00,91447.15,91516.00000000,91386.77000000,91479.3,96.11406000,1764266399,2025-11-27T17:59:59+00:00,8789869.52869820,33710,47.48872000,4342738.85272860,Up
1764266400,2025-11-27T18:00:00+00:00,91479.3,91500.00000000,91390.54000000,91423.68,90.32605000,1764267299,2025-11-27T18:14:59+00:00,8260156.96589290,31401,47.08890000,4306125.44965760,Down
1764267300,2025-11-27T18:15:00+00:00,91423.68,91502.00000000,91347.21000000,91420.68,80.05178000,1764268199,2025-11-27T18:29:59+00:00,7320505.04299320,35154,41.39572000,3785615.63726120,Down
1764268200,2025-11-27T18:30:00+00:00,91420.69,91800.00000000,91375.99000000,91760.31,138.46116000,1764269099,2025-11-27T18:44:59+00:00,12690380.81517200,45412,100.54297000,9214572.41055350,Up
1764269100,2025-11-27T18:45:00+00:00,91760.3,91843.59000000,91690.64000000,91791.99,124.24282000,1764269999,2025-11-27T18:59:59+00:00,11402076.50142780,46841,72.46061000,6649877.87217550,Up
1764270000,2025-11-27T19:00:00+00:00,91791.99,91791.99000000,91556.50000000,91629.07,127.61151000,1764270899,2025-11-27T19:14:59+00:00,11695755.44436380,40677,40.96432000,3753823.23993980,Down
1764270900,2025-11-27T19:15:00+00:00,91629.08,91683.84000000,91560.27000000,91620.13,86.36598000,1764271799,2025-11-27T19:29:59+00:00,7912255.55082040,33307,29.39620000,2692870.35314460,Down
1764271800,2025-11-27T19:30:00+00:00,91620.13,91730.76000000,91506.94000000,91712.79,84.48314000,1764272699,2025-11-27T19:44:59+00:00,7740145.84673480,30666,34.19201000,3132493.83788890,Up
1764272700,2025-11-27T19:45:00+00:00,91712.8,91719.59000000,91516.00000000,91528.21,65.31723000,1764273599,2025-11-27T19:59:59+00:00,5984285.70115910,25684,18.83694000,1725255.56167390,Down
1764273600,2025-11-27T20:00:00+00:00,91528.22,91573.17000000,91461.53000000,91493.56,90.04964000,1764274499,2025-11-27T20:14:59+00:00,8240609.46432070,26923,34.55177000,3161896.12564430,Down
1764274500,2025-11-27T20:15:00+00:00,91493.55,91493.56000000,91400.00000000,91429.56,67.46107000,1764275399,2025-11-27T20:29:59+00:00,6168230.81033030,25395,26.67482000,2438826.04630600,Down
1764275400,2025-11-27T20:30:00+00:00,91429.56,91596.76000000,91400.00000000,91459.99,47.98762000,1764276299,2025-11-27T20:44:59+00:00,4390186.10483660,30551,20.84448000,1906857.41063780,Up
1764276300,2025-11-27T20:45:00+00:00,91460.0,91511.88000000,91402.08000000,91433.17,53.78068000,1764277199,2025-11-27T20:59:59+00:00,4918792.95463890,21301,27.24579000,2491895.33391740,Down
1764277200,2025-11-27T21:00:00+00:00,91433.18,91433.18000000,91217.17000000,91423.84,87.73475000,1764278099,2025-11-27T21:14:59+00:00,8013498.81633320,39221,32.04440000,2926898.37403000,Down
1764278100,2025-11-27T21:15:00+00:00,91423.84,91553.54000000,91387.49000000,91528.5,62.49003000,1764278999,2025-11-27T21:29:59+00:00,5716689.73770070,22311,35.14886000,3215529.37710420,Up
1764279000,2025-11-27T21:30:00+00:00,91528.51,91600.00000000,91493.56000000,91539.99,61.12222000,1764279899,2025-11-27T21:44:59+00:00,5595623.43950210,21176,33.72798000,3087534.96022330,Up
1764279900,2025-11-27T21:45:00+00:00,91540.0,91578.82000000,91392.00000000,91416.99,60.73451000,1764280799,2025-11-27T21:59:59+00:00,5555582.00617580,24373,31.01786000,2837510.07952430,Down
1764280800,2025-11-27T22:00:00+00:00,91416.99,91479.59000000,91341.61000000,91479.59,58.93945000,1764281699,2025-11-27T22:14:59+00:00,5387043.01729460,16091,32.53540000,2973793.66430440,Up
1764281700,2025-11-27T22:15:00+00:00,91479.59,91590.00000000,91466.66000000,91569.77,43.46536000,1764282599,2025-11-27T22:29:59+00:00,3978484.55297520,15854,23.88979000,2186859.66658670,Up
1764282600,2025-11-27T22:30:00+00:00,91570.49,91587.84000000,91232.38000000,91232.39,81.51758000,1764283499,2025-11-27T22:44:59+00:00,7454018.97027610,26829,33.71874000,3083726.92831970,Down
1764283500,2025-11-27T22:45:00+00:00,91232.38,91397.60000000,91114.52000000,91317.65,105.98115000,1764284399,2025-11-27T22:59:59+00:00,9673407.10795180,42726,46.61688000,4255275.63139830,Up
1764284400,2025-11-27T23:00:00+00:00,91317.66,91519.08000000,91314.64000000,91510.0,70.82670000,1764285299,2025-11-27T23:14:59+00:00,6476240.58112510,28013,44.77243000,4094035.71189450,Up
1764285300,2025-11-27T23:15:00+00:00,91510.01,91566.00000000,91351.30000000,91386.48,49.65240000,1764286199,2025-11-27T23:29:59+00:00,4541464.45037360,21436,25.05032000,2291264.52124510,Down
1764286200,2025-11-27T23:30:00+00:00,91386.47,91396.69000000,91213.79000000,91392.69,60.93802000,1764287099,2025-11-27T23:44:59+00:00,5563964.29025930,20942,23.39996000,2136969.55453940,Up
1764287100,2025-11-27T23:45:00+00:00,91392.7,91396.57000000,91271.74000000,91333.95,88.11046000,1764287999,2025-11-27T23:59:59+00:00,8046568.05771080,17362,39.04873000,3565533.35259840,Down
1764288000,2025-11-28T00:00:00+00:00,91333.94,91359.32000000,91129.98000000,91157.57,207.35613000,1764288899,2025-11-28T00:14:59+00:00,18914671.25165010,36560,44.95779000,4101397.48834410,Down
1764288900,2025-11-28T00:15:00+00:00,91157.58,91295.99000000,91072.30000000,91232.01,107.92816000,1764289799,2025-11-28T00:29:59+00:00,9840632.89221460,29700,51.67612000,4712172.56098210,Up
1764289800,2025-11-28T00:30:00+00:00,91232.01,91417.99000000,91205.35000000,91228.86,47.11688000,1764290699,2025-11-28T00:44:59+00:00,4301337.69240100,24063,25.15879000,2296944.32119560,Down
1764290700,2025-11-28T00:45:00+00:00,91228.87,91263.92000000,91142.54000000,91207.34,43.31715000,1764291599,2025-11-28T00:59:59+00:00,3950355.95163100,21906,24.78314000,2260207.28509210,Down
1764291600,2025-11-28T01:00:00+00:00,91207.34,91209.82000000,90876.92000000,90884.81,134.50246000,1764292499,2025-11-28T01:14:59+00:00,12243252.33679130,46438,52.62125000,4788746.02018630,Down
1764292500,2025-11-28T01:15:00+00:00,90884.82,91013.93000000,90810.41000000,90945.0,129.36312000,1764293399,2025-11-28T01:29:59+00:00,11761087.68465330,45563,55.37720000,5035093.59241870,Up
1764293400,2025-11-28T01:30:00+00:00,90945.0,91070.02000000,90817.09000000,91037.25,142.29108000,1764294299,2025-11-28T01:44:59+00:00,12944464.67644920,44102,63.75227000,5799189.58024040,Up
1764294300,2025-11-28T01:45:00+00:00,91037.26,91068.78000000,90800.30000000,90804.56,89.54270000,1764295199,2025-11-28T01:59:59+00:00,8140660.36541390,38848,32.40166000,2945616.09056270,Down
1764295200,2025-11-28T02:00:00+00:00,90804.56,90900.00000000,90745.90000000,90898.0,179.71701000,1764296099,2025-11-28T02:14:59+00:00,16322507.31318620,52369,69.86534000,6345493.33553610,Up
1764296100,2025-11-28T02:15:00+00:00,90898.01,90981.39000000,90690.10000000,90690.1,183.07634000,1764296999,2025-11-28T02:29:59+00:00,16626700.83678610,44707,66.46417000,6036837.24930700,Down
1764297000,2025-11-28T02:30:00+00:00,90690.11,90850.93000000,90652.55000000,90822.15,152.47480000,1764297899,2025-11-28T02:44:59+00:00,13839356.18885050,27780,70.39625000,6389306.36464740,Up
1764297900,2025-11-28T02:45:00+00:00,90822.14,91135.69000000,90822.14000000,91083.08,150.43133000,1764298799,2025-11-28T02:59:59+00:00,13690082.80481390,25411,89.14913000,8114848.36913940,Up
1764298800,2025-11-28T03:00:00+00:00,91083.08,91165.64000000,91000.88000000,91104.99,107.67996000,1764299699,2025-11-28T03:14:59+00:00,9806798.12043980,22815,38.79814000,3533730.50728380,Up
1764299700,2025-11-28T03:15:00+00:00,91104.99,91240.00000000,91047.49000000,91212.38,131.09036000,1764300599,2025-11-28T03:29:59+00:00,11951462.88896770,22376,63.23037000,5764258.26077130,Up
1764300600,2025-11-28T03:30:00+00:00,91212.38,91306.63000000,91120.00000000,91135.94,69.07954000,1764301499,2025-11-28T03:44:59+00:00,6301957.62010420,19994,34.28011000,3127439.95548120,Down
1764301500,2025-11-28T03:45:00+00:00,91135.94,91233.78000000,91124.51000000,91208.85,55.08691000,1764302399,2025-11-28T03:59:59+00:00,5022738.57679160,14059,22.89180000,2087361.02422280,Up
1764302400,2025-11-28T04:00:00+00:00,91208.85,91400.00000000,91130.00000000,91363.82,85.09065000,1764303299,2025-11-28T04:14:59+00:00,7763844.12806120,24918,54.61976000,4984004.06164360,Up
1764303300,2025-11-28T04:15:00+00:00,91363.83,91435.51000000,91305.22000000,91411.87,51.91898000,1764304199,2025-11-28T04:29:59+00:00,4743643.94092790,21943,26.39904000,2412061.82712390,Up
1764304200,2025-11-28T04:30:00+00:00,91411.88,91486.29000000,91368.72000000,91455.44,81.35632000,1764305099,2025-11-28T04:44:59+00:00,7439222.10101580,28498,48.63342000,4447210.80211640,Up
1764305100,2025-11-28T04:45:00+00:00,91455.44,91486.29000000,91414.96000000,91424.02,68.55287000,1764305999,2025-11-28T04:59:59+00:00,6269353.89384450,19816,19.83599000,1813981.68362110,Down
1764306000,2025-11-28T05:00:00+00:00,91424.02,91568.59000000,91304.28000000,91501.4,118.26061000,1764306899,2025-11-28T05:14:59+00:00,10816187.41003480,30472,82.08826000,7510105.11291080,Up
1764306900,2025-11-28T05:15:00+00:00,91501.41,91569.86000000,91435.50000000,91523.36,84.19449000,1764307799,2025-11-28T05:29:59+00:00,7702666.96031600,29649,43.19999000,3951938.43584190,Up
1764307800,2025-11-28T05:30:00+00:00,91523.37,91600.00000000,91464.93000000,91571.01,78.02802000,1764308699,2025-11-28T05:44:59+00:00,7141495.14255090,24742,35.64347000,3262084.64592060,Up
1764308700,2025-11-28T05:45:00+00:00,91571.0,91707.79000000,91553.73000000,91612.09,163.91334000,1764309599,2025-11-28T05:59:59+00:00,15022207.54716540,27593,124.38900000,11400106.17039640,Up
1764309600,2025-11-28T06:00:00+00:00,91612.09,91612.09000000,91386.46000000,91396.29,102.56732000,1764310499,2025-11-28T06:14:59+00:00,9382080.61712760,26549,31.84115000,2912195.94003640,Down
1764310500,2025-11-28T06:15:00+00:00,91396.29,91439.92000000,91301.33000000,91303.25,96.56764000,1764311399,2025-11-28T06:29:59+00:00,8822782.32857620,19694,19.99307000,1826681.04788760,Down
1764311400,2025-11-28T06:30:00+00:00,91303.25,91450.00000000,91156.24000000,91408.48,178.24458000,1764312299,2025-11-28T06:44:59+00:00,16275169.03415340,27076,78.96765000,7213829.80103010,Up
1764312300,2025-11-28T06:45:00+00:00,91408.49,91431.86000000,91300.69000000,91300.69,64.44255000,1764313199,2025-11-28T06:59:59+00:00,5888571.30285300,15474,23.27366000,2126736.76914620,Down
1764313200,2025-11-28T07:00:00+00:00,91300.69,91424.00000000,91300.00000000,91400.96,32.19631000,1764314099,2025-11-28T07:14:59+00:00,2942263.07665600,11202,19.57777000,1788971.47972010,Up
1764314100,2025-11-28T07:15:00+00:00,91400.96,91568.98000000,91378.07000000,91481.34,113.26020000,1764314999,2025-11-28T07:29:59+00:00,10360051.73666990,22202,85.04808000,7779799.88526660,Up
1764315000,2025-11-28T07:30:00+00:00,91481.35,91481.35000000,91066.90000000,91066.9,261.31213000,1764315899,2025-11-28T07:44:59+00:00,23833909.45849560,37185,98.59817000,8993255.60952470,Down
1764315900,2025-11-28T07:45:00+00:00,91066.9,91097.05000000,90867.43000000,90910.87,294.01776000,1764316799,2025-11-28T07:59:59+00:00,26740649.37446570,31293,138.11393000,12560845.10030140,Down
1764316800,2025-11-28T08:00:00+00:00,90910.87,91241.26000000,90907.98000000,91125.77,187.22720000,1764317699,2025-11-28T08:14:59+00:00,17046666.56573220,32574,104.46974000,9511872.60810940,Up
1764317700,2025-11-28T08:15:00+00:00,91125.77,91241.26000000,91107.36000000,91148.1,135.95740000,1764318599,2025-11-28T08:29:59+00:00,12395595.91941060,28716,67.02216000,6110730.70904720,Up
1764318600,2025-11-28T08:30:00+00:00,91148.1,91279.36000000,91015.11000000,91131.42,108.22916000,1764319499,2025-11-28T08:44:59+00:00,9864402.31493470,35740,50.38003000,4591928.32406550,Down
1764319500,2025-11-28T08:45:00+00:00,91131.42,91717.00000000,91101.21000000,91690.0,468.04983000,1764320399,2025-11-28T08:59:59+00:00,42840082.42830250,81283,349.83816000,32020267.17391250,Up
1764320400,2025-11-28T09:00:00+00:00,91689.99,91850.00000000,91518.42000000,91673.99,219.73953000,1764321299,2025-11-28T09:14:59+00:00,20143478.68733130,62505,137.01639000,12561700.29419950,Down
1764321300,2025-11-28T09:15:00+00:00,91674.0,91693.92000000,91515.12000000,91630.79,141.26484000,1764322199,2025-11-28T09:29:59+00:00,12940645.88398000,43275,67.16794000,6152797.24455410,Down
1764322200,2025-11-28T09:30:00+00:00,91630.8,91638.62000000,91439.34000000,91479.51,122.46050000,1764323099,2025-11-28T09:44:59+00:00,11207232.90163400,33637,38.19353000,3495607.52793680,Down
1764323100,2025-11-28T09:45:00+00:00,91479.51,91600.00000000,91479.50000000,91599.99,95.31123000,1764323999,2025-11-28T09:59:59+00:00,8725780.22239250,19337,66.00290000,6042217.82713390,Up
1764324000,2025-11-28T10:00:00+00:00,91600.0,91600.00000000,91480.28000000,91530.07,73.38059000,1764324899,2025-11-28T10:14:59+00:00,6717188.82366010,24904,38.64567000,3537928.10397270,Down
1764324900,2025-11-28T10:15:00+00:00,91530.07,91638.62000000,91486.97000000,91568.16,155.97369000,1764325799,2025-11-28T10:29:59+00:00,14283279.80695900,22776,103.99308000,9523968.84839670,Up
1764325800,2025-11-28T10:30:00+00:00,91568.16,91666.89000000,91531.95000000,91627.0,127.73957000,1764326699,2025-11-28T10:44:59+00:00,11704163.14244190,21279,90.06124000,8252532.27062300,Up
1764326700,2025-11-28T10:45:00+00:00,91627.0,91874.86000000,91587.83000000,91850.49,429.38832000,1764327599,2025-11-28T10:59:59+00:00,39400984.78404510,28023,349.76670000,32094083.76572600,Up
1764327600,2025-11-28T11:00:00+00:00,91850.49,92030.00000000,91371.56000000,91372.75,452.11930000,1764328499,2025-11-28T11:14:59+00:00,41503764.06974150,58778,273.92754000,25165313.09337110,Down
1764328500,2025-11-28T11:15:00+00:00,91372.75,91372.76000000,91065.13000000,91283.17,248.63274000,1764329399,2025-11-28T11:29:59+00:00,22676557.47108870,79055,103.36145000,9426527.34277830,Down
1764329400,2025-11-28T11:30:00+00:00,91283.16,91361.38000000,91211.37000000,91296.86,99.85980000,1764330299,2025-11-28T11:44:59+00:00,9117141.02828400,36393,53.59973000,4893568.98526280,Up
1764330300,2025-11-28T11:45:00+00:00,91296.86,91477.05000000,91296.85000000,91437.64,109.98627000,1764331199,2025-11-28T11:59:59+00:00,10054566.72940840,28210,70.26244000,6423723.02683480,Up
1764331200,2025-11-28T12:00:00+00:00,91437.64,91608.56000000,91406.70000000,91519.7,136.54925000,1764332099,2025-11-28T12:14:59+00:00,12498101.15432930,41392,80.69311000,7385328.42607940,Up
1764332100,2025-11-28T12:15:00+00:00,91519.7,91613.78000000,91412.49000000,91558.33,70.64097000,1764332999,2025-11-28T12:29:59+00:00,6466419.19022790,31894,30.73157000,2813421.91325840,Up
1764333000,2025-11-28T12:30:00+00:00,91558.33,91692.30000000,91458.92000000,91480.34,103.91562000,1764333899,2025-11-28T12:44:59+00:00,9516150.69873740,33171,50.78613000,4650989.50267640,Down
1764333900,2025-11-28T12:45:00+00:00,91480.34,91521.67000000,91405.69000000,91513.4,49.21039000,1764334799,2025-11-28T12:59:59+00:00,4502037.33561720,23594,27.65633000,2530169.10737880,Up
1764334800,2025-11-28T13:00:00+00:00,91513.4,91633.69000000,91380.94000000,91491.84,126.18607000,1764335699,2025-11-28T13:14:59+00:00,11544613.77446960,38526,54.11211000,4950723.78427300,Down
1764335700,2025-11-28T13:15:00+00:00,91491.83,91600.00000000,91435.50000000,91552.24,74.31525000,1764336599,2025-11-28T13:29:59+00:00,6801809.06168450,27929,40.25378000,3683973.75408290,Up
1764336600,2025-11-28T13:30:00+00:00,91552.25,91933.51000000,91488.75000000,91840.0,247.20301000,1764337499,2025-11-28T13:44:59+00:00,22683077.52706020,65279,149.03321000,13675451.26420140,Up
1764337500,2025-11-28T13:45:00+00:00,91840.0,92635.00000000,91839.99000000,92377.01,783.65050000,1764338399,2025-11-28T13:59:59+00:00,72294974.10871330,116404,496.55909000,45805115.62116850,Up
1764338400,2025-11-28T14:00:00+00:00,92377.0,92526.99000000,92205.46000000,92354.23,497.07235000,1764339299,2025-11-28T14:14:59+00:00,45913750.25629310,90346,324.39159000,29962133.05992790,Down
1764339300,2025-11-28T14:15:00+00:00,92354.22,92984.30000000,92330.00000000,92964.17,489.28255000,1764340199,2025-11-28T14:29:59+00:00,45350001.93561480,106860,311.57786000,28874429.43709860,Up
1764340200,2025-11-28T14:30:00+00:00,92964.18,93092.00000000,91967.44000000,92010.5,864.09884000,1764341099,2025-11-28T14:44:59+00:00,79952618.45409120,158685,404.77501000,37478887.25759060,Down
1764341100,2025-11-28T14:45:00+00:00,92010.49,92316.91000000,91818.35000000,92250.01,486.97470000,1764341999,2025-11-28T14:59:59+00:00,44864971.83964080,114543,223.28974000,20572355.56311530,Up
1764342000,2025-11-28T15:00:00+00:00,92250.0,92419.28000000,91976.59000000,92280.01,298.00206000,1764342899,2025-11-28T15:14:59+00:00,27458542.18895150,78266,148.20488000,13656821.08249550,Up
